version,match_id,list_date,competition,match,selected_team,selected_side,line,water,grade,score,result_state,result,pnl_1u,result_source,settlement_status,decision_id,run_id,model_id,quote_at,last_confirmed_at,kickoff_at,hours_from_last_refresh_to_kickoff,is_morning_baseline,is_latest_valid_prematch
V4_SHADOW,3092210,2026-09-24,阿后备,科尔多瓦学院后备队 vs 里奥夸尔托后备队,里奥夸尔托后备队,receiving,0.5,0.99,C,0-2,-1,W,0.99,D:\codex\v3_legacy\outputs\football_odds_trader\raw\titan007\20260925\20260925_090511_titan007_odds_snapshot.csv,SETTLED,ee363f13e82b2e8470d1,RUN_20260924_225021,v4-market-dirichlet-20260913,2026-09-24T22:50:22+08:00,2026-09-24T22:50:22+08:00,2026-09-25T02:00:00+08:00,3.161,False,True
V4_SHADOW,2781224,2026-09-24,欧青U21外,圣马力诺U21 vs 科索沃U21,圣马力诺U21,receiving,4.0,0.93,C,0-3,-1,W,0.93,D:\codex\v3_legacy\outputs\football_odds_trader\raw\titan007\20260925\20260925_090511_titan007_odds_snapshot.csv,SETTLED,6cc19caff9ae506e09fb,RUN_20260924_225021,v4-market-dirichlet-20260913,2026-09-24T22:50:22+08:00,2026-09-24T22:50:22+08:00,2026-09-25T02:30:00+08:00,3.661,False,True
V4_SHADOW,3071634,2026-09-24,乌拉杯,丹奴比奥 vs 佩纳罗尔,丹奴比奥,receiving,0.25,1.05,C,1-1,-1,HW,0.525,D:\codex\v3_legacy\outputs\football_odds_trader\raw\titan007\20260925\20260925_090511_titan007_odds_snapshot.csv,SETTLED,58516b9292d8a2449698,RUN_20260924_225021,v4-market-dirichlet-20260913,2026-09-24T22:50:22+08:00,2026-09-24T22:50:22+08:00,2026-09-25T02:30:00+08:00,3.661,False,True
V4_SHADOW,2981427,2026-09-24,欧国联,葡萄牙 vs 威尔士,葡萄牙,giving,-2.0,1.01,B,1-0,-1,L,-1.0,D:\codex\v3_legacy\outputs\football_odds_trader\raw\titan007\20260925\20260925_090511_titan007_odds_snapshot.csv,SETTLED,d0163520bd6ccca94d47,RUN_20260924_075223,v4-market-dirichlet-20260913,2026-09-24T07:52:23+08:00,2026-09-24T07:52:23+08:00,2026-09-25T02:45:00+08:00,18.877,False,True
V4_SHADOW,2981476,2026-09-24,欧国联,科索沃 vs 爱尔兰,科索沃,giving,-0.25,1.11,C,1-0,-1,W,1.11,D:\codex\v3_legacy\outputs\football_odds_trader\raw\titan007\20260925\20260925_090511_titan007_odds_snapshot.csv,SETTLED,8d214fcf44cad49753a4,RUN_20260924_075223,v4-market-dirichlet-20260913,2026-09-24T07:52:23+08:00,2026-09-24T07:52:23+08:00,2026-09-25T02:45:00+08:00,18.877,False,True
V4_SHADOW,3001020,2026-09-24,非洲杯,科特迪瓦 vs 加纳,加纳,receiving,0.75,1.07,C,2-0,-1,L,-1.0,D:\codex\v3_legacy\outputs\football_odds_trader\raw\titan007\20260925\20260925_090511_titan007_odds_snapshot.csv,SETTLED,d6df7f80c27d5ecff6c5,RUN_20260924_225021,v4-market-dirichlet-20260913,2026-09-24T22:50:22+08:00,2026-09-24T22:50:22+08:00,2026-09-25T03:00:00+08:00,4.161,False,True
V4_SHADOW,3091340,2026-09-24,巴拉杯,雷科莱塔<font color=#880000>(中)</font> vs 瓜伊利纳,瓜伊利纳,receiving,1.25,1.06,C,3-1,-1,L,-1.0,D:\codex\v3_legacy\outputs\football_odds_trader\raw\titan007\20260925\20260925_090511_titan007_odds_snapshot.csv,SETTLED,91e6c48759602f7fc8db,RUN_20260924_225021,v4-market-dirichlet-20260913,2026-09-24T22:50:22+08:00,2026-09-24T22:50:22+08:00,2026-09-25T05:30:00+08:00,6.661,False,True
V4_SHADOW,3011868,2026-09-24,哥伦甲秋,国民竞技 vs 百万富翁,百万富翁,receiving,0.5,1.03,C,,1,,,D:\codex\v3_legacy\outputs\football_odds_trader\raw\titan007\20260925\20260925_090511_titan007_odds_snapshot.csv,NOT_FINAL_STATE_1,ca6deebcfbcefb961da5,RUN_20260924_075223,v4-market-dirichlet-20260913,2026-09-24T07:52:23+08:00,2026-09-24T07:52:23+08:00,2026-09-25T08:30:00+08:00,24.627,True,True
V4_SHADOW,3024462,2026-09-24,墨西甲春,瓦哈卡 vs 拉巴斯竞技,瓦哈卡,receiving,0.25,1.0,C,,1,,,D:\codex\v3_legacy\outputs\football_odds_trader\raw\titan007\20260925\20260925_090511_titan007_odds_snapshot.csv,NOT_FINAL_STATE_1,405243f5a6af41bd62c3,RUN_20260924_075223,v4-market-dirichlet-20260913,2026-09-24T07:52:23+08:00,2026-09-24T07:52:23+08:00,2026-09-25T09:00:00+08:00,25.127,True,True
V4_SHADOW,3092214,2026-09-24,国际友谊,韩国 vs 厄瓜多尔,韩国,giving,-0.25,1.05,C,3-0,-1,W,1.05,D:\codex\v3_legacy\outputs\football_odds_trader\raw\titan007\20260925\20260925_090511_titan007_odds_snapshot.csv,SETTLED,19aa17427f3e570d2c8e,RUN_20260924_075223,v4-market-dirichlet-20260913,2026-09-24T07:52:23+08:00,2026-09-24T07:52:23+08:00,2026-09-24T19:00:00+08:00,11.127,False,True
