version,match_id,list_date,competition,match,selected_team,selected_side,line,water,grade,score,result_state,result,pnl_1u,result_source,settlement_status,decision_id,run_id,model_id,quote_at,last_confirmed_at,kickoff_at,hours_from_last_refresh_to_kickoff,is_morning_baseline,is_latest_valid_prematch
V3,3072969,2026-09-15,英联杯,伊普斯维奇 vs 阿森纳,阿森纳,upper,球半,0.79,,2-4,-1,W,0.79,D:\codex\v3_legacy\outputs\football_odds_trader\raw\titan007\20260916\20260916_082848_titan007_odds_snapshot.csv,SETTLED,ba89684b0d78a603128a,RUN_20260915_180941,V3_LEGACY_PRODUCTION,2026-09-15T18:04:17+08:00,2026-09-15T18:04:17+08:00,2026-09-16T03:00:00+08:00,8.929,False,True
V3,3072971,2026-09-15,英联杯,利物浦 vs 托特纳姆热刺,利物浦,upper,一球,1.02,,3-1,-1,W,1.02,D:\codex\v3_legacy\outputs\football_odds_trader\raw\titan007\20260916\20260916_082848_titan007_odds_snapshot.csv,SETTLED,81e84ad681823c85bed8,RUN_20260915_180941,V3_LEGACY_PRODUCTION,2026-09-15T18:04:17+08:00,2026-09-15T18:04:17+08:00,2026-09-16T03:00:00+08:00,8.929,False,True
V3,3013696,2026-09-15,西甲,埃尔切 vs 皇家马德里,皇家马德里,upper,两球,0.85,,2-3,-1,L,-1.0,D:\codex\v3_legacy\outputs\football_odds_trader\raw\titan007\20260916\20260916_082848_titan007_odds_snapshot.csv,SETTLED,02c73cf9e8c08e53b29e,RUN_20260915_180941,V3_LEGACY_PRODUCTION,2026-09-15T18:04:17+08:00,2026-09-15T18:04:17+08:00,2026-09-16T03:30:00+08:00,9.429,False,True
V3,2942472,2026-09-15,美冠联,印地十一 vs 布鲁克林,印地十一,upper,一球,1.03,,,3,,,D:\codex\v3_legacy\outputs\football_odds_trader\raw\titan007\20260916\20260916_082848_titan007_odds_snapshot.csv,NOT_FINAL_STATE_3,9e39527f10f4aaf627f9,RUN_20260915_180941,V3_LEGACY_PRODUCTION,2026-09-15T18:04:17+08:00,2026-09-15T18:04:17+08:00,2026-09-16T07:00:00+08:00,12.929,False,True
V4_SHADOW,3068858,2026-09-15,亚冠精英,鹿岛鹿角 vs 纽卡斯尔喷气机,鹿岛鹿角,giving,-1.75,0.99,C,7-1,-1,W,0.99,D:\codex\v3_legacy\outputs\football_odds_trader\raw\titan007\20260916\20260916_082848_titan007_odds_snapshot.csv,SETTLED,07207892084cf5739294,RUN_20260915_180941,v4-market-dirichlet-20260913,,2026-09-15T18:04:17+08:00,2026-09-15T18:00:00+08:00,-0.071,False,False
V4_SHADOW,3056284,2026-09-15,葡U23,吉维森特U23 vs 波蒂蒙尼斯U23,波蒂蒙尼斯U23,receiving,0.5,0.99,C,2-0,-1,L,-1.0,D:\codex\v3_legacy\outputs\football_odds_trader\raw\titan007\20260916\20260916_082848_titan007_odds_snapshot.csv,SETTLED,c0377826b282dac8d8b0,RUN_20260915_180941,v4-market-dirichlet-20260913,,2026-09-15T18:04:17+08:00,2026-09-15T18:00:00+08:00,-0.071,False,False
V4_SHADOW,3049667,2026-09-15,亚运男足,卡塔尔U23<font color=#880000>(中)</font> vs 韩国U23,韩国U23,giving,-2.25,0.86,C,1-4,-1,W,0.86,D:\codex\v3_legacy\outputs\football_odds_trader\raw\titan007\20260916\20260916_082848_titan007_odds_snapshot.csv,SETTLED,63a2f801f77f5b1a51b4,RUN_20260915_180941,v4-market-dirichlet-20260913,2026-09-15T18:04:17+08:00,2026-09-15T18:04:17+08:00,2026-09-15T18:30:00+08:00,0.429,False,True
V4_SHADOW,3091352,2026-09-15,英后备,诺士郡后备队 vs 曼斯菲特后备队,诺士郡后备队,receiving,0.5,1.06,C,4-1,-1,W,1.06,D:\codex\v3_legacy\outputs\football_odds_trader\raw\titan007\20260916\20260916_082848_titan007_odds_snapshot.csv,SETTLED,ac72bc3ccf04f87c47c8,RUN_20260915_180941,v4-market-dirichlet-20260913,2026-09-15T18:04:17+08:00,2026-09-15T18:04:17+08:00,2026-09-15T20:00:00+08:00,1.929,False,True
V4_SHADOW,3091353,2026-09-15,英后备,打比郡后备队 vs 索尔福德市后备队,索尔福德市后备队,receiving,0.75,1.02,C,0-2,-1,W,1.02,D:\codex\v3_legacy\outputs\football_odds_trader\raw\titan007\20260916\20260916_082848_titan007_odds_snapshot.csv,SETTLED,328e16cac830bf442bf4,RUN_20260915_180941,v4-market-dirichlet-20260913,2026-09-15T18:04:17+08:00,2026-09-15T18:04:17+08:00,2026-09-15T20:00:00+08:00,1.929,False,True
V4_SHADOW,3068861,2026-09-15,亚冠精英,柔佛 vs 武里南联,柔佛,giving,-1.25,0.98,C,1-1,-1,L,-1.0,D:\codex\v3_legacy\outputs\football_odds_trader\raw\titan007\20260916\20260916_082848_titan007_odds_snapshot.csv,SETTLED,545258304e2baa576945,RUN_20260915_180941,v4-market-dirichlet-20260913,2026-09-15T18:04:17+08:00,2026-09-15T18:04:17+08:00,2026-09-15T20:15:00+08:00,2.179,False,True
V4_SHADOW,3017157,2026-09-15,保乙,格纳火车头 vs 内塞伯尔,内塞伯尔,receiving,0.5,1.06,C,1-1,-1,W,1.06,D:\codex\v3_legacy\outputs\football_odds_trader\raw\titan007\20260916\20260916_082848_titan007_odds_snapshot.csv,SETTLED,ff108d46f203b5abfa8e,RUN_20260915_180941,v4-market-dirichlet-20260913,2026-09-15T18:04:17+08:00,2026-09-15T18:04:17+08:00,2026-09-15T23:30:00+08:00,5.429,False,True
V4_SHADOW,3003104,2026-09-15,波兰超,琴斯托霍瓦 vs 卢宾扎格勒比,卢宾扎格勒比,receiving,0.5,1.04,C,2-3,-1,W,1.04,D:\codex\v3_legacy\outputs\football_odds_trader\raw\titan007\20260916\20260916_082848_titan007_odds_snapshot.csv,SETTLED,574c1181021d4484f598,RUN_20260915_180941,v4-market-dirichlet-20260913,2026-09-15T18:04:17+08:00,2026-09-15T18:04:17+08:00,2026-09-16T00:00:00+08:00,5.929,False,True
V4_SHADOW,3051308,2026-09-15,意丙,久加连奴 vs 科森扎,科森扎,receiving,0.25,1.02,C,5-2,-1,L,-1.0,D:\codex\v3_legacy\outputs\football_odds_trader\raw\titan007\20260916\20260916_082848_titan007_odds_snapshot.csv,SETTLED,6519ed67615c7114fa57,RUN_20260915_180941,v4-market-dirichlet-20260913,2026-09-15T18:04:17+08:00,2026-09-15T18:04:17+08:00,2026-09-16T00:30:00+08:00,6.429,False,True
V4_SHADOW,3013700,2026-09-15,西甲,巴列卡诺 vs 西班牙人,巴列卡诺,giving,-0.25,1.05,C,2-1,-1,W,1.05,D:\codex\v3_legacy\outputs\football_odds_trader\raw\titan007\20260916\20260916_082848_titan007_odds_snapshot.csv,SETTLED,56de7db9ecef1b1b255e,RUN_20260915_180941,v4-market-dirichlet-20260913,2026-09-15T18:04:17+08:00,2026-09-15T18:04:17+08:00,2026-09-16T01:00:00+08:00,6.929,False,True
V4_SHADOW,3000794,2026-09-15,瑞士超,草蜢 vs 锡永,草蜢,receiving,0.5,1.02,C,2-5,-1,L,-1.0,D:\codex\v3_legacy\outputs\football_odds_trader\raw\titan007\20260916\20260916_082848_titan007_odds_snapshot.csv,SETTLED,c70f97b641b2eee2dd54,RUN_20260915_180941,v4-market-dirichlet-20260913,2026-09-15T18:04:17+08:00,2026-09-15T18:04:17+08:00,2026-09-16T01:00:00+08:00,6.929,False,True
V4_SHADOW,2914696,2026-09-15,瑞典甲,兰斯科罗纳 vs 松兹瓦尔,兰斯科罗纳,giving,-1.5,1.05,B,4-0,-1,W,1.05,D:\codex\v3_legacy\outputs\football_odds_trader\raw\titan007\20260916\20260916_082848_titan007_odds_snapshot.csv,SETTLED,027dffe27e8a850fd78d,RUN_20260915_180941,v4-market-dirichlet-20260913,2026-09-15T18:04:17+08:00,2026-09-15T18:04:17+08:00,2026-09-16T01:00:00+08:00,6.929,False,True
V4_SHADOW,3084425,2026-09-15,丹麦杯,海勒鲁普 vs 埃斯比约,海勒鲁普,receiving,1.0,0.96,C,0-5,-1,L,-1.0,D:\codex\v3_legacy\outputs\football_odds_trader\raw\titan007\20260916\20260916_082848_titan007_odds_snapshot.csv,SETTLED,1901499559ff85f1a08d,RUN_20260915_180941,v4-market-dirichlet-20260913,2026-09-15T18:04:17+08:00,2026-09-15T18:04:17+08:00,2026-09-16T01:00:00+08:00,6.929,False,True
V4_SHADOW,3091441,2026-09-15,奥丁,SV威尔登 vs SV谢尔曼,SV谢尔曼,receiving,0.5,1.02,C,0-2,-1,W,1.02,D:\codex\v3_legacy\outputs\football_odds_trader\raw\titan007\20260916\20260916_082848_titan007_odds_snapshot.csv,SETTLED,62ff490f5bb5a7528c63,RUN_20260915_180941,v4-market-dirichlet-20260913,2026-09-15T18:04:17+08:00,2026-09-15T18:04:17+08:00,2026-09-16T01:00:00+08:00,6.929,False,True
V4_SHADOW,3012829,2026-09-15,英锦赛,约克城 vs 纽卡斯尔联U21,约克城,giving,-1.5,0.96,C,1-3,-1,L,-1.0,D:\codex\v3_legacy\outputs\football_odds_trader\raw\titan007\20260916\20260916_082848_titan007_odds_snapshot.csv,SETTLED,eb92271a8abb75c4f4bb,RUN_20260915_180941,v4-market-dirichlet-20260913,2026-09-15T18:04:17+08:00,2026-09-15T18:04:17+08:00,2026-09-16T02:00:00+08:00,7.929,False,True
V4_SHADOW,3012980,2026-09-15,英锦赛,斯文登 vs 水晶宫U21,水晶宫U21,receiving,0.75,1.02,C,1-2,-1,W,1.02,D:\codex\v3_legacy\outputs\football_odds_trader\raw\titan007\20260916\20260916_082848_titan007_odds_snapshot.csv,SETTLED,1ba572ecf5fa5c117202,RUN_20260915_180941,v4-market-dirichlet-20260913,2026-09-15T18:04:17+08:00,2026-09-15T18:04:17+08:00,2026-09-16T02:00:00+08:00,7.929,False,True
V4_SHADOW,3012989,2026-09-15,英锦赛,莱顿东方 vs 阿森纳U21,阿森纳U21,receiving,1.0,0.89,C,1-2,-1,W,0.89,D:\codex\v3_legacy\outputs\football_odds_trader\raw\titan007\20260916\20260916_082848_titan007_odds_snapshot.csv,SETTLED,3eba0b6aba045299fe30,RUN_20260915_180941,v4-market-dirichlet-20260913,2026-09-15T18:04:17+08:00,2026-09-15T18:04:17+08:00,2026-09-16T02:00:00+08:00,7.929,False,True
V4_SHADOW,3089088,2026-09-15,阿后备,CA独立队后备队 vs 科隆竞技后备队,科隆竞技后备队,receiving,1.0,0.91,C,1-0,-1,P,0.0,D:\codex\v3_legacy\outputs\football_odds_trader\raw\titan007\20260916\20260916_082848_titan007_odds_snapshot.csv,SETTLED,2d6889199829105b6784,RUN_20260915_180941,v4-market-dirichlet-20260913,2026-09-15T18:04:17+08:00,2026-09-15T18:04:17+08:00,2026-09-16T02:00:00+08:00,7.929,False,True
V4_SHADOW,3008214,2026-09-15,英冠,布里斯托城 vs 林肯城,林肯城,receiving,0.5,1.03,C,0-1,-1,W,1.03,D:\codex\v3_legacy\outputs\football_odds_trader\raw\titan007\20260916\20260916_082848_titan007_odds_snapshot.csv,SETTLED,0ecffe68959376b4e965,RUN_20260915_180941,v4-market-dirichlet-20260913,2026-09-15T18:04:17+08:00,2026-09-15T18:04:17+08:00,2026-09-16T02:45:00+08:00,8.679,False,True
V4_SHADOW,3008215,2026-09-15,英冠,米德尔斯堡 vs 米尔沃尔,米德尔斯堡,giving,-1.25,1.01,C,2-2,-1,L,-1.0,D:\codex\v3_legacy\outputs\football_odds_trader\raw\titan007\20260916\20260916_082848_titan007_odds_snapshot.csv,SETTLED,69e243d01e6f4d8b0676,RUN_20260915_180941,v4-market-dirichlet-20260913,2026-09-15T18:04:17+08:00,2026-09-15T18:04:17+08:00,2026-09-16T02:45:00+08:00,8.679,False,True
V4_SHADOW,3002049,2026-09-15,苏超,马瑟韦尔 vs 阿伯丁,阿伯丁,receiving,0.5,1.03,C,0-4,-1,W,1.03,D:\codex\v3_legacy\outputs\football_odds_trader\raw\titan007\20260916\20260916_082848_titan007_odds_snapshot.csv,SETTLED,37c53b4f990b44b7076b,RUN_20260915_180941,v4-market-dirichlet-20260913,2026-09-15T18:04:17+08:00,2026-09-15T18:04:17+08:00,2026-09-16T02:45:00+08:00,8.679,False,True
V4_SHADOW,3019526,2026-09-15,威超,新圣徒 vs 弗林特镇,弗林特镇,receiving,2.5,0.97,A,5-0,-1,L,-1.0,D:\codex\v3_legacy\outputs\football_odds_trader\raw\titan007\20260916\20260916_082848_titan007_odds_snapshot.csv,SETTLED,f18324e1e3b6a025f0cb,RUN_20260915_180941,v4-market-dirichlet-20260913,2026-09-15T18:04:17+08:00,2026-09-15T18:04:17+08:00,2026-09-16T02:45:00+08:00,8.679,False,True
V4_SHADOW,3019527,2026-09-15,威超,特芬琳 vs 卡姆比利安,特芬琳,receiving,0.5,1.01,C,0-4,-1,L,-1.0,D:\codex\v3_legacy\outputs\football_odds_trader\raw\titan007\20260916\20260916_082848_titan007_odds_snapshot.csv,SETTLED,3bb401c991dd7622ad3e,RUN_20260915_180941,v4-market-dirichlet-20260913,2026-09-15T18:04:17+08:00,2026-09-15T18:04:17+08:00,2026-09-16T02:45:00+08:00,8.679,False,True
V4_SHADOW,3028880,2026-09-15,英议南,特鲁罗城 vs 索尔兹伯里FC,索尔兹伯里FC,receiving,0.5,1.0,C,0-1,-1,W,1.0,D:\codex\v3_legacy\outputs\football_odds_trader\raw\titan007\20260916\20260916_082848_titan007_odds_snapshot.csv,SETTLED,50ecdd357170734d305d,RUN_20260915_180941,v4-market-dirichlet-20260913,2026-09-15T18:04:17+08:00,2026-09-15T18:04:17+08:00,2026-09-16T02:45:00+08:00,8.679,False,True
V4_SHADOW,3072969,2026-09-15,英联杯,伊普斯维奇 vs 阿森纳,阿森纳,giving,-1.5,0.79,C,2-4,-1,W,0.79,D:\codex\v3_legacy\outputs\football_odds_trader\raw\titan007\20260916\20260916_082848_titan007_odds_snapshot.csv,SETTLED,27aec5eea39ac2bf450a,RUN_20260915_180941,v4-market-dirichlet-20260913,2026-09-15T18:04:17+08:00,2026-09-15T18:04:17+08:00,2026-09-16T03:00:00+08:00,8.929,False,True
V4_SHADOW,3051302,2026-09-15,意丙,巴勒塔 vs 萨勒尼塔纳,萨勒尼塔纳,giving,-0.25,1.14,B,1-1,-1,HL,-0.5,D:\codex\v3_legacy\outputs\football_odds_trader\raw\titan007\20260916\20260916_082848_titan007_odds_snapshot.csv,SETTLED,db619eb02dad414fab87,RUN_20260915_180941,v4-market-dirichlet-20260913,2026-09-15T18:04:17+08:00,2026-09-15T18:04:17+08:00,2026-09-16T03:00:00+08:00,8.929,False,True
V4_SHADOW,3072753,2026-09-15,意杯,佛罗伦萨 vs 比萨,比萨,receiving,1.25,1.07,C,3-0,-1,L,-1.0,D:\codex\v3_legacy\outputs\football_odds_trader\raw\titan007\20260916\20260916_082848_titan007_odds_snapshot.csv,SETTLED,207d916d27ee0e04e93b,RUN_20260915_180941,v4-market-dirichlet-20260913,2026-09-15T18:04:17+08:00,2026-09-15T18:04:17+08:00,2026-09-16T03:00:00+08:00,8.929,False,True
V4_SHADOW,3013696,2026-09-15,西甲,埃尔切 vs 皇家马德里,皇家马德里,giving,-2.0,0.85,C,2-3,-1,L,-1.0,D:\codex\v3_legacy\outputs\football_odds_trader\raw\titan007\20260916\20260916_082848_titan007_odds_snapshot.csv,SETTLED,5025d0944884ddacde8a,RUN_20260915_180941,v4-market-dirichlet-20260913,2026-09-15T18:04:17+08:00,2026-09-15T18:04:17+08:00,2026-09-16T03:30:00+08:00,9.429,False,True
V4_SHADOW,3072986,2026-09-15,南美杯,瓦斯科达伽马 vs 圣塔菲,圣塔菲,receiving,1.0,1.16,B,2-0,-1,L,-1.0,D:\codex\v3_legacy\outputs\football_odds_trader\raw\titan007\20260916\20260916_082848_titan007_odds_snapshot.csv,SETTLED,1115784292f5ca5392db,RUN_20260915_180941,v4-market-dirichlet-20260913,2026-09-15T18:04:17+08:00,2026-09-15T18:04:17+08:00,2026-09-16T06:00:00+08:00,11.929,False,True
V4_SHADOW,3090248,2026-09-15,委内超秋,委内瑞拉中央大学 vs 安索阿特吉,安索阿特吉,receiving,0.75,1.0,C,,2,,,D:\codex\v3_legacy\outputs\football_odds_trader\raw\titan007\20260916\20260916_082848_titan007_odds_snapshot.csv,NOT_FINAL_STATE_2,d7137d8d64b668672817,RUN_20260915_180941,v4-market-dirichlet-20260913,2026-09-15T18:04:17+08:00,2026-09-15T18:04:17+08:00,2026-09-16T07:30:00+08:00,13.429,False,True
V4_SHADOW,2940179,2026-09-15,巴西乙,雷加塔斯巴西 vs 累西腓体育,累西腓体育,receiving,0.5,0.99,C,,1,,,D:\codex\v3_legacy\outputs\football_odds_trader\raw\titan007\20260916\20260916_082848_titan007_odds_snapshot.csv,NOT_FINAL_STATE_1,3566b78f53eed30601cc,RUN_20260915_180941,v4-market-dirichlet-20260913,2026-09-15T18:04:17+08:00,2026-09-15T18:04:17+08:00,2026-09-16T08:00:00+08:00,13.929,False,True
V4_SHADOW,3024390,2026-09-15,墨西甲春,多拉多斯 vs 坎昆,多拉多斯,giving,-0.25,1.02,C,,0,,,D:\codex\v3_legacy\outputs\football_odds_trader\raw\titan007\20260916\20260916_082848_titan007_odds_snapshot.csv,NOT_FINAL_STATE_0,c044dea60203bbd05402,RUN_20260915_180941,v4-market-dirichlet-20260913,2026-09-15T18:04:17+08:00,2026-09-15T18:04:17+08:00,2026-09-16T09:00:00+08:00,14.929,False,True
