version,match_id,list_date,competition,match,selected_team,selected_side,line,water,grade,score,result_state,result,pnl_1u,result_source,settlement_status,decision_id,run_id,model_id,quote_at,last_confirmed_at,kickoff_at,hours_from_last_refresh_to_kickoff,is_morning_baseline,is_latest_valid_prematch
V4_SHADOW,3055053,2026-09-20,西协乙1,格尼卡 vs UD利亚内拉,格尼卡,giving,-0.5,1.08,C,4-0,-1,W,1.08,D:\codex\v3_legacy\outputs\football_odds_trader\raw\titan007\20260921\20260921_081936_titan007_odds_snapshot.csv,SETTLED,f485882f3e8efc2a5eaf,RUN_20260920_215056,v4-market-dirichlet-20260913,2026-09-20T21:50:56+08:00,2026-09-20T21:50:56+08:00,2026-09-20T23:00:00+08:00,1.151,False,True
V4_SHADOW,2913153,2026-09-20,挪甲,斯塔贝克 vs 松达尔,斯塔贝克,giving,-1.5,0.84,C,2-1,-1,L,-1.0,D:\codex\v3_legacy\outputs\football_odds_trader\raw\titan007\20260921\20260921_081936_titan007_odds_snapshot.csv,SETTLED,8ca56aba6084b89651ac,RUN_20260920_215056,v4-market-dirichlet-20260913,2026-09-20T21:50:56+08:00,2026-09-20T21:50:56+08:00,2026-09-20T23:00:00+08:00,1.151,False,True
V4_SHADOW,3012522,2026-09-20,乌克超,顿涅茨克矿工 vs LNZ切尔卡斯,顿涅茨克矿工,giving,-1.25,1.08,C,3-0,-1,W,1.08,D:\codex\v3_legacy\outputs\football_odds_trader\raw\titan007\20260921\20260921_081936_titan007_odds_snapshot.csv,SETTLED,c20682e5bc94657f0bd0,RUN_20260920_215056,v4-market-dirichlet-20260913,2026-09-20T21:50:56+08:00,2026-09-20T21:50:56+08:00,2026-09-20T23:00:00+08:00,1.151,False,True
V4_SHADOW,2940751,2026-09-20,拉脱超,奥达里加 vs 里加足球学院,奥达里加,receiving,0.75,1.08,C,1-1,-1,W,1.08,D:\codex\v3_legacy\outputs\football_odds_trader\raw\titan007\20260921\20260921_081936_titan007_odds_snapshot.csv,SETTLED,dadbb0f5e527f827e0a7,RUN_20260920_215056,v4-market-dirichlet-20260913,2026-09-20T21:50:56+08:00,2026-09-20T21:50:56+08:00,2026-09-20T23:00:00+08:00,1.151,False,True
V4_SHADOW,2995349,2026-09-20,法甲,尼斯 vs 里尔,尼斯,receiving,0.25,1.0,C,2-1,-1,W,1.0,D:\codex\v3_legacy\outputs\football_odds_trader\raw\titan007\20260921\20260921_081936_titan007_odds_snapshot.csv,SETTLED,088fc958d9b5e9a2c431,RUN_20260920_215056,v4-market-dirichlet-20260913,2026-09-20T21:50:56+08:00,2026-09-20T21:50:56+08:00,2026-09-20T23:15:00+08:00,1.401,False,True
V4_SHADOW,3005791,2026-09-20,斯亚甲,慕拉 vs 采列,慕拉,receiving,0.75,0.99,C,0-0,-1,W,0.99,D:\codex\v3_legacy\outputs\football_odds_trader\raw\titan007\20260921\20260921_081936_titan007_odds_snapshot.csv,SETTLED,6d4af91b3ee93fe6b167,RUN_20260920_215056,v4-market-dirichlet-20260913,2026-09-20T21:50:56+08:00,2026-09-20T21:50:56+08:00,2026-09-20T23:30:00+08:00,1.651,False,True
V4_SHADOW,2948489,2026-09-20,白俄超,维特布斯克 vs FC鱼雷,维特布斯克,giving,-0.25,1.03,C,6-0,-1,W,1.03,D:\codex\v3_legacy\outputs\football_odds_trader\raw\titan007\20260921\20260921_081936_titan007_odds_snapshot.csv,SETTLED,d128c36e409ec4ca4e16,RUN_20260920_215056,v4-market-dirichlet-20260913,2026-09-20T21:50:56+08:00,2026-09-20T21:50:56+08:00,2026-09-21T00:00:00+08:00,2.151,False,True
V4_SHADOW,3013711,2026-09-20,西甲,比利亚雷亚尔 vs 莱万特,比利亚雷亚尔,giving,-1.25,1.07,C,3-1,-1,W,1.07,D:\codex\v3_legacy\outputs\football_odds_trader\raw\titan007\20260921\20260921_081936_titan007_odds_snapshot.csv,SETTLED,f04fe5e81414b56d73ef,RUN_20260920_215056,v4-market-dirichlet-20260913,2026-09-20T21:50:56+08:00,2026-09-20T21:50:56+08:00,2026-09-21T00:30:00+08:00,2.651,False,True
V4_SHADOW,3036435,2026-09-20,希腊超,卡拉玛达 vs 帕纳辛纳科斯,帕纳辛纳科斯,giving,-1.5,0.85,C,0-1,-1,L,-1.0,D:\codex\v3_legacy\outputs\football_odds_trader\raw\titan007\20260921\20260921_081936_titan007_odds_snapshot.csv,SETTLED,29868c2c163918d93980,RUN_20260920_215056,v4-market-dirichlet-20260913,2026-09-20T21:50:56+08:00,2026-09-20T21:50:56+08:00,2026-09-21T00:30:00+08:00,2.651,False,True
V4_SHADOW,3092187,2026-09-20,世女杯U20,朝鲜女足U20<font color=#880000>(中)</font> vs 加拿大女足U20,朝鲜女足U20<font color=#880000>(中)</font>,giving,-1.75,0.96,C,2-0,-1,HW,0.48,D:\codex\v3_legacy\outputs\football_odds_trader\raw\titan007\20260921\20260921_081936_titan007_odds_snapshot.csv,SETTLED,caf2b960108a8f8338db,RUN_20260920_215056,v4-market-dirichlet-20260913,2026-09-20T21:50:56+08:00,2026-09-20T21:50:56+08:00,2026-09-21T00:30:00+08:00,2.651,False,True
V4_SHADOW,3023491,2026-09-20,葡超,圣克拉拉 vs 布拉加,圣克拉拉,receiving,0.25,1.0,C,0-0,-1,HW,0.5,D:\codex\v3_legacy\outputs\football_odds_trader\raw\titan007\20260921\20260921_081936_titan007_odds_snapshot.csv,SETTLED,70e8642b9668582c910f,RUN_20260920_215056,v4-market-dirichlet-20260913,2026-09-20T21:50:56+08:00,2026-09-20T21:50:56+08:00,2026-09-21T01:00:00+08:00,3.151,False,True
V4_SHADOW,3018818,2026-09-20,德甲,帕德博恩 vs 霍芬海姆,帕德博恩,receiving,0.75,1.0,C,3-1,-1,W,1.0,D:\codex\v3_legacy\outputs\football_odds_trader\raw\titan007\20260921\20260921_081936_titan007_odds_snapshot.csv,SETTLED,310b63bfcd9b8e2c38c3,RUN_20260920_215056,v4-market-dirichlet-20260913,2026-09-20T21:50:56+08:00,2026-09-20T21:50:56+08:00,2026-09-21T01:30:00+08:00,3.651,False,True
V4_SHADOW,3040751,2026-09-20,意乙,摩德纳 vs 恩波利,恩波利,receiving,0.75,1.08,C,2-1,-1,HL,-0.5,D:\codex\v3_legacy\outputs\football_odds_trader\raw\titan007\20260921\20260921_081936_titan007_odds_snapshot.csv,SETTLED,8554549a0bb35d413318,RUN_20260920_215056,v4-market-dirichlet-20260913,2026-09-20T21:50:56+08:00,2026-09-20T21:50:56+08:00,2026-09-21T01:30:00+08:00,3.651,False,True
V4_SHADOW,3035915,2026-09-20,波兰乙,台基 vs 桑德克亚,桑德克亚,receiving,0.25,1.11,C,0-0,-1,HW,0.555,D:\codex\v3_legacy\outputs\football_odds_trader\raw\titan007\20260921\20260921_081936_titan007_odds_snapshot.csv,SETTLED,3977bdb368b2dc4f6816,RUN_20260920_215056,v4-market-dirichlet-20260913,2026-09-20T21:50:56+08:00,2026-09-20T21:50:56+08:00,2026-09-21T01:30:00+08:00,3.651,False,True
V4_SHADOW,2962650,2026-09-20,阿甲,圣洛伦索 vs 博卡青年,博卡青年,giving,-0.5,1.04,C,0-2,-1,W,1.04,D:\codex\v3_legacy\outputs\football_odds_trader\raw\titan007\20260921\20260921_081936_titan007_odds_snapshot.csv,SETTLED,1ef4bb56ac9dccc58add,RUN_20260920_215056,v4-market-dirichlet-20260913,2026-09-20T21:50:56+08:00,2026-09-20T21:50:56+08:00,2026-09-21T01:45:00+08:00,3.901,False,True
V4_SHADOW,3027030,2026-09-20,波斯甲,萨拉热窝 vs 史洛加多波,萨拉热窝,giving,-1.25,1.01,C,2-0,-1,W,1.01,D:\codex\v3_legacy\outputs\football_odds_trader\raw\titan007\20260921\20260921_081936_titan007_odds_snapshot.csv,SETTLED,b217dc9f97642b7c5d3c,RUN_20260920_215056,v4-market-dirichlet-20260913,2026-09-20T21:50:56+08:00,2026-09-20T21:50:56+08:00,2026-09-21T02:00:00+08:00,4.151,False,True
V4_SHADOW,2916682,2026-09-20,阿乙,卡洛斯卡萨雷斯农业 vs 甘拿斯亚迪罗,甘拿斯亚迪罗,receiving,0.25,1.0,C,1-0,-1,L,-1.0,D:\codex\v3_legacy\outputs\football_odds_trader\raw\titan007\20260921\20260921_081936_titan007_odds_snapshot.csv,SETTLED,25101f317f3cf123a781,RUN_20260920_215056,v4-market-dirichlet-20260913,2026-09-20T21:50:56+08:00,2026-09-20T21:50:56+08:00,2026-09-21T02:00:00+08:00,4.151,False,True
V4_SHADOW,3003155,2026-09-20,波兰超,波兹南莱赫 vs 拉多麦科,波兹南莱赫,giving,-1.5,0.99,B,5-1,-1,W,0.99,D:\codex\v3_legacy\outputs\football_odds_trader\raw\titan007\20260921\20260921_081936_titan007_odds_snapshot.csv,SETTLED,4c1912cff79082204364,RUN_20260920_215056,v4-market-dirichlet-20260913,2026-09-20T21:50:56+08:00,2026-09-20T21:50:56+08:00,2026-09-21T02:15:00+08:00,4.401,False,True
V4_SHADOW,3005788,2026-09-20,斯亚甲,布里涅格罗苏普列 vs 雷都米结,雷都米结,receiving,0.25,1.0,C,2-1,-1,L,-1.0,D:\codex\v3_legacy\outputs\football_odds_trader\raw\titan007\20260921\20260921_081936_titan007_odds_snapshot.csv,SETTLED,bbbf5d2676e3a005db18,RUN_20260920_215056,v4-market-dirichlet-20260913,2026-09-20T21:50:56+08:00,2026-09-20T21:50:56+08:00,2026-09-21T02:15:00+08:00,4.401,False,True
V4_SHADOW,3014903,2026-09-20,西协甲,萨拉戈萨 vs 卡塔赫纳,卡塔赫纳,receiving,0.75,1.01,C,1-0,-1,HL,-0.5,D:\codex\v3_legacy\outputs\football_odds_trader\raw\titan007\20260921\20260921_081936_titan007_odds_snapshot.csv,SETTLED,63fa77f1f3dccc24a96f,RUN_20260920_215056,v4-market-dirichlet-20260913,2026-09-20T21:50:56+08:00,2026-09-20T21:50:56+08:00,2026-09-21T02:30:00+08:00,4.651,False,True
V4_SHADOW,3050934,2026-09-20,意丙,格罗瑟托 vs 佩鲁贾,佩鲁贾,giving,-0.25,1.03,C,2-0,-1,L,-1.0,D:\codex\v3_legacy\outputs\football_odds_trader\raw\titan007\20260921\20260921_081936_titan007_odds_snapshot.csv,SETTLED,20bffbbfafb519b44b07,RUN_20260920_215056,v4-market-dirichlet-20260913,2026-09-20T21:50:56+08:00,2026-09-20T21:50:56+08:00,2026-09-21T02:30:00+08:00,4.651,False,True
V4_SHADOW,3091905,2026-09-20,厄瓜甲降,特克尼克 vs 德芬,特克尼克,giving,-0.5,1.04,C,1-1,-1,L,-1.0,D:\codex\v3_legacy\outputs\football_odds_trader\raw\titan007\20260921\20260921_081936_titan007_odds_snapshot.csv,SETTLED,4965533b6a9728abc688,RUN_20260920_215056,v4-market-dirichlet-20260913,2026-09-20T21:50:56+08:00,2026-09-20T21:50:56+08:00,2026-09-21T02:30:00+08:00,4.651,False,True
V4_SHADOW,2993795,2026-09-20,意甲,AC米兰 vs 莱切,AC米兰,giving,-1.75,0.96,C,3-0,-1,W,0.96,D:\codex\v3_legacy\outputs\football_odds_trader\raw\titan007\20260921\20260921_081936_titan007_odds_snapshot.csv,SETTLED,7325a0bbed365f05099b,RUN_20260920_215056,v4-market-dirichlet-20260913,2026-09-20T21:50:56+08:00,2026-09-20T21:50:56+08:00,2026-09-21T02:45:00+08:00,4.901,False,True
V4_SHADOW,2910899,2026-09-20,巴西甲,科林蒂安 vs 弗鲁米嫩塞,弗鲁米嫩塞,receiving,0.25,1.08,C,1-3,-1,W,1.08,D:\codex\v3_legacy\outputs\football_odds_trader\raw\titan007\20260921\20260921_081936_titan007_odds_snapshot.csv,SETTLED,3197ffb7e5d626ca8f7d,RUN_20260920_215056,v4-market-dirichlet-20260913,2026-09-20T21:50:56+08:00,2026-09-20T21:50:56+08:00,2026-09-21T03:00:00+08:00,5.151,False,True
V4_SHADOW,2910906,2026-09-20,巴西甲,维多利亚 vs 克鲁塞罗,克鲁塞罗,giving,-0.25,1.02,C,1-3,-1,W,1.02,D:\codex\v3_legacy\outputs\football_odds_trader\raw\titan007\20260921\20260921_081936_titan007_odds_snapshot.csv,SETTLED,772f0ecbb10f9770df14,RUN_20260920_215056,v4-market-dirichlet-20260913,2026-09-20T21:50:56+08:00,2026-09-20T21:50:56+08:00,2026-09-21T03:00:00+08:00,5.151,False,True
V4_SHADOW,2916689,2026-09-20,阿乙,玛德恩 vs 科多巴竞赛会,科多巴竞赛会,receiving,0.75,1.0,C,2-0,-1,L,-1.0,D:\codex\v3_legacy\outputs\football_odds_trader\raw\titan007\20260921\20260921_081936_titan007_odds_snapshot.csv,SETTLED,42f16f01dd18f1fc98b5,RUN_20260920_215056,v4-market-dirichlet-20260913,2026-09-20T21:50:56+08:00,2026-09-20T21:50:56+08:00,2026-09-21T03:00:00+08:00,5.151,False,True
V4_SHADOW,3023488,2026-09-20,葡超,波尔图 vs 本菲卡,本菲卡,giving,-0.25,1.09,C,3-1,-1,L,-1.0,D:\codex\v3_legacy\outputs\football_odds_trader\raw\titan007\20260921\20260921_081936_titan007_odds_snapshot.csv,SETTLED,ad828543bfa516e5ad08,RUN_20260920_215056,v4-market-dirichlet-20260913,2026-09-20T21:50:56+08:00,2026-09-20T21:50:56+08:00,2026-09-21T03:30:00+08:00,5.651,False,True
V4_SHADOW,2916688,2026-09-20,阿乙,科隆竞技 vs 洛斯安第斯,科隆竞技,giving,-0.75,1.06,C,3-0,-1,W,1.06,D:\codex\v3_legacy\outputs\football_odds_trader\raw\titan007\20260921\20260921_081936_titan007_odds_snapshot.csv,SETTLED,c0e5662c1fc7c179500a,RUN_20260920_215056,v4-market-dirichlet-20260913,2026-09-20T21:50:56+08:00,2026-09-20T21:50:56+08:00,2026-09-21T03:30:00+08:00,5.651,False,True
V4_SHADOW,2962649,2026-09-20,阿甲,罗萨里奥中央 vs 阿根廷青年人,罗萨里奥中央,giving,-0.5,1.03,C,1-0,-1,W,1.03,D:\codex\v3_legacy\outputs\football_odds_trader\raw\titan007\20260921\20260921_081936_titan007_odds_snapshot.csv,SETTLED,0e155b9b62dc5fa755c3,RUN_20260920_215056,v4-market-dirichlet-20260913,2026-09-20T21:50:56+08:00,2026-09-20T21:50:56+08:00,2026-09-21T04:00:00+08:00,6.151,False,True
V4_SHADOW,3041917,2026-09-20,萨尔超春,萨卡特科卢卡 vs 亚古雷,萨卡特科卢卡,receiving,0.25,1.02,C,0-1,-1,L,-1.0,D:\codex\v3_legacy\outputs\football_odds_trader\raw\titan007\20260921\20260921_081936_titan007_odds_snapshot.csv,SETTLED,6d675de28933797e686a,RUN_20260920_215056,v4-market-dirichlet-20260913,2026-09-20T21:50:56+08:00,2026-09-20T21:50:56+08:00,2026-09-21T05:00:00+08:00,7.151,False,True
V4_SHADOW,3061650,2026-09-20,玻利杯,最强者 vs 玻利瓦尔,最强者,receiving,0.25,1.05,C,1-1,-1,HW,0.525,D:\codex\v3_legacy\outputs\football_odds_trader\raw\titan007\20260921\20260921_081936_titan007_odds_snapshot.csv,SETTLED,202e7d7712d057b172d4,RUN_20260920_215056,v4-market-dirichlet-20260913,2026-09-20T21:50:56+08:00,2026-09-20T21:50:56+08:00,2026-09-21T05:15:00+08:00,7.401,False,True
V4_SHADOW,2910900,2026-09-20,巴西甲,弗拉门戈 vs 布拉干蒂诺RB,弗拉门戈,giving,-1.5,0.99,B,2-1,-1,L,-1.0,D:\codex\v3_legacy\outputs\football_odds_trader\raw\titan007\20260921\20260921_081936_titan007_odds_snapshot.csv,SETTLED,0f48f7dab9b9417899ed,RUN_20260920_215056,v4-market-dirichlet-20260913,2026-09-20T21:50:56+08:00,2026-09-20T21:50:56+08:00,2026-09-21T05:30:00+08:00,7.651,False,True
V4_SHADOW,3074185,2026-09-20,巴拉甲秋,卢捷诺体育会 vs 雷科莱塔,雷科莱塔,receiving,0.25,1.06,C,1-0,-1,L,-1.0,D:\codex\v3_legacy\outputs\football_odds_trader\raw\titan007\20260921\20260921_081936_titan007_odds_snapshot.csv,SETTLED,110d59397c08628eeadf,RUN_20260920_215056,v4-market-dirichlet-20260913,2026-09-20T21:50:56+08:00,2026-09-20T21:50:56+08:00,2026-09-21T05:30:00+08:00,7.651,False,True
V4_SHADOW,2962640,2026-09-20,阿甲,贝尔格拉诺 vs 里奥夸尔托学生队,里奥夸尔托学生队,receiving,1.0,1.14,B,2-1,-1,P,0.0,D:\codex\v3_legacy\outputs\football_odds_trader\raw\titan007\20260921\20260921_081936_titan007_odds_snapshot.csv,SETTLED,496fcdbc822bf648cef6,RUN_20260920_215056,v4-market-dirichlet-20260913,2026-09-20T21:50:56+08:00,2026-09-20T21:50:56+08:00,2026-09-21T06:15:00+08:00,8.401,False,True
V4_SHADOW,2908802,2026-09-20,美职业,迈阿密国际 vs 圣地亚哥,圣地亚哥,receiving,1.25,1.06,C,2-2,-1,W,1.06,https://m.zhiyunsports.com/Analy/Analysis/2908802.htm,SETTLED,8c225fc7943bc1f443ff,RUN_20260920_215056,v4-market-dirichlet-20260913,2026-09-20T21:50:56+08:00,2026-09-20T21:50:56+08:00,2026-09-21T07:00:00+08:00,9.151,False,True
V4_SHADOW,2957055,2026-09-20,美女职,海湾FC女足 vs 路易维尔竞赛女足,路易维尔竞赛女足,receiving,0.5,1.0,C,2-0,-1,L,-1.0,https://www.racingloufc.com/news/2026/09/21/racing-drops-tough-road-decision-at-bay-fc/,SETTLED,3e2d0fa8f5116b722689,RUN_20260920_215056,v4-market-dirichlet-20260913,2026-09-20T21:50:56+08:00,2026-09-20T21:50:56+08:00,2026-09-21T07:05:00+08:00,9.234,False,True
V4_SHADOW,2997417,2026-09-20,墨西联秋,帕丘卡 vs 蒂华纳,帕丘卡,giving,-0.75,1.08,C,2-2,-1,L,-1.0,D:\codex\v3_legacy\outputs\football_odds_trader\raw\titan007\20260922\20260922_073940_titan007_odds_snapshot.csv,SETTLED,736bf611fec59f659519,RUN_20260920_215056,v4-market-dirichlet-20260913,2026-09-20T21:50:56+08:00,2026-09-20T21:50:56+08:00,2026-09-21T08:00:00+08:00,10.151,False,True
V4_SHADOW,2956828,2026-09-20,日职女甲,伊贺FC女足 vs FC爱媛女足,FC爱媛女足,receiving,1.0,0.97,C,2-3,-1,W,0.97,D:\codex\v3_legacy\outputs\football_odds_trader\raw\titan007\20260921\20260921_081936_titan007_odds_snapshot.csv,SETTLED,67c877e291359083037f,RUN_20260920_083909,v4-market-dirichlet-20260913,2026-09-20T08:39:10+08:00,2026-09-20T08:39:10+08:00,2026-09-20T12:00:00+08:00,3.347,False,True
V4_SHADOW,3000080,2026-09-20,日职乙,枥木市FC vs 仙台维加泰,仙台维加泰,giving,-0.5,1.04,C,1-3,-1,W,1.04,D:\codex\v3_legacy\outputs\football_odds_trader\raw\titan007\20260921\20260921_081936_titan007_odds_snapshot.csv,SETTLED,8a5a7c3f72b6b9c8b0ef,RUN_20260920_083909,v4-market-dirichlet-20260913,2026-09-20T08:39:10+08:00,2026-09-20T08:39:10+08:00,2026-09-20T16:00:00+08:00,7.347,False,True
V4_SHADOW,3001187,2026-09-20,日职丙,长野琶扼搂 vs FC岐阜,长野琶扼搂,receiving,0.5,1.0,C,1-0,-1,W,1.0,D:\codex\v3_legacy\outputs\football_odds_trader\raw\titan007\20260921\20260921_081936_titan007_odds_snapshot.csv,SETTLED,22f6d7bf59de62a642e3,RUN_20260920_083909,v4-market-dirichlet-20260913,2026-09-20T08:39:10+08:00,2026-09-20T08:39:10+08:00,2026-09-20T16:00:00+08:00,7.347,False,True
V4_SHADOW,3071096,2026-09-20,日足联,横滨体育 vs 布瑞欧碧卡浦安,横滨体育,receiving,0.25,1.0,C,5-2,-1,W,1.0,D:\codex\v3_legacy\outputs\football_odds_trader\raw\titan007\20260921\20260921_081936_titan007_odds_snapshot.csv,SETTLED,4e5a7d6fc2a10b2bf7c8,RUN_20260920_083909,v4-market-dirichlet-20260913,2026-09-20T08:39:10+08:00,2026-09-20T08:39:10+08:00,2026-09-20T16:00:00+08:00,7.347,False,True
V4_SHADOW,3062847,2026-09-20,印尼超,德瓦FC vs 斯乐门,斯乐门,receiving,1.0,1.01,C,2-1,-1,P,0.0,D:\codex\v3_legacy\outputs\football_odds_trader\raw\titan007\20260921\20260921_081936_titan007_odds_snapshot.csv,SETTLED,7d45b03c92fac9ddc2cd,RUN_20260920_083909,v4-market-dirichlet-20260913,2026-09-20T08:39:10+08:00,2026-09-20T08:39:10+08:00,2026-09-20T16:30:00+08:00,7.847,False,True
V4_SHADOW,3082973,2026-09-20,西协乙4,力纳雷斯体育会 vs 拉斯彭马斯竞技,拉斯彭马斯竞技,receiving,0.25,1.11,C,0-1,-1,W,1.11,D:\codex\v3_legacy\outputs\football_odds_trader\raw\titan007\20260921\20260921_081936_titan007_odds_snapshot.csv,SETTLED,f9105e5420db197bf0e8,RUN_20260920_083909,v4-market-dirichlet-20260913,2026-09-20T08:39:10+08:00,2026-09-20T08:39:10+08:00,2026-09-20T17:30:00+08:00,8.847,False,True
V4_SHADOW,2929734,2026-09-20,韩K联,浦项制铁 vs FC首尔,浦项制铁,receiving,0.5,1.03,C,2-1,-1,W,1.03,D:\codex\v3_legacy\outputs\football_odds_trader\raw\titan007\20260921\20260921_081936_titan007_odds_snapshot.csv,SETTLED,354655e0171fe8c01925,RUN_20260920_083909,v4-market-dirichlet-20260913,2026-09-20T08:39:10+08:00,2026-09-20T08:39:10+08:00,2026-09-20T18:00:00+08:00,9.347,False,True
V4_SHADOW,2996157,2026-09-20,荷甲,费耶诺德 vs 乌德勒支,费耶诺德,giving,-1.75,0.94,C,5-0,-1,W,0.94,D:\codex\v3_legacy\outputs\football_odds_trader\raw\titan007\20260921\20260921_081936_titan007_odds_snapshot.csv,SETTLED,42d95ed7c136627c8ac1,RUN_20260920_083909,v4-market-dirichlet-20260913,2026-09-20T08:39:10+08:00,2026-09-20T08:39:10+08:00,2026-09-20T18:15:00+08:00,9.597,False,True
V4_SHADOW,3019138,2026-09-20,德乙,科特布斯 vs 圣保利,科特布斯,receiving,0.25,1.02,C,1-1,-1,HW,0.51,D:\codex\v3_legacy\outputs\football_odds_trader\raw\titan007\20260921\20260921_081936_titan007_odds_snapshot.csv,SETTLED,71cf23ca4383a6cd79f1,RUN_20260920_083909,v4-market-dirichlet-20260913,2026-09-20T08:39:10+08:00,2026-09-20T08:39:10+08:00,2026-09-20T19:30:00+08:00,10.847,False,True
V4_SHADOW,3019140,2026-09-20,德乙,汉诺威96 vs 波鸿,汉诺威96,giving,-0.75,1.05,C,2-1,-1,HW,0.525,D:\codex\v3_legacy\outputs\football_odds_trader\raw\titan007\20260921\20260921_081936_titan007_odds_snapshot.csv,SETTLED,9df9f2c232a501b75357,RUN_20260920_083909,v4-market-dirichlet-20260913,2026-09-20T08:39:10+08:00,2026-09-20T08:39:10+08:00,2026-09-20T19:30:00+08:00,10.847,False,True
V4_SHADOW,2912278,2026-09-20,瑞典超,哈尔姆斯塔德 vs 索尔纳,哈尔姆斯塔德,receiving,0.25,1.04,C,2-1,-1,W,1.04,D:\codex\v3_legacy\outputs\football_odds_trader\raw\titan007\20260921\20260921_081936_titan007_odds_snapshot.csv,SETTLED,5d6bd4f309eeaf8b3542,RUN_20260920_083909,v4-market-dirichlet-20260913,2026-09-20T08:39:10+08:00,2026-09-20T08:39:10+08:00,2026-09-20T20:00:00+08:00,11.347,False,True
