match_id,list_date,kickoff,kickoff_at,model_id,model_version,side_mapping_version,run_id,decision_at,quote_at,last_confirmed_at,quote_age_at_decision,hours_from_decision_to_kickoff,hours_from_last_refresh_to_kickoff,is_morning_baseline,is_latest_valid_prematch,parent_decision_id,monitoring_bucket,prior_snapshot_id,market,competition,analysis_status,grade,rank,normalized_intent,candidate_side,reason_codes,decision_id,started_lock,real_money,intent_source,candidate_team,candidate_water,candidate_handicap,reverse_team,reverse_side,reverse_water,selected_team,selected_side,selected_handicap_signed,selected_water_hk,probabilities,ev_mean,ev_p05,ev_p10,ev_p50,ev_p90,ev_p95,p_ev_positive,diagnostic_giving,diagnostic_receiving,direction_rule_version,score,result,pnl_1u,settlement_status,result_state,result_source,settlement_updated_at,settlement
3090455,2026-09-19,2026-09-19T17:30:00+08:00,2026-09-19T17:30:00+08:00,v4-market-dirichlet-20260913,V4_DIRECTION_FIXED_R1,V4_DIRECTION_FIXED_R1,RUN_20260919_140756,2026-09-19T14:12:46.996540+08:00,2026-09-19T14:07:56+08:00,2026-09-19T14:07:56+08:00,0.081,3.287,3.368,False,False,9a412741bc48e36ca8d5,,prior-2026-09-19-v1,"{""snapshot_id"": ""snapshot"", ""source"": ""LEGACY_RAW_FIELD_EXPORT"", ""observed_at"": ""2026-09-19T14:12:46.996540+08:00"", ""home_team"": ""珀瓦尼布尔"", ""away_team"": ""加尔各答联合队"", ""competition"": ""加尔联"", ""home_handicap_signed"": null, ""away_handicap_signed"": null, ""home_water_hk"": null, ""away_water_hk"": null, ""quote_at"": ""2026-09-19T14:07:56+08:00"", ""last_confirmed_at"": ""2026-09-19T14:07:56+08:00"", ""run_id"": ""RUN_20260919_140756""}",加尔联,MISSING_DATA,,,,,"[""REQUIRED_MARKET_INPUT_MISSING""]",82d3c683153ad045be53,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3090460,2026-09-19,2026-09-19T17:30:00+08:00,2026-09-19T17:30:00+08:00,v4-market-dirichlet-20260913,V4_DIRECTION_FIXED_R1,V4_DIRECTION_FIXED_R1,RUN_20260919_140756,2026-09-19T14:12:46.996540+08:00,2026-09-19T14:07:56+08:00,2026-09-19T14:07:56+08:00,0.081,3.287,3.368,False,False,71e83fcff25d8c920410,,prior-2026-09-19-v1,"{""snapshot_id"": ""snapshot"", ""source"": ""LEGACY_RAW_FIELD_EXPORT"", ""observed_at"": ""2026-09-19T14:12:46.996540+08:00"", ""home_team"": ""印度煤炭"", ""away_team"": ""东孟加拉II"", ""competition"": ""加尔联"", ""home_handicap_signed"": null, ""away_handicap_signed"": null, ""home_water_hk"": null, ""away_water_hk"": null, ""quote_at"": ""2026-09-19T14:07:56+08:00"", ""last_confirmed_at"": ""2026-09-19T14:07:56+08:00"", ""run_id"": ""RUN_20260919_140756""}",加尔联,MISSING_DATA,,,,,"[""REQUIRED_MARKET_INPUT_MISSING""]",b18df9c903937178015f,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3092757,2026-09-19,2026-09-19T17:30:00+08:00,2026-09-19T17:30:00+08:00,v4-market-dirichlet-20260913,V4_DIRECTION_FIXED_R1,V4_DIRECTION_FIXED_R1,RUN_20260919_140756,2026-09-19T14:12:46.996540+08:00,2026-09-19T14:07:56+08:00,2026-09-19T14:07:56+08:00,0.081,3.287,3.368,False,False,,,prior-2026-09-19-v1,"{""snapshot_id"": ""snapshot"", ""source"": ""LEGACY_RAW_FIELD_EXPORT"", ""observed_at"": ""2026-09-19T14:12:46.996540+08:00"", ""home_team"": ""朗莱文佩MLS"", ""away_team"": ""邦警察FC"", ""competition"": ""印米佐超"", ""home_handicap_signed"": null, ""away_handicap_signed"": null, ""home_water_hk"": null, ""away_water_hk"": null, ""quote_at"": ""2026-09-19T14:07:56+08:00"", ""last_confirmed_at"": ""2026-09-19T14:07:56+08:00"", ""run_id"": ""RUN_20260919_140756""}",印米佐超,MISSING_DATA,,,,,"[""REQUIRED_MARKET_INPUT_MISSING""]",26de639932a29febcaf4,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3092762,2026-09-19,2026-09-19T17:30:00+08:00,2026-09-19T17:30:00+08:00,v4-market-dirichlet-20260913,V4_DIRECTION_FIXED_R1,V4_DIRECTION_FIXED_R1,RUN_20260919_140756,2026-09-19T14:12:46.996540+08:00,2026-09-19T14:07:56+08:00,2026-09-19T14:07:56+08:00,0.081,3.287,3.368,False,True,,,prior-2026-09-19-v1,"{""snapshot_id"": ""snapshot"", ""source"": ""LEGACY_RAW_FIELD_EXPORT"", ""observed_at"": ""2026-09-19T14:12:46.996540+08:00"", ""home_team"": ""约翰内斯堡大学女足"", ""away_team"": ""黑尔堡大学女足"", ""competition"": ""南非女联"", ""home_handicap_signed"": -0.25, ""away_handicap_signed"": 0.25, ""home_water_hk"": 0.85, ""away_water_hk"": 0.91, ""titan_home_handicap_signed"": -0.25, ""titan_away_handicap_signed"": 0.25, ""giving_team"": ""黑尔堡大学女足"", ""receiving_team"": ""约翰内斯堡大学女足"", ""giving_water"": 0.91, ""receiving_water"": 0.85, ""side_identity"": ""Titan signed AH"", ""quote_at"": ""2026-09-19T14:07:56+08:00"", ""last_confirmed_at"": ""2026-09-19T14:07:56+08:00"", ""run_id"": ""RUN_20260919_140756""}",南非女联,EVALUATED,N,,真实示弱/阻下,receiving,"[""BUCKET_0.25"", ""SIDE_IDENTITY_VALID"", ""FLAT_LINE_GIVING_WATER_DROP""]",b51f96ff346461dfad60,,False,FLAT_LINE_GIVING_WATER_DROP,约翰内斯堡大学女足,0.85,0.25,黑尔堡大学女足,giving,0.91,约翰内斯堡大学女足,receiving,0.25,0.85,"{""W"": 0.2743055555555556, ""HW"": 0.3020833333333333, ""P"": 0.0, ""HL"": 0.0, ""L"": 0.4236111111111111}",-0.06206597222222221,-0.14062228439310842,-0.12351743820075595,-0.06215088615515851,0.0016974393698828694,0.01971516297965137,0.1054,"{""team"": ""黑尔堡大学女足"", ""water"": 0.91, ""EV_mean"": -0.0398611111111111, ""EV_p10"": -0.10371489285699842, ""P_EV_gt_0"": 0.2146, ""status"": ""DIAGNOSTIC_ONLY""}","{""team"": ""约翰内斯堡大学女足"", ""water"": 0.85, ""EV_mean"": -0.06206597222222221, ""EV_p10"": -0.12440270274073895, ""P_EV_gt_0"": 0.097, ""status"": ""DIAGNOSTIC_ONLY""}",V4_DIRECTION_FIXED_R1,,,,,,,,
3000464,2026-09-19,2026-09-19T18:00:00+08:00,2026-09-19T18:00:00+08:00,v4-market-dirichlet-20260913,V4_DIRECTION_FIXED_R1,V4_DIRECTION_FIXED_R1,RUN_20260919_140756,2026-09-19T14:12:46.996540+08:00,2026-09-19T14:07:56+08:00,2026-09-19T14:07:56+08:00,0.081,3.787,3.868,False,True,e7ef095874481a00b575,,prior-2026-09-19-v1,"{""snapshot_id"": ""snapshot"", ""source"": ""LEGACY_RAW_FIELD_EXPORT"", ""observed_at"": ""2026-09-19T14:12:46.996540+08:00"", ""home_team"": ""FC东京"", ""away_team"": ""名古屋鲸八"", ""competition"": ""日职联"", ""home_handicap_signed"": 1.0, ""away_handicap_signed"": -1.0, ""home_water_hk"": 0.96, ""away_water_hk"": 0.93, ""titan_home_handicap_signed"": 1.0, ""titan_away_handicap_signed"": -1.0, ""giving_team"": ""FC东京"", ""receiving_team"": ""名古屋鲸八"", ""giving_water"": 0.96, ""receiving_water"": 0.93, ""side_identity"": ""Titan signed AH"", ""quote_at"": ""2026-09-19T14:07:56+08:00"", ""last_confirmed_at"": ""2026-09-19T14:07:56+08:00"", ""run_id"": ""RUN_20260919_140756""}",日职联,EVALUATED,N,,真实示强/阻上,giving,"[""BUCKET_1.00"", ""SIDE_IDENTITY_VALID"", ""MARKET_MOVE_LINE_STRENGTH_WITH_GIVING_RESISTANCE""]",f83a0777e08a0c28d92c,,False,MARKET_MOVE_LINE_STRENGTH_WITH_GIVING_RESISTANCE,FC东京,0.96,1.0,名古屋鲸八,receiving,0.93,FC东京,giving,-1.0,0.96,"{""W"": 0.35526315789473684, ""HW"": 0.0, ""P"": 0.2236842105263158, ""HL"": 0.0, ""L"": 0.42105263157894735}",-0.08000000000000002,-0.2365795680766436,-0.20193148769983482,-0.08029568595447045,0.046892390706236575,0.0818545068112827,0.2056,"{""team"": ""FC东京"", ""water"": 0.96, ""EV_mean"": -0.08000000000000002, ""EV_p10"": -0.2088379417560543, ""P_EV_gt_0"": 0.2108, ""status"": ""DIAGNOSTIC_ONLY""}","{""team"": ""名古屋鲸八"", ""water"": 0.93, ""EV_mean"": 0.03631578947368419, ""EV_p10"": -0.08849742136376743, ""P_EV_gt_0"": 0.6412, ""status"": ""DIAGNOSTIC_ONLY""}",V4_DIRECTION_FIXED_R1,,,,,,,,
3000468,2026-09-19,2026-09-19T18:00:00+08:00,2026-09-19T18:00:00+08:00,v4-market-dirichlet-20260913,V4_DIRECTION_FIXED_R1,V4_DIRECTION_FIXED_R1,RUN_20260919_140756,2026-09-19T14:12:46.996540+08:00,2026-09-19T14:07:56+08:00,2026-09-19T14:07:56+08:00,0.081,3.787,3.868,False,True,eb9592bda4cdb35f4b05,,prior-2026-09-19-v1,"{""snapshot_id"": ""snapshot"", ""source"": ""LEGACY_RAW_FIELD_EXPORT"", ""observed_at"": ""2026-09-19T14:12:46.996540+08:00"", ""home_team"": ""冈山绿雉"", ""away_team"": ""京都不死鸟"", ""competition"": ""日职联"", ""home_handicap_signed"": 0.75, ""away_handicap_signed"": -0.75, ""home_water_hk"": 1.06, ""away_water_hk"": 0.83, ""titan_home_handicap_signed"": 0.75, ""titan_away_handicap_signed"": -0.75, ""giving_team"": ""冈山绿雉"", ""receiving_team"": ""京都不死鸟"", ""giving_water"": 1.06, ""receiving_water"": 0.83, ""side_identity"": ""Titan signed AH"", ""quote_at"": ""2026-09-19T14:07:56+08:00"", ""last_confirmed_at"": ""2026-09-19T14:07:56+08:00"", ""run_id"": ""RUN_20260919_140756""}",日职联,EVALUATED,C,,阻上/诱下,giving,"[""BUCKET_0.75"", ""SIDE_IDENTITY_VALID"", ""MARKET_MOVE_DEEPER_WITH_GIVING_WATER_RISE""]",e194cebaaa8eb32ff8d5,,False,MARKET_MOVE_DEEPER_WITH_GIVING_WATER_RISE,冈山绿雉,1.06,0.75,京都不死鸟,receiving,0.83,冈山绿雉,giving,-0.75,1.06,"{""W"": 0.3, ""HW"": 0.25833333333333336, ""P"": 0.0, ""HL"": 0.0, ""L"": 0.44166666666666665}",0.01325000000000004,-0.1229706878321174,-0.09264246209834615,0.011929158664560624,0.12269124436802192,0.151261295903187,0.5596,"{""team"": ""冈山绿雉"", ""water"": 1.06, ""EV_mean"": 0.01325000000000004, ""EV_p10"": -0.09790279644611655, ""P_EV_gt_0"": 0.5546, ""status"": ""DIAGNOSTIC_ONLY""}","{""team"": ""京都不死鸟"", ""water"": 0.83, ""EV_mean"": -0.06258333333333335, ""EV_p10"": -0.15974854246003398, ""P_EV_gt_0"": 0.2018, ""status"": ""DIAGNOSTIC_ONLY""}",V4_DIRECTION_FIXED_R1,,,,,,,,
3055051,2026-09-19,2026-09-19T18:00:00+08:00,2026-09-19T18:00:00+08:00,v4-market-dirichlet-20260913,V4_DIRECTION_FIXED_R1,V4_DIRECTION_FIXED_R1,RUN_20260919_140756,2026-09-19T14:12:46.996540+08:00,2026-09-19T14:07:56+08:00,2026-09-19T14:07:56+08:00,0.081,3.787,3.868,False,True,345d866b8894eb894561,,prior-2026-09-19-v1,"{""snapshot_id"": ""snapshot"", ""source"": ""LEGACY_RAW_FIELD_EXPORT"", ""observed_at"": ""2026-09-19T14:12:46.996540+08:00"", ""home_team"": ""巴斯科尼亚"", ""away_team"": ""阿罗萨"", ""competition"": ""西协乙1"", ""home_handicap_signed"": 0.5, ""away_handicap_signed"": -0.5, ""home_water_hk"": 0.7, ""away_water_hk"": 1.0, ""titan_home_handicap_signed"": 0.5, ""titan_away_handicap_signed"": -0.5, ""giving_team"": ""巴斯科尼亚"", ""receiving_team"": ""阿罗萨"", ""giving_water"": 0.7, ""receiving_water"": 1.0, ""side_identity"": ""Titan signed AH"", ""quote_at"": ""2026-09-19T14:07:56+08:00"", ""last_confirmed_at"": ""2026-09-19T14:07:56+08:00"", ""run_id"": ""RUN_20260919_140756""}",西协乙1,EVALUATED,C,,真实示弱/阻下,receiving,"[""BUCKET_0.50"", ""SIDE_IDENTITY_VALID"", ""FLAT_LINE_GIVING_WATER_DROP""]",1e7d53b40400bb0096f2,,False,FLAT_LINE_GIVING_WATER_DROP,阿罗萨,1.0,0.5,巴斯科尼亚,giving,0.7,阿罗萨,receiving,0.5,1.0,"{""W"": 0.5028571428571429, ""HW"": 0.0, ""P"": 0.0, ""HL"": 0.0, ""L"": 0.49714285714285716}",0.005714285714285727,-0.12015866614407344,-0.08908841330511835,0.0038284630448550683,0.10262119229150507,0.12980440553430306,0.5226,"{""team"": ""巴斯科尼亚"", ""water"": 0.7, ""EV_mean"": -0.15485714285714292, ""EV_p10"": -0.23453569458542656, ""P_EV_gt_0"": 0.0058, ""status"": ""DIAGNOSTIC_ONLY""}","{""team"": ""阿罗萨"", ""water"": 1.0, ""EV_mean"": 0.005714285714285727, ""EV_p10"": -0.09188563017926077, ""P_EV_gt_0"": 0.5198, ""status"": ""DIAGNOSTIC_ONLY""}",V4_DIRECTION_FIXED_R1,,,,,,,,
3000073,2026-09-19,2026-09-19T18:00:00+08:00,2026-09-19T18:00:00+08:00,v4-market-dirichlet-20260913,V4_DIRECTION_FIXED_R1,V4_DIRECTION_FIXED_R1,RUN_20260919_140756,2026-09-19T14:12:46.996540+08:00,2026-09-19T14:07:56+08:00,2026-09-19T14:07:56+08:00,0.081,3.787,3.868,False,True,6b25539e96f936a61990,,prior-2026-09-19-v1,"{""snapshot_id"": ""snapshot"", ""source"": ""LEGACY_RAW_FIELD_EXPORT"", ""observed_at"": ""2026-09-19T14:12:46.996540+08:00"", ""home_team"": ""新泻天鹅"", ""away_team"": ""磐田喜悦"", ""competition"": ""日职乙"", ""home_handicap_signed"": -0.25, ""away_handicap_signed"": 0.25, ""home_water_hk"": 0.94, ""away_water_hk"": 0.95, ""titan_home_handicap_signed"": -0.25, ""titan_away_handicap_signed"": 0.25, ""giving_team"": ""磐田喜悦"", ""receiving_team"": ""新泻天鹅"", ""giving_water"": 0.95, ""receiving_water"": 0.94, ""side_identity"": ""Titan signed AH"", ""quote_at"": ""2026-09-19T14:07:56+08:00"", ""last_confirmed_at"": ""2026-09-19T14:07:56+08:00"", ""run_id"": ""RUN_20260919_140756""}",日职乙,EVALUATED,N,,真实示弱/阻下,receiving,"[""BUCKET_0.25"", ""SIDE_IDENTITY_VALID"", ""FLAT_LINE_GIVING_WATER_DROP""]",6b25539e96f936a61990,,False,FLAT_LINE_GIVING_WATER_DROP,新泻天鹅,0.94,0.25,磐田喜悦,giving,0.95,新泻天鹅,receiving,0.25,0.94,"{""W"": 0.2743055555555556, ""HW"": 0.3020833333333333, ""P"": 0.0, ""HL"": 0.0, ""L"": 0.4236111111111111}",-0.02378472222222222,-0.10890873691583575,-0.08996806191680029,-0.023179573114596785,0.041784253259695314,0.056530647319951444,0.321,"{""team"": ""磐田喜悦"", ""water"": 0.95, ""EV_mean"": -0.022916666666666696, ""EV_p10"": -0.08885870385932801, ""P_EV_gt_0"": 0.3098, ""status"": ""DIAGNOSTIC_ONLY""}","{""team"": ""新泻天鹅"", ""water"": 0.94, ""EV_mean"": -0.02378472222222222, ""EV_p10"": -0.08968835701105121, ""P_EV_gt_0"": 0.3152, ""status"": ""DIAGNOSTIC_ONLY""}",V4_DIRECTION_FIXED_R1,,,,,,,,
3000076,2026-09-19,2026-09-19T18:00:00+08:00,2026-09-19T18:00:00+08:00,v4-market-dirichlet-20260913,V4_DIRECTION_FIXED_R1,V4_DIRECTION_FIXED_R1,RUN_20260919_140756,2026-09-19T14:12:46.996540+08:00,2026-09-19T14:07:56+08:00,2026-09-19T14:07:56+08:00,0.081,3.787,3.868,False,True,e849f58ad7d629af400f,,prior-2026-09-19-v1,"{""snapshot_id"": ""snapshot"", ""source"": ""LEGACY_RAW_FIELD_EXPORT"", ""observed_at"": ""2026-09-19T14:12:46.996540+08:00"", ""home_team"": ""甲府风林"", ""away_team"": ""德岛漩涡"", ""competition"": ""日职乙"", ""home_handicap_signed"": -0.25, ""away_handicap_signed"": 0.25, ""home_water_hk"": 0.83, ""away_water_hk"": 1.06, ""titan_home_handicap_signed"": -0.25, ""titan_away_handicap_signed"": 0.25, ""giving_team"": ""德岛漩涡"", ""receiving_team"": ""甲府风林"", ""giving_water"": 1.06, ""receiving_water"": 0.83, ""side_identity"": ""Titan signed AH"", ""quote_at"": ""2026-09-19T14:07:56+08:00"", ""last_confirmed_at"": ""2026-09-19T14:07:56+08:00"", ""run_id"": ""RUN_20260919_140756""}",日职乙,EVALUATED,N,,阻下/下盘保护,receiving,"[""BUCKET_0.25"", ""SIDE_IDENTITY_VALID"", ""FLAT_LINE_GIVING_WATER_RISE""]",e849f58ad7d629af400f,,False,FLAT_LINE_GIVING_WATER_RISE,甲府风林,0.83,0.25,德岛漩涡,giving,1.06,甲府风林,receiving,0.25,0.83,"{""W"": 0.2743055555555556, ""HW"": 0.3020833333333333, ""P"": 0.0, ""HL"": 0.0, ""L"": 0.4236111111111111}",-0.07057291666666671,-0.14717451572113122,-0.13104408527413292,-0.06928009509995875,-0.008952227884862274,0.009940020451072729,0.0742,"{""team"": ""德岛漩涡"", ""water"": 1.06, ""EV_mean"": 0.023680555555555594, ""EV_p10"": -0.044338228662897994, ""P_EV_gt_0"": 0.6686, ""status"": ""DIAGNOSTIC_ONLY""}","{""team"": ""甲府风林"", ""water"": 0.83, ""EV_mean"": -0.07057291666666671, ""EV_p10"": -0.13118307520466221, ""P_EV_gt_0"": 0.0754, ""status"": ""DIAGNOSTIC_ONLY""}",V4_DIRECTION_FIXED_R1,,,,,,,,
3000077,2026-09-19,2026-09-19T18:00:00+08:00,2026-09-19T18:00:00+08:00,v4-market-dirichlet-20260913,V4_DIRECTION_FIXED_R1,V4_DIRECTION_FIXED_R1,RUN_20260919_140756,2026-09-19T14:12:46.996540+08:00,2026-09-19T14:07:56+08:00,2026-09-19T14:07:56+08:00,0.081,3.787,3.868,False,False,7b03c5d017983a372436,,prior-2026-09-19-v1,"{""snapshot_id"": ""snapshot"", ""source"": ""LEGACY_RAW_FIELD_EXPORT"", ""observed_at"": ""2026-09-19T14:12:46.996540+08:00"", ""home_team"": ""山形山神"", ""away_team"": ""富山胜利"", ""competition"": ""日职乙"", ""home_handicap_signed"": null, ""away_handicap_signed"": null, ""home_water_hk"": null, ""away_water_hk"": null, ""quote_at"": ""2026-09-19T14:07:56+08:00"", ""last_confirmed_at"": ""2026-09-19T14:07:56+08:00"", ""run_id"": ""RUN_20260919_140756""}",日职乙,NEUTRAL,,,,,"[""PK_NEUTRAL_NO_GIVING_SIDE""]",8dd7b2d6274a5cf32cc2,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3000078,2026-09-19,2026-09-19T18:00:00+08:00,2026-09-19T18:00:00+08:00,v4-market-dirichlet-20260913,V4_DIRECTION_FIXED_R1,V4_DIRECTION_FIXED_R1,RUN_20260919_140756,2026-09-19T14:12:46.996540+08:00,2026-09-19T14:07:56+08:00,2026-09-19T14:07:56+08:00,0.081,3.787,3.868,False,True,6a088b04fc39b603a911,,prior-2026-09-19-v1,"{""snapshot_id"": ""snapshot"", ""source"": ""LEGACY_RAW_FIELD_EXPORT"", ""observed_at"": ""2026-09-19T14:12:46.996540+08:00"", ""home_team"": ""鸟栖沙岩"", ""away_team"": ""磐城FC"", ""competition"": ""日职乙"", ""home_handicap_signed"": 0.5, ""away_handicap_signed"": -0.5, ""home_water_hk"": 1.05, ""away_water_hk"": 0.84, ""titan_home_handicap_signed"": 0.5, ""titan_away_handicap_signed"": -0.5, ""giving_team"": ""鸟栖沙岩"", ""receiving_team"": ""磐城FC"", ""giving_water"": 1.05, ""receiving_water"": 0.84, ""side_identity"": ""Titan signed AH"", ""quote_at"": ""2026-09-19T14:07:56+08:00"", ""last_confirmed_at"": ""2026-09-19T14:07:56+08:00"", ""run_id"": ""RUN_20260919_140756""}",日职乙,EVALUATED,N,,阻下/下盘保护,receiving,"[""BUCKET_0.50"", ""SIDE_IDENTITY_VALID"", ""FLAT_LINE_GIVING_WATER_RISE""]",6a088b04fc39b603a911,,False,FLAT_LINE_GIVING_WATER_RISE,磐城FC,0.84,0.5,鸟栖沙岩,giving,1.05,磐城FC,receiving,0.5,0.84,"{""W"": 0.5028571428571429, ""HW"": 0.0, ""P"": 0.0, ""HL"": 0.0, ""L"": 0.49714285714285716}",-0.07474285714285717,-0.19055732008043658,-0.16374006414553105,-0.07330633226341743,0.01522483897540522,0.040218646916974854,0.15,"{""team"": ""鸟栖沙岩"", ""water"": 1.05, ""EV_mean"": 0.019142857142857128, ""EV_p10"": -0.08052049197740152, ""P_EV_gt_0"": 0.602, ""status"": ""DIAGNOSTIC_ONLY""}","{""team"": ""磐城FC"", ""water"": 0.84, ""EV_mean"": -0.07474285714285717, ""EV_p10"": -0.16240173971235417, ""P_EV_gt_0"": 0.1432, ""status"": ""DIAGNOSTIC_ONLY""}",V4_DIRECTION_FIXED_R1,,,,,,,,
3000079,2026-09-19,2026-09-19T18:00:00+08:00,2026-09-19T18:00:00+08:00,v4-market-dirichlet-20260913,V4_DIRECTION_FIXED_R1,V4_DIRECTION_FIXED_R1,RUN_20260919_140756,2026-09-19T14:12:46.996540+08:00,2026-09-19T14:07:56+08:00,2026-09-19T14:07:56+08:00,0.081,3.787,3.868,False,True,c27fceb5bf330d622f06,,prior-2026-09-19-v1,"{""snapshot_id"": ""snapshot"", ""source"": ""LEGACY_RAW_FIELD_EXPORT"", ""observed_at"": ""2026-09-19T14:12:46.996540+08:00"", ""home_team"": ""湘南海洋"", ""away_team"": ""秋田蓝色闪电"", ""competition"": ""日职乙"", ""home_handicap_signed"": 0.25, ""away_handicap_signed"": -0.25, ""home_water_hk"": 0.9, ""away_water_hk"": 0.99, ""titan_home_handicap_signed"": 0.25, ""titan_away_handicap_signed"": -0.25, ""giving_team"": ""湘南海洋"", ""receiving_team"": ""秋田蓝色闪电"", ""giving_water"": 0.9, ""receiving_water"": 0.99, ""side_identity"": ""Titan signed AH"", ""quote_at"": ""2026-09-19T14:07:56+08:00"", ""last_confirmed_at"": ""2026-09-19T14:07:56+08:00"", ""run_id"": ""RUN_20260919_140756""}",日职乙,EVALUATED,N,,阻下/下盘保护,receiving,"[""BUCKET_0.25"", ""SIDE_IDENTITY_VALID"", ""FLAT_LINE_GIVING_WATER_RISE""]",c27fceb5bf330d622f06,,False,FLAT_LINE_GIVING_WATER_RISE,秋田蓝色闪电,0.99,0.25,湘南海洋,giving,0.9,秋田蓝色闪电,receiving,0.25,0.99,"{""W"": 0.2743055555555556, ""HW"": 0.3020833333333333, ""P"": 0.0, ""HL"": 0.0, ""L"": 0.4236111111111111}",-0.0025173611111110605,-0.08857695907735352,-0.06958501654037619,-0.002373544232786573,0.06330652779739676,0.0813132638161404,0.4818,"{""team"": ""湘南海洋"", ""water"": 0.9, ""EV_mean"": -0.04409722222222226, ""EV_p10"": -0.10819857411513786, ""P_EV_gt_0"": 0.1804, ""status"": ""DIAGNOSTIC_ONLY""}","{""team"": ""秋田蓝色闪电"", ""water"": 0.99, ""EV_mean"": -0.0025173611111110605, ""EV_p10"": -0.06760610445165915, ""P_EV_gt_0"": 0.4788, ""status"": ""DIAGNOSTIC_ONLY""}",V4_DIRECTION_FIXED_R1,,,,,,,,
3000082,2026-09-19,2026-09-19T18:00:00+08:00,2026-09-19T18:00:00+08:00,v4-market-dirichlet-20260913,V4_DIRECTION_FIXED_R1,V4_DIRECTION_FIXED_R1,RUN_20260919_140756,2026-09-19T14:12:46.996540+08:00,2026-09-19T14:07:56+08:00,2026-09-19T14:07:56+08:00,0.081,3.787,3.868,False,True,6b2d5ebd9e1955c7e9d0,,prior-2026-09-19-v1,"{""snapshot_id"": ""snapshot"", ""source"": ""LEGACY_RAW_FIELD_EXPORT"", ""observed_at"": ""2026-09-19T14:12:46.996540+08:00"", ""home_team"": ""横滨FC"", ""away_team"": ""今治"", ""competition"": ""日职乙"", ""home_handicap_signed"": 1.0, ""away_handicap_signed"": -1.0, ""home_water_hk"": 1.03, ""away_water_hk"": 0.86, ""titan_home_handicap_signed"": 1.0, ""titan_away_handicap_signed"": -1.0, ""giving_team"": ""横滨FC"", ""receiving_team"": ""今治"", ""giving_water"": 1.03, ""receiving_water"": 0.86, ""side_identity"": ""Titan signed AH"", ""quote_at"": ""2026-09-19T14:07:56+08:00"", ""last_confirmed_at"": ""2026-09-19T14:07:56+08:00"", ""run_id"": ""RUN_20260919_140756""}",日职乙,EVALUATED,N,,阻上/诱下,giving,"[""BUCKET_1.00"", ""SIDE_IDENTITY_VALID"", ""MARKET_MOVE_DEEPER_WITH_GIVING_WATER_RISE""]",b1acccd9c6314f02b032,,False,MARKET_MOVE_DEEPER_WITH_GIVING_WATER_RISE,横滨FC,1.03,1.0,今治,receiving,0.86,横滨FC,giving,-1.0,1.03,"{""W"": 0.35526315789473684, ""HW"": 0.0, ""P"": 0.2236842105263158, ""HL"": 0.0, ""L"": 0.42105263157894735}",-0.05513157894736842,-0.22210216224255191,-0.18898126863879278,-0.056763132431545626,0.07770802375657343,0.11330653219327669,0.2936,"{""team"": ""横滨FC"", ""water"": 1.03, ""EV_mean"": -0.05513157894736842, ""EV_p10"": -0.18462403366117192, ""P_EV_gt_0"": 0.2894, ""status"": ""DIAGNOSTIC_ONLY""}","{""team"": ""今治"", ""water"": 0.86, ""EV_mean"": 0.006842105263157872, ""EV_p10"": -0.11207655695007135, ""P_EV_gt_0"": 0.541, ""status"": ""DIAGNOSTIC_ONLY""}",V4_DIRECTION_FIXED_R1,,,,,,,,
