match_id,list_date,kickoff,kickoff_at,model_id,model_version,side_mapping_version,run_id,decision_at,quote_at,last_confirmed_at,quote_age_at_decision,hours_from_decision_to_kickoff,hours_from_last_refresh_to_kickoff,is_morning_baseline,is_latest_valid_prematch,parent_decision_id,monitoring_bucket,prior_snapshot_id,market,competition,analysis_status,grade,rank,reason_codes,decision_id,score,result,pnl_1u,settlement_status,result_state,result_source,settlement_updated_at,settlement,real_money,normalized_intent,intent_source,candidate_side,candidate_team,candidate_water,candidate_handicap,reverse_team,reverse_side,reverse_water,selected_team,selected_side,selected_handicap_signed,selected_water_hk,probabilities,ev_mean,ev_p05,ev_p10,ev_p50,ev_p90,ev_p95,p_ev_positive,diagnostic_giving,diagnostic_receiving,direction_rule_version
3092352,2026-09-23,2026-09-24T00:45:00+08:00,2026-09-24T00:45:00+08:00,v4-market-dirichlet-20260913,V4_DIRECTION_FIXED_R1,V4_DIRECTION_FIXED_R1,RUN_20260923_073949,2026-09-23T07:41:06.639593+08:00,2026-09-23T07:39:50+08:00,2026-09-23T07:39:50+08:00,0.021,17.065,17.086,False,True,,,prior-2026-09-23-v1,"{""snapshot_id"": ""snapshot"", ""source"": ""LEGACY_RAW_FIELD_EXPORT"", ""observed_at"": ""2026-09-23T07:41:06.639593+08:00"", ""home_team"": ""旧海弗莱鲁汶女足"", ""away_team"": ""AS罗马女足"", ""competition"": ""欧女杯"", ""home_handicap_signed"": -0.5, ""away_handicap_signed"": 0.5, ""home_water_hk"": 1.05, ""away_water_hk"": 0.65, ""titan_home_handicap_signed"": -0.5, ""titan_away_handicap_signed"": 0.5, ""giving_team"": ""AS罗马女足"", ""receiving_team"": ""旧海弗莱鲁汶女足"", ""giving_water"": 0.65, ""receiving_water"": 1.05, ""side_identity"": ""Titan signed AH"", ""quote_at"": ""2026-09-23T07:39:50+08:00"", ""last_confirmed_at"": ""2026-09-23T07:39:50+08:00"", ""run_id"": ""RUN_20260923_073949""}",欧女杯,EVALUATED,C,,"[""BUCKET_0.50"", ""SIDE_IDENTITY_VALID"", ""FLAT_LINE_GIVING_WATER_DROP""]",c26580bb14d1c22a126a,,,,,,,,,False,真实示弱/阻下,FLAT_LINE_GIVING_WATER_DROP,receiving,旧海弗莱鲁汶女足,1.05,0.5,AS罗马女足,giving,0.65,旧海弗莱鲁汶女足,receiving,0.5,1.05,"{""W"": 0.5028571428571429, ""HW"": 0.0, ""P"": 0.0, ""HL"": 0.0, ""L"": 0.49714285714285716}",0.03085714285714286,-0.0938166559361987,-0.06694060151463177,0.03185112695595327,0.13015013712183038,0.15998813040059934,0.6588,"{""team"": ""AS罗马女足"", ""water"": 0.65, ""EV_mean"": -0.17971428571428572, ""EV_p10"": -0.26094239916114714, ""P_EV_gt_0"": 0.0016, ""status"": ""DIAGNOSTIC_ONLY""}","{""team"": ""旧海弗莱鲁汶女足"", ""water"": 1.05, ""EV_mean"": 0.03085714285714286, ""EV_p10"": -0.06645900733002508, ""P_EV_gt_0"": 0.6652, ""status"": ""DIAGNOSTIC_ONLY""}",V4_DIRECTION_FIXED_R1
3092353,2026-09-23,2026-09-24T00:45:00+08:00,2026-09-24T00:45:00+08:00,v4-market-dirichlet-20260913,V4_DIRECTION_FIXED_R1,V4_DIRECTION_FIXED_R1,RUN_20260923_073949,2026-09-23T07:41:06.639593+08:00,2026-09-23T07:39:50+08:00,2026-09-23T07:39:50+08:00,0.021,17.065,17.086,False,True,,,prior-2026-09-23-v1,"{""snapshot_id"": ""snapshot"", ""source"": ""LEGACY_RAW_FIELD_EXPORT"", ""observed_at"": ""2026-09-23T07:41:06.639593+08:00"", ""home_team"": ""塞尔维特女足"", ""away_team"": ""里昂女足"", ""competition"": ""欧女杯"", ""home_handicap_signed"": -4.25, ""away_handicap_signed"": 4.25, ""home_water_hk"": 1.0, ""away_water_hk"": 0.7, ""titan_home_handicap_signed"": -4.25, ""titan_away_handicap_signed"": 4.25, ""giving_team"": ""里昂女足"", ""receiving_team"": ""塞尔维特女足"", ""giving_water"": 0.7, ""receiving_water"": 1.0, ""side_identity"": ""Titan signed AH"", ""quote_at"": ""2026-09-23T07:39:50+08:00"", ""last_confirmed_at"": ""2026-09-23T07:39:50+08:00"", ""run_id"": ""RUN_20260923_073949""}",欧女杯,EVALUATED,C,,"[""BUCKET_GLOBAL"", ""SIDE_IDENTITY_VALID"", ""FLAT_LINE_GIVING_WATER_DROP""]",50ab3aa6bf7e0184598d,,,,,,,,,False,真实示弱/阻下,FLAT_LINE_GIVING_WATER_DROP,receiving,塞尔维特女足,1.0,4.25,里昂女足,giving,0.7,塞尔维特女足,receiving,4.25,1.0,"{""W"": 0.40854472630173566, ""HW"": 0.13885180240320427, ""P"": 0.0, ""HL"": 0.0, ""L"": 0.45260347129506007}",0.02536715620827773,-0.029902790632337473,-0.018859625314204376,0.025080253952969422,0.06913714210901722,0.08046888318717416,0.7678,"{""team"": ""里昂女足"", ""water"": 0.7, ""EV_mean"": -0.16114819759679577, ""EV_p10"": -0.19937459747898437, ""P_EV_gt_0"": 0.0, ""status"": ""DIAGNOSTIC_ONLY""}","{""team"": ""塞尔维特女足"", ""water"": 1.0, ""EV_mean"": 0.02536715620827773, ""EV_p10"": -0.019494321435630013, ""P_EV_gt_0"": 0.7614, ""status"": ""DIAGNOSTIC_ONLY""}",V4_DIRECTION_FIXED_R1
3074943,2026-09-23,2026-09-24T01:10:00+08:00,2026-09-24T01:10:00+08:00,v4-market-dirichlet-20260913,V4_DIRECTION_FIXED_R1,V4_DIRECTION_FIXED_R1,RUN_20260923_073949,2026-09-23T07:41:06.639593+08:00,2026-09-23T07:39:50+08:00,2026-09-23T07:39:50+08:00,0.021,17.481,17.503,False,False,,,prior-2026-09-23-v1,"{""snapshot_id"": ""snapshot"", ""source"": ""LEGACY_RAW_FIELD_EXPORT"", ""observed_at"": ""2026-09-23T07:41:06.639593+08:00"", ""home_team"": ""迪莫纳体育"", ""away_team"": ""玛拉基亚"", ""competition"": ""以乙南"", ""home_handicap_signed"": null, ""away_handicap_signed"": null, ""home_water_hk"": null, ""away_water_hk"": null, ""quote_at"": ""2026-09-23T07:39:50+08:00"", ""last_confirmed_at"": ""2026-09-23T07:39:50+08:00"", ""run_id"": ""RUN_20260923_073949""}",以乙南,NEUTRAL,,,"[""NEUTRAL_INTENT"", ""MARKET_MOVE_BALANCED""]",3f0a5dcb2511fa1cd91f,,,,,,,,,False,平衡盘/等待临场确认,,neutral,,,,,,,,,,,,,,,,,,,,,
3092405,2026-09-23,2026-09-24T02:00:00+08:00,2026-09-24T02:00:00+08:00,v4-market-dirichlet-20260913,V4_DIRECTION_FIXED_R1,V4_DIRECTION_FIXED_R1,RUN_20260923_073949,2026-09-23T07:41:06.639593+08:00,2026-09-23T07:39:50+08:00,2026-09-23T07:39:50+08:00,0.021,18.315,18.336,False,True,,,prior-2026-09-23-v1,"{""snapshot_id"": ""snapshot"", ""source"": ""LEGACY_RAW_FIELD_EXPORT"", ""observed_at"": ""2026-09-23T07:41:06.639593+08:00"", ""home_team"": ""沙特阿拉伯"", ""away_team"": ""科威特"", ""competition"": ""海湾运"", ""home_handicap_signed"": 1.5, ""away_handicap_signed"": -1.5, ""home_water_hk"": 0.92, ""away_water_hk"": 0.9, ""titan_home_handicap_signed"": 1.5, ""titan_away_handicap_signed"": -1.5, ""giving_team"": ""沙特阿拉伯"", ""receiving_team"": ""科威特"", ""giving_water"": 0.92, ""receiving_water"": 0.9, ""side_identity"": ""Titan signed AH"", ""quote_at"": ""2026-09-23T07:39:50+08:00"", ""last_confirmed_at"": ""2026-09-23T07:39:50+08:00"", ""run_id"": ""RUN_20260923_073949""}",海湾运,EVALUATED,C,,"[""BUCKET_1.50"", ""SIDE_IDENTITY_VALID"", ""MARKET_MOVE_DEEPER_WITH_GIVING_WATER_RISE""]",1ce94134ddc8fad9b670,,,,,,,,,False,阻上/诱下,MARKET_MOVE_DEEPER_WITH_GIVING_WATER_RISE,giving,沙特阿拉伯,0.92,1.5,科威特,receiving,0.9,沙特阿拉伯,giving,-1.5,0.92,"{""W"": 0.59375, ""HW"": 0.0, ""P"": 0.0, ""HL"": 0.0, ""L"": 0.40625}",0.14,-0.13050754292671674,-0.07325825200331404,0.1476367831816668,0.35275221071367574,0.4076417318315769,0.805,"{""team"": ""沙特阿拉伯"", ""water"": 0.92, ""EV_mean"": 0.14, ""EV_p10"": -0.082136924001606, ""P_EV_gt_0"": 0.7956, ""status"": ""DIAGNOSTIC_ONLY""}","{""team"": ""科威特"", ""water"": 0.9, ""EV_mean"": -0.22812499999999997, ""EV_p10"": -0.43926885790833176, ""P_EV_gt_0"": 0.0828, ""status"": ""DIAGNOSTIC_ONLY""}",V4_DIRECTION_FIXED_R1
3058927,2026-09-23,2026-09-24T02:00:00+08:00,2026-09-24T02:00:00+08:00,v4-market-dirichlet-20260913,V4_DIRECTION_FIXED_R1,V4_DIRECTION_FIXED_R1,RUN_20260923_073949,2026-09-23T07:41:06.639593+08:00,2026-09-23T07:39:50+08:00,2026-09-23T07:39:50+08:00,0.021,18.315,18.336,False,False,,,prior-2026-09-23-v1,"{""snapshot_id"": ""snapshot"", ""source"": ""LEGACY_RAW_FIELD_EXPORT"", ""observed_at"": ""2026-09-23T07:41:06.639593+08:00"", ""home_team"": ""水晶宫女足"", ""away_team"": ""屈福特女足"", ""competition"": ""英女杯"", ""home_handicap_signed"": null, ""away_handicap_signed"": null, ""home_water_hk"": null, ""away_water_hk"": null, ""quote_at"": ""2026-09-23T07:39:50+08:00"", ""last_confirmed_at"": ""2026-09-23T07:39:50+08:00"", ""run_id"": ""RUN_20260923_073949""}",英女杯,NEUTRAL,,,"[""NEUTRAL_INTENT"", ""MARKET_MOVE_BALANCED""]",1070f06ac629db8aa1db,,,,,,,,,False,平衡盘/等待临场确认,,neutral,,,,,,,,,,,,,,,,,,,,,
3058928,2026-09-23,2026-09-24T02:00:00+08:00,2026-09-24T02:00:00+08:00,v4-market-dirichlet-20260913,V4_DIRECTION_FIXED_R1,V4_DIRECTION_FIXED_R1,RUN_20260923_073949,2026-09-23T07:41:06.639593+08:00,2026-09-23T07:39:50+08:00,2026-09-23T07:39:50+08:00,0.021,18.315,18.336,False,False,,,prior-2026-09-23-v1,"{""snapshot_id"": ""snapshot"", ""source"": ""LEGACY_RAW_FIELD_EXPORT"", ""observed_at"": ""2026-09-23T07:41:06.639593+08:00"", ""home_team"": ""埃弗顿女足"", ""away_team"": ""伯明翰城女足"", ""competition"": ""英女杯"", ""home_handicap_signed"": null, ""away_handicap_signed"": null, ""home_water_hk"": null, ""away_water_hk"": null, ""quote_at"": ""2026-09-23T07:39:50+08:00"", ""last_confirmed_at"": ""2026-09-23T07:39:50+08:00"", ""run_id"": ""RUN_20260923_073949""}",英女杯,NEUTRAL,,,"[""NEUTRAL_INTENT"", ""MARKET_MOVE_BALANCED""]",809c63383984b66d74d7,,,,,,,,,False,平衡盘/等待临场确认,,neutral,,,,,,,,,,,,,,,,,,,,,
3058930,2026-09-23,2026-09-24T02:00:00+08:00,2026-09-24T02:00:00+08:00,v4-market-dirichlet-20260913,V4_DIRECTION_FIXED_R1,V4_DIRECTION_FIXED_R1,RUN_20260923_073949,2026-09-23T07:41:06.639593+08:00,2026-09-23T07:39:50+08:00,2026-09-23T07:39:50+08:00,0.021,18.315,18.336,False,True,,,prior-2026-09-23-v1,"{""snapshot_id"": ""snapshot"", ""source"": ""LEGACY_RAW_FIELD_EXPORT"", ""observed_at"": ""2026-09-23T07:41:06.639593+08:00"", ""home_team"": ""曼联女足"", ""away_team"": ""锡菲联女足"", ""competition"": ""英女杯"", ""home_handicap_signed"": 2.75, ""away_handicap_signed"": -2.75, ""home_water_hk"": 0.81, ""away_water_hk"": 0.89, ""titan_home_handicap_signed"": 2.75, ""titan_away_handicap_signed"": -2.75, ""giving_team"": ""曼联女足"", ""receiving_team"": ""锡菲联女足"", ""giving_water"": 0.81, ""receiving_water"": 0.89, ""side_identity"": ""Titan signed AH"", ""quote_at"": ""2026-09-23T07:39:50+08:00"", ""last_confirmed_at"": ""2026-09-23T07:39:50+08:00"", ""run_id"": ""RUN_20260923_073949""}",英女杯,EVALUATED,N,,"[""BUCKET_2.75"", ""SIDE_IDENTITY_VALID"", ""FLAT_LINE_GIVING_WATER_DROP""]",5e65a063e48f7fc0049f,,,,,,,,,False,真实示弱/阻下,FLAT_LINE_GIVING_WATER_DROP,receiving,锡菲联女足,0.89,2.75,曼联女足,giving,0.81,锡菲联女足,receiving,2.75,0.89,"{""W"": 0.2, ""HW"": 0.0, ""P"": 0.0, ""HL"": 0.4, ""L"": 0.4}",-0.42200000000000004,-0.8012415405142184,-0.7424684919448601,-0.4737594501635074,-0.03180267862304523,0.10744502054402189,0.088,"{""team"": ""曼联女足"", ""water"": 0.81, ""EV_mean"": 0.2860000000000001, ""EV_p10"": -0.09200070731025334, ""P_EV_gt_0"": 0.8474, ""status"": ""DIAGNOSTIC_ONLY""}","{""team"": ""锡菲联女足"", ""water"": 0.89, ""EV_mean"": -0.42200000000000004, ""EV_p10"": -0.736251872296421, ""P_EV_gt_0"": 0.0928, ""status"": ""DIAGNOSTIC_ONLY""}",V4_DIRECTION_FIXED_R1
3058931,2026-09-23,2026-09-24T02:00:00+08:00,2026-09-24T02:00:00+08:00,v4-market-dirichlet-20260913,V4_DIRECTION_FIXED_R1,V4_DIRECTION_FIXED_R1,RUN_20260923_073949,2026-09-23T07:41:06.639593+08:00,2026-09-23T07:39:50+08:00,2026-09-23T07:39:50+08:00,0.021,18.315,18.336,False,False,,,prior-2026-09-23-v1,"{""snapshot_id"": ""snapshot"", ""source"": ""LEGACY_RAW_FIELD_EXPORT"", ""observed_at"": ""2026-09-23T07:41:06.639593+08:00"", ""home_team"": ""诺丁汉森林女足"", ""away_team"": ""阿斯顿维拉女足"", ""competition"": ""英女杯"", ""home_handicap_signed"": null, ""away_handicap_signed"": null, ""home_water_hk"": null, ""away_water_hk"": null, ""quote_at"": ""2026-09-23T07:39:50+08:00"", ""last_confirmed_at"": ""2026-09-23T07:39:50+08:00"", ""run_id"": ""RUN_20260923_073949""}",英女杯,NEUTRAL,,,"[""NEUTRAL_INTENT"", ""MARKET_MOVE_BALANCED""]",41066ad25f3f0d3dca61,,,,,,,,,False,平衡盘/等待临场确认,,neutral,,,,,,,,,,,,,,,,,,,,,
3058932,2026-09-23,2026-09-24T02:00:00+08:00,2026-09-24T02:00:00+08:00,v4-market-dirichlet-20260913,V4_DIRECTION_FIXED_R1,V4_DIRECTION_FIXED_R1,RUN_20260923_073949,2026-09-23T07:41:06.639593+08:00,2026-09-23T07:39:50+08:00,2026-09-23T07:39:50+08:00,0.021,18.315,18.336,False,False,,,prior-2026-09-23-v1,"{""snapshot_id"": ""snapshot"", ""source"": ""LEGACY_RAW_FIELD_EXPORT"", ""observed_at"": ""2026-09-23T07:41:06.639593+08:00"", ""home_team"": ""托特纳姆热刺女足"", ""away_team"": ""西汉姆联女足"", ""competition"": ""英女杯"", ""home_handicap_signed"": null, ""away_handicap_signed"": null, ""home_water_hk"": null, ""away_water_hk"": null, ""quote_at"": ""2026-09-23T07:39:50+08:00"", ""last_confirmed_at"": ""2026-09-23T07:39:50+08:00"", ""run_id"": ""RUN_20260923_073949""}",英女杯,NEUTRAL,,,"[""NEUTRAL_INTENT"", ""MARKET_MOVE_BALANCED""]",9934b0bc91f9b670aa2e,,,,,,,,,False,平衡盘/等待临场确认,,neutral,,,,,,,,,,,,,,,,,,,,,
3094503,2026-09-23,2026-09-24T02:00:00+08:00,2026-09-24T02:00:00+08:00,v4-market-dirichlet-20260913,V4_DIRECTION_FIXED_R1,V4_DIRECTION_FIXED_R1,RUN_20260923_073949,2026-09-23T07:41:06.639593+08:00,2026-09-23T07:39:50+08:00,2026-09-23T07:39:50+08:00,0.021,18.315,18.336,False,False,,,prior-2026-09-23-v1,"{""snapshot_id"": ""snapshot"", ""source"": ""LEGACY_RAW_FIELD_EXPORT"", ""observed_at"": ""2026-09-23T07:41:06.639593+08:00"", ""home_team"": ""拉努斯女足"", ""away_team"": ""河床女足"", ""competition"": ""阿女甲"", ""home_handicap_signed"": null, ""away_handicap_signed"": null, ""home_water_hk"": null, ""away_water_hk"": null, ""quote_at"": ""2026-09-23T07:39:50+08:00"", ""last_confirmed_at"": ""2026-09-23T07:39:50+08:00"", ""run_id"": ""RUN_20260923_073949""}",阿女甲,NEUTRAL,,,"[""NEUTRAL_INTENT"", ""MARKET_MOVE_BALANCED""]",109b2077f603d2dd0f5b,,,,,,,,,False,平衡盘/等待临场确认,,neutral,,,,,,,,,,,,,,,,,,,,,
3092000,2026-09-23,2026-09-24T02:00:00+08:00,2026-09-24T02:00:00+08:00,v4-market-dirichlet-20260913,V4_DIRECTION_FIXED_R1,V4_DIRECTION_FIXED_R1,RUN_20260923_073949,2026-09-23T07:41:06.639593+08:00,2026-09-23T07:39:50+08:00,2026-09-23T07:39:50+08:00,0.021,18.315,18.336,False,False,,,prior-2026-09-23-v1,"{""snapshot_id"": ""snapshot"", ""source"": ""LEGACY_RAW_FIELD_EXPORT"", ""observed_at"": ""2026-09-23T07:41:06.639593+08:00"", ""home_team"": ""艾度思维后备队"", ""away_team"": ""基尔梅斯后备队"", ""competition"": ""阿后备"", ""home_handicap_signed"": null, ""away_handicap_signed"": null, ""home_water_hk"": null, ""away_water_hk"": null, ""quote_at"": ""2026-09-23T07:39:50+08:00"", ""last_confirmed_at"": ""2026-09-23T07:39:50+08:00"", ""run_id"": ""RUN_20260923_073949""}",阿后备,NEUTRAL,,,"[""PK_NEUTRAL_NO_GIVING_SIDE""]",00a2f06ca2cb48a6cec4,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,
3092002,2026-09-23,2026-09-24T02:00:00+08:00,2026-09-24T02:00:00+08:00,v4-market-dirichlet-20260913,V4_DIRECTION_FIXED_R1,V4_DIRECTION_FIXED_R1,RUN_20260923_073949,2026-09-23T07:41:06.639593+08:00,2026-09-23T07:39:50+08:00,2026-09-23T07:39:50+08:00,0.021,18.315,18.336,False,False,,,prior-2026-09-23-v1,"{""snapshot_id"": ""snapshot"", ""source"": ""LEGACY_RAW_FIELD_EXPORT"", ""observed_at"": ""2026-09-23T07:41:06.639593+08:00"", ""home_team"": ""防卫者后备队"", ""away_team"": ""泰格雷后备队"", ""competition"": ""阿后备"", ""home_handicap_signed"": null, ""away_handicap_signed"": null, ""home_water_hk"": null, ""away_water_hk"": null, ""quote_at"": ""2026-09-23T07:39:50+08:00"", ""last_confirmed_at"": ""2026-09-23T07:39:50+08:00"", ""run_id"": ""RUN_20260923_073949""}",阿后备,NEUTRAL,,,"[""NEUTRAL_INTENT"", ""MARKET_MOVE_BALANCED""]",f3e36ca26fc186814320,,,,,,,,,False,平衡盘/等待临场确认,,neutral,,,,,,,,,,,,,,,,,,,,,
3092003,2026-09-23,2026-09-24T02:00:00+08:00,2026-09-24T02:00:00+08:00,v4-market-dirichlet-20260913,V4_DIRECTION_FIXED_R1,V4_DIRECTION_FIXED_R1,RUN_20260923_073949,2026-09-23T07:41:06.639593+08:00,2026-09-23T07:39:50+08:00,2026-09-23T07:39:50+08:00,0.021,18.315,18.336,False,False,,,prior-2026-09-23-v1,"{""snapshot_id"": ""snapshot"", ""source"": ""LEGACY_RAW_FIELD_EXPORT"", ""observed_at"": ""2026-09-23T07:41:06.639593+08:00"", ""home_team"": ""甘拿斯亚LP后备队"", ""away_team"": ""拉普拉塔大学生后备队"", ""competition"": ""阿后备"", ""home_handicap_signed"": null, ""away_handicap_signed"": null, ""home_water_hk"": null, ""away_water_hk"": null, ""quote_at"": ""2026-09-23T07:39:50+08:00"", ""last_confirmed_at"": ""2026-09-23T07:39:50+08:00"", ""run_id"": ""RUN_20260923_073949""}",阿后备,NEUTRAL,,,"[""PK_NEUTRAL_NO_GIVING_SIDE""]",989e7788d9ebfc97c876,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,
3092004,2026-09-23,2026-09-24T02:00:00+08:00,2026-09-24T02:00:00+08:00,v4-market-dirichlet-20260913,V4_DIRECTION_FIXED_R1,V4_DIRECTION_FIXED_R1,RUN_20260923_073949,2026-09-23T07:41:06.639593+08:00,2026-09-23T07:39:50+08:00,2026-09-23T07:39:50+08:00,0.021,18.315,18.336,False,False,,,prior-2026-09-23-v1,"{""snapshot_id"": ""snapshot"", ""source"": ""LEGACY_RAW_FIELD_EXPORT"", ""observed_at"": ""2026-09-23T07:41:06.639593+08:00"", ""home_team"": ""拉鲁斯后备队"", ""away_team"": ""班菲尔德后备队"", ""competition"": ""阿后备"", ""home_handicap_signed"": null, ""away_handicap_signed"": null, ""home_water_hk"": null, ""away_water_hk"": null, ""quote_at"": ""2026-09-23T07:39:50+08:00"", ""last_confirmed_at"": ""2026-09-23T07:39:50+08:00"", ""run_id"": ""RUN_20260923_073949""}",阿后备,NEUTRAL,,,"[""NEUTRAL_INTENT"", ""MARKET_MOVE_BALANCED""]",fb7db43543a0b138be7e,,,,,,,,,False,平衡盘/等待临场确认,,neutral,,,,,,,,,,,,,,,,,,,,,
3092005,2026-09-23,2026-09-24T02:00:00+08:00,2026-09-24T02:00:00+08:00,v4-market-dirichlet-20260913,V4_DIRECTION_FIXED_R1,V4_DIRECTION_FIXED_R1,RUN_20260923_073949,2026-09-23T07:41:06.639593+08:00,2026-09-23T07:39:50+08:00,2026-09-23T07:39:50+08:00,0.021,18.315,18.336,False,False,,,prior-2026-09-23-v1,"{""snapshot_id"": ""snapshot"", ""source"": ""LEGACY_RAW_FIELD_EXPORT"", ""observed_at"": ""2026-09-23T07:41:06.639593+08:00"", ""home_team"": ""萨尔米安杜后备队"", ""away_team"": ""拉斐拉竞技后备队"", ""competition"": ""阿后备"", ""home_handicap_signed"": null, ""away_handicap_signed"": null, ""home_water_hk"": null, ""away_water_hk"": null, ""quote_at"": ""2026-09-23T07:39:50+08:00"", ""last_confirmed_at"": ""2026-09-23T07:39:50+08:00"", ""run_id"": ""RUN_20260923_073949""}",阿后备,NEUTRAL,,,"[""NEUTRAL_INTENT"", ""MARKET_MOVE_BALANCED""]",b41378251007b657bb43,,,,,,,,,False,平衡盘/等待临场确认,,neutral,,,,,,,,,,,,,,,,,,,,,
3060935,2026-09-23,2026-09-24T02:00:00+08:00,2026-09-24T02:00:00+08:00,v4-market-dirichlet-20260913,V4_DIRECTION_FIXED_R1,V4_DIRECTION_FIXED_R1,RUN_20260923_073949,2026-09-23T07:41:06.639593+08:00,2026-09-23T07:39:50+08:00,2026-09-23T07:39:50+08:00,0.021,18.315,18.336,False,False,,,prior-2026-09-23-v1,"{""snapshot_id"": ""snapshot"", ""source"": ""LEGACY_RAW_FIELD_EXPORT"", ""observed_at"": ""2026-09-23T07:41:06.639593+08:00"", ""home_team"": ""博雷汉姆"", ""away_team"": ""埃弗顿U21"", ""competition"": ""英协联杯"", ""home_handicap_signed"": null, ""away_handicap_signed"": null, ""home_water_hk"": null, ""away_water_hk"": null, ""quote_at"": ""2026-09-23T07:39:50+08:00"", ""last_confirmed_at"": ""2026-09-23T07:39:50+08:00"", ""run_id"": ""RUN_20260923_073949""}",英协联杯,NEUTRAL,,,"[""NEUTRAL_INTENT"", ""MARKET_MOVE_BALANCED""]",9106b91c92170382da30,,,,,,,,,False,平衡盘/等待临场确认,,neutral,,,,,,,,,,,,,,,,,,,,,
3058933,2026-09-23,2026-09-24T02:30:00+08:00,2026-09-24T02:30:00+08:00,v4-market-dirichlet-20260913,V4_DIRECTION_FIXED_R1,V4_DIRECTION_FIXED_R1,RUN_20260923_073949,2026-09-23T07:41:06.639593+08:00,2026-09-23T07:39:50+08:00,2026-09-23T07:39:50+08:00,0.021,18.815,18.836,False,False,,,prior-2026-09-23-v1,"{""snapshot_id"": ""snapshot"", ""source"": ""LEGACY_RAW_FIELD_EXPORT"", ""observed_at"": ""2026-09-23T07:41:06.639593+08:00"", ""home_team"": ""莱切斯特城女足"", ""away_team"": ""伦敦城雌狮女足"", ""competition"": ""英女杯"", ""home_handicap_signed"": null, ""away_handicap_signed"": null, ""home_water_hk"": null, ""away_water_hk"": null, ""quote_at"": ""2026-09-23T07:39:50+08:00"", ""last_confirmed_at"": ""2026-09-23T07:39:50+08:00"", ""run_id"": ""RUN_20260923_073949""}",英女杯,NEUTRAL,,,"[""NEUTRAL_INTENT"", ""MARKET_MOVE_BALANCED""]",920c2bd0f1cd5f8c470f,,,,,,,,,False,平衡盘/等待临场确认,,neutral,,,,,,,,,,,,,,,,,,,,,
3072220,2026-09-23,2026-09-24T02:30:00+08:00,2026-09-24T02:30:00+08:00,v4-market-dirichlet-20260913,V4_DIRECTION_FIXED_R1,V4_DIRECTION_FIXED_R1,RUN_20260923_073949,2026-09-23T07:41:06.639593+08:00,2026-09-23T07:39:50+08:00,2026-09-23T07:39:50+08:00,0.021,18.815,18.836,False,False,,,prior-2026-09-23-v1,"{""snapshot_id"": ""snapshot"", ""source"": ""LEGACY_RAW_FIELD_EXPORT"", ""observed_at"": ""2026-09-23T07:41:06.639593+08:00"", ""home_team"": ""利物浦蒙特维多"", ""away_team"": ""科尔隆"", ""competition"": ""乌拉杯"", ""home_handicap_signed"": null, ""away_handicap_signed"": null, ""home_water_hk"": null, ""away_water_hk"": null, ""quote_at"": ""2026-09-23T07:39:50+08:00"", ""last_confirmed_at"": ""2026-09-23T07:39:50+08:00"", ""run_id"": ""RUN_20260923_073949""}",乌拉杯,NEUTRAL,,,"[""NEUTRAL_INTENT"", ""MARKET_MOVE_BALANCED""]",5a4ccffad9023e04f869,,,,,,,,,False,平衡盘/等待临场确认,,neutral,,,,,,,,,,,,,,,,,,,,,
