match_id,quote_at,minutes_to_kickoff,freeze,primary_status,status
3091991,2026-09-23T20:27:59.088959+08:00,572.0151840166667,False,WAIT_PRIMARY_4H_WINDOW,PREVIEW_NOT_DECISION
3091992,2026-09-23T20:27:59.088959+08:00,602.0151840166667,False,WAIT_PRIMARY_4H_WINDOW,PREVIEW_NOT_DECISION
3091994,2026-09-23T20:27:59.088959+08:00,572.0151840166667,False,WAIT_PRIMARY_4H_WINDOW,PREVIEW_NOT_DECISION
3091995,2026-09-23T20:27:59.088959+08:00,572.0151840166667,False,WAIT_PRIMARY_4H_WINDOW,PREVIEW_NOT_DECISION
3091996,2026-09-23T20:27:59.088959+08:00,572.0151840166667,False,WAIT_PRIMARY_4H_WINDOW,PREVIEW_NOT_DECISION
3094659,2026-09-23T20:27:59.088959+08:00,572.0151840166667,False,WAIT_PRIMARY_4H_WINDOW,PREVIEW_NOT_DECISION
3094662,2026-09-23T20:27:59.088959+08:00,572.0151840166667,False,WAIT_PRIMARY_4H_WINDOW,PREVIEW_NOT_DECISION
3094663,2026-09-23T20:27:59.088959+08:00,602.0151840166667,False,WAIT_PRIMARY_4H_WINDOW,PREVIEW_NOT_DECISION
3092502,2026-09-23T20:27:59.088959+08:00,632.0151840166667,False,WAIT_PRIMARY_4H_WINDOW,PREVIEW_NOT_DECISION
3071646,2026-09-23T20:27:59.088959+08:00,632.0151840166667,False,WAIT_PRIMARY_4H_WINDOW,PREVIEW_NOT_DECISION
3071647,2026-09-23T20:27:59.088959+08:00,632.0151840166667,False,WAIT_PRIMARY_4H_WINDOW,PREVIEW_NOT_DECISION
3086924,2026-09-23T20:27:59.088959+08:00,662.0151840166667,False,WAIT_PRIMARY_4H_WINDOW,PREVIEW_NOT_DECISION
3086925,2026-09-23T20:27:59.088959+08:00,662.0151840166667,False,WAIT_PRIMARY_4H_WINDOW,PREVIEW_NOT_DECISION
3094656,2026-09-23T20:27:59.088959+08:00,692.0151840166667,False,WAIT_PRIMARY_4H_WINDOW,PREVIEW_NOT_DECISION
3011867,2026-09-23T20:27:59.088959+08:00,722.0151840166667,False,WAIT_PRIMARY_4H_WINDOW,PREVIEW_NOT_DECISION
3094661,2026-09-23T20:27:59.088959+08:00,722.0151840166667,False,WAIT_PRIMARY_4H_WINDOW,PREVIEW_NOT_DECISION
2908516,2026-09-23T20:27:59.088959+08:00,782.0151840166667,False,WAIT_PRIMARY_4H_WINDOW,PREVIEW_NOT_DECISION
3011252,2026-09-23T20:27:59.088959+08:00,812.0151840166667,False,WAIT_PRIMARY_4H_WINDOW,PREVIEW_NOT_DECISION
2937616,2026-09-23T20:27:59.088959+08:00,812.0151840166667,False,WAIT_PRIMARY_4H_WINDOW,PREVIEW_NOT_DECISION
3094715,,,False,MISSING_OR_NON_PREMATCH,MISSING
3094708,,,False,MISSING_OR_NON_PREMATCH,MISSING
3094712,,,False,MISSING_OR_NON_PREMATCH,MISSING
3094709,,,False,MISSING_OR_NON_PREMATCH,MISSING
3094689,,,False,MISSING_OR_NON_PREMATCH,MISSING
3094714,,,False,MISSING_OR_NON_PREMATCH,MISSING
3094713,,,False,MISSING_OR_NON_PREMATCH,MISSING
3094755,,,False,MISSING_OR_NON_PREMATCH,MISSING
3094739,2026-09-23T20:27:59.088959+08:00,2.015184016666667,False,PRIMARY_4H,PREVIEW_NOT_DECISION
3094704,2026-09-23T20:25:30.657462+08:00,34.4890423,True,FROZEN_PRIMARY_4H,T30_FROZEN
