list_date,group,value,frozen_bettable,settled,counts,effective_win_rate,pnl_1u,roi,settled_roi,roi_denominator,pending,real_money
2026-09-25,line,-2.0,2,2,"{""P"": 1, ""L"": 1}",0.0,-1.0,-0.5,-0.5,FROZEN_BETTABLE_1U,0,False
2026-09-25,line,-2.25,2,2,"{""W"": 1, ""L"": 1}",0.5,-0.11,-0.055,-0.055,FROZEN_BETTABLE_1U,0,False
2026-09-25,line,0.5,1,1,"{""L"": 1}",0.0,-1.0,-1.0,-1.0,FROZEN_BETTABLE_1U,0,False
2026-09-25,line,0.75,3,2,"{""L"": 1, ""HL"": 1}",0.0,-1.5,-0.5,-0.75,FROZEN_BETTABLE_1U,1,False
2026-09-25,line,1.0,6,6,"{""W"": 4, ""L"": 1, ""P"": 1}",0.8,2.85,0.475,0.475,FROZEN_BETTABLE_1U,0,False
2026-09-25,line,4.0,1,1,"{""P"": 1}",,0.0,0.0,0.0,FROZEN_BETTABLE_1U,0,False
2026-09-26,competition,世女杯U20,1,0,{},,0,0.0,,FROZEN_BETTABLE_1U,1,False
2026-09-26,competition,亚运男足,1,0,{},,0,0.0,,FROZEN_BETTABLE_1U,1,False
2026-09-26,competition,哥伦甲秋,1,0,{},,0,0.0,,FROZEN_BETTABLE_1U,1,False
2026-09-26,competition,国际友谊,1,0,{},,0,0.0,,FROZEN_BETTABLE_1U,1,False
2026-09-26,competition,威超,1,0,{},,0,0.0,,FROZEN_BETTABLE_1U,1,False
2026-09-26,competition,巴丙,1,0,{},,0,0.0,,FROZEN_BETTABLE_1U,1,False
2026-09-26,competition,新西兰联,2,0,{},,0,0.0,,FROZEN_BETTABLE_1U,2,False
2026-09-26,competition,日职丙,2,0,{},,0,0.0,,FROZEN_BETTABLE_1U,2,False
2026-09-26,competition,日职乙,2,0,{},,0,0.0,,FROZEN_BETTABLE_1U,2,False
2026-09-26,competition,日职女甲,1,0,{},,0,0.0,,FROZEN_BETTABLE_1U,1,False
2026-09-26,competition,日足联,1,0,{},,0,0.0,,FROZEN_BETTABLE_1U,1,False
2026-09-26,competition,智利杯,1,0,{},,0,0.0,,FROZEN_BETTABLE_1U,1,False
2026-09-26,competition,欧国联,4,0,{},,0,0.0,,FROZEN_BETTABLE_1U,4,False
2026-09-26,competition,欧洲U20,1,0,{},,0,0.0,,FROZEN_BETTABLE_1U,1,False
2026-09-26,competition,欧青U21外,2,0,{},,0,0.0,,FROZEN_BETTABLE_1U,2,False
2026-09-26,competition,海湾运,1,0,{},,0,0.0,,FROZEN_BETTABLE_1U,1,False
2026-09-26,competition,美冠联,2,0,{},,0,0.0,,FROZEN_BETTABLE_1U,2,False
2026-09-26,competition,美职业,2,0,{},,0,0.0,,FROZEN_BETTABLE_1U,2,False
2026-09-26,competition,芬甲,1,0,{},,0,0.0,,FROZEN_BETTABLE_1U,1,False
2026-09-26,competition,英乙,1,0,{},,0,0.0,,FROZEN_BETTABLE_1U,1,False
2026-09-26,competition,英甲,2,0,{},,0,0.0,,FROZEN_BETTABLE_1U,2,False
2026-09-26,competition,英议北,1,0,{},,0,0.0,,FROZEN_BETTABLE_1U,1,False
2026-09-26,competition,英议联,1,0,{},,0,0.0,,FROZEN_BETTABLE_1U,1,False
2026-09-26,competition,荷乙,1,0,{},,0,0.0,,FROZEN_BETTABLE_1U,1,False
2026-09-26,competition,西协乙3,1,0,{},,0,0.0,,FROZEN_BETTABLE_1U,1,False
2026-09-26,competition,非洲杯,1,0,{},,0,0.0,,FROZEN_BETTABLE_1U,1,False
2026-09-26,selected_side,giving,7,0,{},,0,0.0,,FROZEN_BETTABLE_1U,7,False
2026-09-26,selected_side,receiving,29,0,{},,0,0.0,,FROZEN_BETTABLE_1U,29,False
2026-09-26,grade,B,1,0,{},,0,0.0,,FROZEN_BETTABLE_1U,1,False
2026-09-26,grade,C,35,0,{},,0,0.0,,FROZEN_BETTABLE_1U,35,False
2026-09-26,line,-0.25,2,0,{},,0,0.0,,FROZEN_BETTABLE_1U,2,False
2026-09-26,line,-1.5,1,0,{},,0,0.0,,FROZEN_BETTABLE_1U,1,False
2026-09-26,line,-1.75,2,0,{},,0,0.0,,FROZEN_BETTABLE_1U,2,False
2026-09-26,line,-2.0,1,0,{},,0,0.0,,FROZEN_BETTABLE_1U,1,False
2026-09-26,line,-2.75,1,0,{},,0,0.0,,FROZEN_BETTABLE_1U,1,False
2026-09-26,line,0.25,8,0,{},,0,0.0,,FROZEN_BETTABLE_1U,8,False
2026-09-26,line,0.5,7,0,{},,0,0.0,,FROZEN_BETTABLE_1U,7,False
2026-09-26,line,0.75,7,0,{},,0,0.0,,FROZEN_BETTABLE_1U,7,False
2026-09-26,line,1.0,7,0,{},,0,0.0,,FROZEN_BETTABLE_1U,7,False
