version,match_id,list_date,competition,match,selected_team,selected_side,line,water,grade,score,result_state,result,pnl_1u,result_source,settlement_status,decision_id,run_id,model_id,quote_at,last_confirmed_at,kickoff_at,hours_from_last_refresh_to_kickoff,is_morning_baseline,is_latest_valid_prematch,real_money
V4_SHADOW,3053509,2026-09-16,匈女甲,斯泽克斯扎迪女足 vs 吉奥利女足,,,,,,0-3,-1,,,D:\codex\v3_legacy\outputs\football_odds_trader\raw\titan007\20260917\20260917_070607_titan007_odds_snapshot.csv,MISSING_V4_SIDE_LINE_WATER_OR_TEAM,8e6b59499bc44c3ff162,RUN_20260916_205341,v4-market-dirichlet-20260913,2026-09-16T20:49:42+08:00,2026-09-16T20:49:42+08:00,2026-09-16T22:00:00+08:00,1.172,False,False,False
V4_SHADOW,3050260,2026-09-16,塞尔甲,塞门德里亚1924 vs 萨博迪卡,,,,,,2-1,-1,,,D:\codex\v3_legacy\outputs\football_odds_trader\raw\titan007\20260917\20260917_070607_titan007_odds_snapshot.csv,MISSING_V4_SIDE_LINE_WATER_OR_TEAM,ad49f8b34bdc6528ed39,RUN_20260916_205341,v4-market-dirichlet-20260913,2026-09-16T20:49:42+08:00,2026-09-16T20:49:42+08:00,2026-09-16T22:00:00+08:00,1.172,False,False,False
V4_SHADOW,3065311,2026-09-16,安哥甲,昂泽布拉沃斯 vs 卡布斯科普,,,,,,1-0,-1,,,D:\codex\v3_legacy\outputs\football_odds_trader\raw\titan007\20260917\20260917_070607_titan007_odds_snapshot.csv,MISSING_V4_SIDE_LINE_WATER_OR_TEAM,0ae077a9d812fd04d94b,RUN_20260916_205341,v4-market-dirichlet-20260913,2026-09-16T20:49:42+08:00,2026-09-16T20:49:42+08:00,2026-09-16T22:00:00+08:00,1.172,False,False,False
V4_SHADOW,3091538,2026-09-16,阿后备,意杜萨高后备队 vs 皇家皮拉尔后备队,,,,,,0-2,-1,,,D:\codex\v3_legacy\outputs\football_odds_trader\raw\titan007\20260917\20260917_070607_titan007_odds_snapshot.csv,MISSING_V4_SIDE_LINE_WATER_OR_TEAM,6e6f3feee6183e8b3529,RUN_20260916_205341,v4-market-dirichlet-20260913,2026-09-16T20:49:42+08:00,2026-09-16T20:49:42+08:00,2026-09-16T22:00:00+08:00,1.172,False,False,False
V4_SHADOW,3091569,2026-09-16,阿后备,维拉多尔米尼后备队 vs 维拉圣卡罗斯后备队,,,,,,3-2,-1,,,D:\codex\v3_legacy\outputs\football_odds_trader\raw\titan007\20260917\20260917_070607_titan007_odds_snapshot.csv,MISSING_V4_SIDE_LINE_WATER_OR_TEAM,6446087be7f004b29232,RUN_20260916_205341,v4-market-dirichlet-20260913,2026-09-16T20:49:42+08:00,2026-09-16T20:49:42+08:00,2026-09-16T22:00:00+08:00,1.172,False,False,False
V4_SHADOW,3089127,2026-09-16,意丁,巴勒莫竞技 vs 迪吉耶塞普拉亚托尔托拉,,,,,,1-1,-1,,,D:\codex\v3_legacy\outputs\football_odds_trader\raw\titan007\20260917\20260917_070607_titan007_odds_snapshot.csv,MISSING_V4_SIDE_LINE_WATER_OR_TEAM,902d08f36f5f3e5553aa,RUN_20260916_205341,v4-market-dirichlet-20260913,2026-09-16T20:49:42+08:00,2026-09-16T20:49:42+08:00,2026-09-16T22:00:00+08:00,1.172,False,False,False
V4_SHADOW,3089128,2026-09-16,意丁,卡斯特鲁姆法瓦拉 vs 利卡塔,,,,,,1-1,-1,,,D:\codex\v3_legacy\outputs\football_odds_trader\raw\titan007\20260917\20260917_070607_titan007_odds_snapshot.csv,MISSING_V4_SIDE_LINE_WATER_OR_TEAM,a53807cc3b3009028868,RUN_20260916_205341,v4-market-dirichlet-20260913,2026-09-16T20:49:42+08:00,2026-09-16T20:49:42+08:00,2026-09-16T21:00:00+08:00,0.172,False,False,False
V4_SHADOW,3089129,2026-09-16,意丁,恩纳 vs 米拉佐,,,,,,0-1,-1,,,D:\codex\v3_legacy\outputs\football_odds_trader\raw\titan007\20260917\20260917_070607_titan007_odds_snapshot.csv,MISSING_V4_SIDE_LINE_WATER_OR_TEAM,93e81d7a39938be2d281,RUN_20260916_205341,v4-market-dirichlet-20260913,2026-09-16T20:49:42+08:00,2026-09-16T20:49:42+08:00,2026-09-16T21:00:00+08:00,0.172,False,False,False
V4_SHADOW,3089133,2026-09-16,意丁,桑比亚塞 vs 莫蒂卡,,,,,,1-0,-1,,,D:\codex\v3_legacy\outputs\football_odds_trader\raw\titan007\20260917\20260917_070607_titan007_odds_snapshot.csv,MISSING_V4_SIDE_LINE_WATER_OR_TEAM,365fce0f89ee63a77798,RUN_20260916_205341,v4-market-dirichlet-20260913,2026-09-16T20:49:42+08:00,2026-09-16T20:49:42+08:00,2026-09-16T22:00:00+08:00,1.172,False,False,False
V4_SHADOW,3089140,2026-09-16,意丁,利高列那 vs 德尔特霍纳,利高列那,giving,-1.0,0.7,N,2-3,-1,L,-1.0,D:\codex\v3_legacy\outputs\football_odds_trader\raw\titan007\20260917\20260917_070607_titan007_odds_snapshot.csv,SETTLED,9ce2d1c39ea94f234701,RUN_20260916_205341,v4-market-dirichlet-20260913,2026-09-16T20:49:42+08:00,2026-09-16T20:49:42+08:00,2026-09-16T21:00:00+08:00,0.172,False,True,False
V4_SHADOW,3089172,2026-09-16,意丁,西塔德拉维斯摩德纳 vs 奇塔瓦雷泽,,neutral,,,,0-0,-1,,,D:\codex\v3_legacy\outputs\football_odds_trader\raw\titan007\20260917\20260917_070607_titan007_odds_snapshot.csv,MISSING_V4_SIDE_LINE_WATER_OR_TEAM,a7692929869c2b445f3f,RUN_20260916_205341,v4-market-dirichlet-20260913,2026-09-16T20:49:42+08:00,2026-09-16T20:49:42+08:00,2026-09-16T21:00:00+08:00,0.172,False,False,False
V4_SHADOW,3089191,2026-09-16,意丁,洛迪贾尼竞技 vs 拿特多尔切,洛迪贾尼竞技,giving,-0.5,0.89,N,2-2,-1,L,-1.0,D:\codex\v3_legacy\outputs\football_odds_trader\raw\titan007\20260917\20260917_070607_titan007_odds_snapshot.csv,SETTLED,b377275cf4a4c3f08395,RUN_20260916_205341,v4-market-dirichlet-20260913,2026-09-16T20:49:42+08:00,2026-09-16T20:49:42+08:00,2026-09-16T21:00:00+08:00,0.172,False,True,False
V4_SHADOW,3089194,2026-09-16,意丁,奥塞塞综合体育 vs 特拉斯提弗列,,,,,,1-1,-1,,,D:\codex\v3_legacy\outputs\football_odds_trader\raw\titan007\20260917\20260917_070607_titan007_odds_snapshot.csv,MISSING_V4_SIDE_LINE_WATER_OR_TEAM,ea32901af1cd32ae59d7,RUN_20260916_205341,v4-market-dirichlet-20260913,2026-09-16T20:49:42+08:00,2026-09-16T20:49:42+08:00,2026-09-16T22:00:00+08:00,1.172,False,False,False
V4_SHADOW,3089200,2026-09-16,意丁,兰恰诺 vs 塞尼加利亚,,,,,,1-2,-1,,,D:\codex\v3_legacy\outputs\football_odds_trader\raw\titan007\20260917\20260917_070607_titan007_odds_snapshot.csv,MISSING_V4_SIDE_LINE_WATER_OR_TEAM,bd9352b24a03a56fb4f3,RUN_20260916_205341,v4-market-dirichlet-20260913,2026-09-16T20:49:42+08:00,2026-09-16T20:49:42+08:00,2026-09-16T21:00:00+08:00,0.172,False,False,False
V4_SHADOW,3091567,2026-09-16,阿后备,乌尔基萨大学后备队 vs 拉科利内尔斯后备队,,,,,,3-1,-1,,,D:\codex\v3_legacy\outputs\football_odds_trader\raw\titan007\20260917\20260917_070607_titan007_odds_snapshot.csv,MISSING_V4_SIDE_LINE_WATER_OR_TEAM,eca119329df62f889cf3,RUN_20260916_205341,v4-market-dirichlet-20260913,2026-09-16T20:49:42+08:00,2026-09-16T20:49:42+08:00,2026-09-16T22:00:00+08:00,1.172,False,False,False
V4_SHADOW,3043370,2026-09-16,德地区北,SV不莱梅 vs 奥登堡格,奥登堡格,giving,-1.25,0.79,N,0-4,-1,W,0.79,D:\codex\v3_legacy\outputs\football_odds_trader\raw\titan007\20260917\20260917_070607_titan007_odds_snapshot.csv,SETTLED,712ce85058a7c9be3906,RUN_20260916_205341,v4-market-dirichlet-20260913,2026-09-16T20:49:42+08:00,2026-09-16T20:49:42+08:00,2026-09-16T22:30:00+08:00,1.672,False,True,False
V4_SHADOW,3089225,2026-09-16,伊朗甲,拉夫桑贾 vs 哈瓦达尔,,,,,,0-0,-1,,,D:\codex\v3_legacy\outputs\football_odds_trader\raw\titan007\20260917\20260917_070607_titan007_odds_snapshot.csv,MISSING_V4_SIDE_LINE_WATER_OR_TEAM,e40076fb0da2bba1ba91,RUN_20260916_205341,v4-market-dirichlet-20260913,2026-09-16T20:49:42+08:00,2026-09-16T20:49:42+08:00,2026-09-16T22:30:00+08:00,1.672,False,False,False
V4_SHADOW,3086430,2026-09-16,丹麦杯,尼斯比 vs 霍森斯,尼斯比,receiving,1.25,0.8,N,2-3,-1,HW,0.4,D:\codex\v3_legacy\outputs\football_odds_trader\raw\titan007\20260917\20260917_070607_titan007_odds_snapshot.csv,SETTLED,7a8fbaf7f318e3887a23,RUN_20260916_205341,v4-market-dirichlet-20260913,2026-09-16T20:49:42+08:00,2026-09-16T20:49:42+08:00,2026-09-16T22:30:00+08:00,1.672,False,True,False
V4_SHADOW,3006189,2026-09-16,黑山乙,耶汀斯特沃BP vs 达尼洛夫格勒,,,,,,2-0,-1,,,D:\codex\v3_legacy\outputs\football_odds_trader\raw\titan007\20260917\20260917_070607_titan007_odds_snapshot.csv,MISSING_V4_SIDE_LINE_WATER_OR_TEAM,7b0b6a805ba627c8f5a1,RUN_20260916_205341,v4-market-dirichlet-20260913,2026-09-16T20:49:42+08:00,2026-09-16T20:49:42+08:00,2026-09-16T22:30:00+08:00,1.672,False,False,False
V4_SHADOW,3089131,2026-09-16,意丁,尼萨FC vs 特腊帕尼,特腊帕尼,receiving,0.75,0.99,C,2-0,-1,L,-1.0,D:\codex\v3_legacy\outputs\football_odds_trader\raw\titan007\20260917\20260917_070607_titan007_odds_snapshot.csv,SETTLED,8ffa8006dfa82233208c,RUN_20260916_205341,v4-market-dirichlet-20260913,2026-09-16T20:49:42+08:00,2026-09-16T20:49:42+08:00,2026-09-16T22:30:00+08:00,1.672,False,True,False
V4_SHADOW,3091361,2026-09-16,克亚丙,NK内雷特瓦 vs NK迪列高禾杰卡,,,,,,1-1,-1,,,D:\codex\v3_legacy\outputs\football_odds_trader\raw\titan007\20260917\20260917_070607_titan007_odds_snapshot.csv,MISSING_V4_SIDE_LINE_WATER_OR_TEAM,b47262b3bf4dace99d83,RUN_20260916_205341,v4-market-dirichlet-20260913,2026-09-16T20:49:42+08:00,2026-09-16T20:49:42+08:00,2026-09-16T22:30:00+08:00,1.672,False,False,False
V4_SHADOW,3091377,2026-09-16,克亚丙,夏积杜克B队 vs HNK瓦尔卡斯特尔斯塔,,,,,,1-0,-1,,,D:\codex\v3_legacy\outputs\football_odds_trader\raw\titan007\20260917\20260917_070607_titan007_odds_snapshot.csv,MISSING_V4_SIDE_LINE_WATER_OR_TEAM,27630f23cde0f03b0628,RUN_20260916_205341,v4-market-dirichlet-20260913,2026-09-16T20:49:42+08:00,2026-09-16T20:49:42+08:00,2026-09-16T22:30:00+08:00,1.672,False,False,False
V4_SHADOW,3074093,2026-09-16,希腊杯,基菲萨 vs 帕纳辛纳科斯,帕纳辛纳科斯,giving,-1.25,1.03,C,0-2,-1,W,1.03,D:\codex\v3_legacy\outputs\football_odds_trader\raw\titan007\20260917\20260917_070607_titan007_odds_snapshot.csv,SETTLED,a28ab906b99ba632ade4,RUN_20260916_205341,v4-market-dirichlet-20260913,2026-09-16T20:49:42+08:00,2026-09-16T20:49:42+08:00,2026-09-16T22:45:00+08:00,1.922,False,True,False
V4_SHADOW,3026460,2026-09-16,德地区东北,RSV埃因特 vs 葛瑞福斯瓦尔德,,,,,,1-2,-1,,,D:\codex\v3_legacy\outputs\football_odds_trader\raw\titan007\20260917\20260917_070607_titan007_odds_snapshot.csv,MISSING_V4_SIDE_LINE_WATER_OR_TEAM,ddd13fc1dc6d2c61b18f,RUN_20260916_205341,v4-market-dirichlet-20260913,2026-09-16T20:49:42+08:00,2026-09-16T20:49:42+08:00,2026-09-16T23:00:00+08:00,2.172,False,False,False
V4_SHADOW,2913498,2026-09-16,挪乙,格鲁德 vs 特罗姆斯达伦,,neutral,,,,2-0,-1,,,D:\codex\v3_legacy\outputs\football_odds_trader\raw\titan007\20260917\20260917_070607_titan007_odds_snapshot.csv,MISSING_V4_SIDE_LINE_WATER_OR_TEAM,df42cf7c23435e867f68,RUN_20260916_205341,v4-market-dirichlet-20260913,2026-09-16T20:49:42+08:00,2026-09-16T20:49:42+08:00,2026-09-16T23:00:00+08:00,2.172,False,False,False
V4_SHADOW,3084235,2026-09-16,挪威杯,科德 vs 奥勒松,,,,,,2-2,-1,,,D:\codex\v3_legacy\outputs\football_odds_trader\raw\titan007\20260917\20260917_070607_titan007_odds_snapshot.csv,MISSING_V4_SIDE_LINE_WATER_OR_TEAM,3a69363230b8c370d5e4,RUN_20260916_205341,v4-market-dirichlet-20260913,2026-09-16T20:49:42+08:00,2026-09-16T20:49:42+08:00,2026-09-16T23:00:00+08:00,2.172,False,False,False
V4_SHADOW,3009463,2026-09-16,捷丙,索科尔布洛赞尼 vs 帕尔杜比斯B队,索科尔布洛赞尼,receiving,0.25,0.9,N,0-1,-1,L,-1.0,D:\codex\v3_legacy\outputs\football_odds_trader\raw\titan007\20260917\20260917_070607_titan007_odds_snapshot.csv,SETTLED,1e9843e31a33c8690b48,RUN_20260916_205341,v4-market-dirichlet-20260913,2026-09-16T20:49:42+08:00,2026-09-16T20:49:42+08:00,2026-09-16T23:00:00+08:00,2.172,False,True,False
V4_SHADOW,3009469,2026-09-16,捷丙,索史尔扎普 vs 利巴域B队,利巴域B队,receiving,2.0,0.69,N,2-1,-1,W,0.69,D:\codex\v3_legacy\outputs\football_odds_trader\raw\titan007\20260917\20260917_070607_titan007_odds_snapshot.csv,SETTLED,710a114b1ab84f3de497,RUN_20260916_205341,v4-market-dirichlet-20260913,2026-09-16T20:49:42+08:00,2026-09-16T20:49:42+08:00,2026-09-16T23:00:00+08:00,2.172,False,True,False
V4_SHADOW,3059390,2026-09-16,非联杯,科托努<font color=#880000>(中)</font> vs 黑豹,,,,,,2-4,-1,,,D:\codex\v3_legacy\outputs\football_odds_trader\raw\titan007\20260917\20260917_070607_titan007_odds_snapshot.csv,MISSING_V4_SIDE_LINE_WATER_OR_TEAM,d92141bcfb74bb545308,RUN_20260916_205341,v4-market-dirichlet-20260913,2026-09-16T20:49:42+08:00,2026-09-16T20:49:42+08:00,2026-09-16T23:00:00+08:00,2.172,False,False,False
V4_SHADOW,3067344,2026-09-16,突尼甲,古尔达尼 vs 斯法克斯,古尔达尼,receiving,0.25,0.77,N,1-1,-1,HW,0.385,D:\codex\v3_legacy\outputs\football_odds_trader\raw\titan007\20260917\20260917_070607_titan007_odds_snapshot.csv,SETTLED,ee99bd3618db4f82178e,RUN_20260916_205341,v4-market-dirichlet-20260913,2026-09-16T20:49:42+08:00,2026-09-16T20:49:42+08:00,2026-09-16T23:00:00+08:00,2.172,False,True,False
V4_SHADOW,3081602,2026-09-16,尼日超,流浪联 vs 瓦里狼,瓦里狼,receiving,1.25,0.6,N,2-0,-1,L,-1.0,D:\codex\v3_legacy\outputs\football_odds_trader\raw\titan007\20260917\20260917_070607_titan007_odds_snapshot.csv,SETTLED,4954f74ee1f75ccef002,RUN_20260916_205341,v4-market-dirichlet-20260913,2026-09-16T20:49:42+08:00,2026-09-16T20:49:42+08:00,2026-09-16T23:00:00+08:00,2.172,False,True,False
V4_SHADOW,3053508,2026-09-16,匈女甲,MOL费哈瓦女足 vs 迪欧斯捷尔女足,,,,,,5-2,-1,,,D:\codex\v3_legacy\outputs\football_odds_trader\raw\titan007\20260917\20260917_070607_titan007_odds_snapshot.csv,MISSING_V4_SIDE_LINE_WATER_OR_TEAM,9f492716402a934135a8,RUN_20260916_205341,v4-market-dirichlet-20260913,2026-09-16T20:49:42+08:00,2026-09-16T20:49:42+08:00,2026-09-16T23:00:00+08:00,2.172,False,False,False
V4_SHADOW,2940913,2026-09-16,格鲁乙,泰拉维 vs 什图尔米,泰拉维,giving,-0.5,0.93,N,1-1,-1,L,-1.0,D:\codex\v3_legacy\outputs\football_odds_trader\raw\titan007\20260917\20260917_070607_titan007_odds_snapshot.csv,SETTLED,8e1ca2388335547fdb2e,RUN_20260916_205341,v4-market-dirichlet-20260913,2026-09-16T20:49:42+08:00,2026-09-16T20:49:42+08:00,2026-09-16T23:00:00+08:00,2.172,False,True,False
V4_SHADOW,3006191,2026-09-16,黑山乙,洛夫琴 vs 鲁达,,neutral,,,,2-4,-1,,,D:\codex\v3_legacy\outputs\football_odds_trader\raw\titan007\20260917\20260917_070607_titan007_odds_snapshot.csv,MISSING_V4_SIDE_LINE_WATER_OR_TEAM,21c01640a0aea0fbcc04,RUN_20260916_205341,v4-market-dirichlet-20260913,2026-09-16T20:49:42+08:00,2026-09-16T20:49:42+08:00,2026-09-16T23:00:00+08:00,2.172,False,False,False
V4_SHADOW,3091553,2026-09-16,波兰丙,格瓦达科沙林 vs GKS马诺沃,,,,,,4-1,-1,,,D:\codex\v3_legacy\outputs\football_odds_trader\raw\titan007\20260917\20260917_070607_titan007_odds_snapshot.csv,MISSING_V4_SIDE_LINE_WATER_OR_TEAM,d3fdefb3cf6860818900,RUN_20260916_205341,v4-market-dirichlet-20260913,2026-09-16T20:49:42+08:00,2026-09-16T20:49:42+08:00,2026-09-16T23:00:00+08:00,2.172,False,False,False
V4_SHADOW,3091555,2026-09-16,波兰丙,波比季斯卡 vs 戈尔尼克科宁,,,,,,1-1,-1,,,D:\codex\v3_legacy\outputs\football_odds_trader\raw\titan007\20260917\20260917_070607_titan007_odds_snapshot.csv,MISSING_V4_SIDE_LINE_WATER_OR_TEAM,b57f0f5b6c0212747c85,RUN_20260916_205341,v4-market-dirichlet-20260913,2026-09-16T20:49:42+08:00,2026-09-16T20:49:42+08:00,2026-09-16T23:00:00+08:00,2.172,False,False,False
V4_SHADOW,2961607,2026-09-16,挪女甲,阿萨纳女足 vs 格雷女足,格雷女足,receiving,1.5,0.85,N,1-1,-1,W,0.85,D:\codex\v3_legacy\outputs\football_odds_trader\raw\titan007\20260917\20260917_070607_titan007_odds_snapshot.csv,SETTLED,7e668e6952d5d2a5f807,RUN_20260916_205341,v4-market-dirichlet-20260913,2026-09-16T08:28:48+08:00,2026-09-16T20:49:42+08:00,2026-09-16T18:00:00+08:00,-2.828,False,False,False
V4_SHADOW,3091566,2026-09-16,阿后备,阿梅尼奥后备队 vs 联合防卫队后备队,,neutral,,,,2-4,-1,,,D:\codex\v3_legacy\outputs\football_odds_trader\raw\titan007\20260917\20260917_070607_titan007_odds_snapshot.csv,MISSING_V4_SIDE_LINE_WATER_OR_TEAM,dab9f72ac32a5a8b7f1f,RUN_20260916_205341,v4-market-dirichlet-20260913,2026-09-16T20:49:42+08:00,2026-09-16T20:49:42+08:00,2026-09-16T23:00:00+08:00,2.172,False,False,False
V4_SHADOW,3089163,2026-09-16,意丁,AP图斯 vs FBC格拉维纳,AP图斯,giving,-0.25,0.8,N,0-0,-1,HL,-0.5,D:\codex\v3_legacy\outputs\football_odds_trader\raw\titan007\20260917\20260917_070607_titan007_odds_snapshot.csv,SETTLED,74b1460b25d92b15f4b5,RUN_20260916_205341,v4-market-dirichlet-20260913,2026-09-16T20:49:42+08:00,2026-09-16T20:49:42+08:00,2026-09-16T23:00:00+08:00,2.172,False,True,False
V4_SHADOW,3091515,2026-09-16,黑山U19,狄托格勒U19 vs 朴高利卡U19,,,,,,0-4,-1,,,D:\codex\v3_legacy\outputs\football_odds_trader\raw\titan007\20260917\20260917_070607_titan007_odds_snapshot.csv,MISSING_V4_SIDE_LINE_WATER_OR_TEAM,6eb848832a378e3ef2f3,RUN_20260916_205341,v4-market-dirichlet-20260913,2026-09-16T20:49:42+08:00,2026-09-16T20:49:42+08:00,2026-09-16T23:00:00+08:00,2.172,False,False,False
V4_SHADOW,2955375,2026-09-16,美甲,格林维勒凯旋 vs 科珀斯克里斯蒂,,neutral,,,,0-1,-1,,,D:\codex\v3_legacy\outputs\football_odds_trader\raw\titan007\20260917\20260917_070607_titan007_odds_snapshot.csv,MISSING_V4_SIDE_LINE_WATER_OR_TEAM,e717c8e220651e97f7ff,RUN_20260916_205341,v4-market-dirichlet-20260913,2026-09-16T20:49:42+08:00,2026-09-16T20:49:42+08:00,2026-09-16T23:00:00+08:00,2.172,False,False,False
V4_SHADOW,3091534,2026-09-16,阿后备,特里斯顿后备队 vs 圣太摩后备队,,neutral,,,,0-0,-1,,,D:\codex\v3_legacy\outputs\football_odds_trader\raw\titan007\20260917\20260917_070607_titan007_odds_snapshot.csv,MISSING_V4_SIDE_LINE_WATER_OR_TEAM,8f61d71fff0bee0cf8c4,RUN_20260916_205341,v4-market-dirichlet-20260913,2026-09-16T20:49:42+08:00,2026-09-16T20:49:42+08:00,2026-09-16T23:00:00+08:00,2.172,False,False,False
V4_SHADOW,3012305,2026-09-16,俄超,罗迪纳莫斯科 vs 喀山红宝石,罗迪纳莫斯科,receiving,0.25,1.06,C,1-1,-1,HW,0.53,D:\codex\v3_legacy\outputs\football_odds_trader\raw\titan007\20260917\20260917_070607_titan007_odds_snapshot.csv,SETTLED,42f511e4316f065dc483,RUN_20260916_205341,v4-market-dirichlet-20260913,2026-09-16T20:49:42+08:00,2026-09-16T20:49:42+08:00,2026-09-16T23:30:00+08:00,2.672,False,True,False
V4_SHADOW,3012306,2026-09-16,俄超,莫斯科斯巴达 vs 沃罗涅日火炬,莫斯科斯巴达,giving,-1.25,0.82,N,1-0,-1,HL,-0.5,D:\codex\v3_legacy\outputs\football_odds_trader\raw\titan007\20260917\20260917_070607_titan007_odds_snapshot.csv,SETTLED,245d371dd03fce755081,RUN_20260916_205341,v4-market-dirichlet-20260913,2026-09-16T20:49:42+08:00,2026-09-16T20:49:42+08:00,2026-09-16T23:30:00+08:00,2.672,False,True,False
V4_SHADOW,2994868,2026-09-16,立陶甲,扎尔吉里斯 vs 考诺萨基列斯,扎尔吉里斯,receiving,0.25,0.84,N,3-2,-1,W,0.84,D:\codex\v3_legacy\outputs\football_odds_trader\raw\titan007\20260917\20260917_070607_titan007_odds_snapshot.csv,SETTLED,907a00ed1cec7238595b,RUN_20260916_205341,v4-market-dirichlet-20260913,2026-09-16T20:49:42+08:00,2026-09-16T20:49:42+08:00,2026-09-16T23:45:00+08:00,2.922,False,True,False
