match_id,quote_at,minutes_to_kickoff,freeze,primary_status,status
3000089,2026-09-26T09:00:56+08:00,419.06666666666666,False,WAIT_PRIMARY_4H_WINDOW,PREVIEW_NOT_DECISION
3000090,2026-09-26T09:00:56+08:00,419.06666666666666,False,WAIT_PRIMARY_4H_WINDOW,PREVIEW_NOT_DECISION
3000091,2026-09-26T09:00:56+08:00,419.06666666666666,False,WAIT_PRIMARY_4H_WINDOW,PREVIEW_NOT_DECISION
3000092,2026-09-26T09:00:56+08:00,419.06666666666666,False,WAIT_PRIMARY_4H_WINDOW,PREVIEW_NOT_DECISION
3001191,2026-09-26T09:00:56+08:00,419.06666666666666,False,WAIT_PRIMARY_4H_WINDOW,PREVIEW_NOT_DECISION
3001192,2026-09-26T09:00:56+08:00,419.06666666666666,False,WAIT_PRIMARY_4H_WINDOW,PREVIEW_NOT_DECISION
3001193,2026-09-26T09:00:56+08:00,419.06666666666666,False,WAIT_PRIMARY_4H_WINDOW,PREVIEW_NOT_DECISION
3001195,2026-09-26T09:00:56+08:00,419.06666666666666,False,WAIT_PRIMARY_4H_WINDOW,PREVIEW_NOT_DECISION
3001196,2026-09-26T09:00:56+08:00,419.06666666666666,False,WAIT_PRIMARY_4H_WINDOW,PREVIEW_NOT_DECISION
3001199,2026-09-26T09:00:56+08:00,419.06666666666666,False,WAIT_PRIMARY_4H_WINDOW,PREVIEW_NOT_DECISION
3001200,2026-09-26T09:00:56+08:00,419.06666666666666,False,WAIT_PRIMARY_4H_WINDOW,PREVIEW_NOT_DECISION
3009382,2026-09-26T09:00:56+08:00,434.06666666666666,False,WAIT_PRIMARY_4H_WINDOW,PREVIEW_NOT_DECISION
3009383,2026-09-26T09:00:56+08:00,434.06666666666666,False,WAIT_PRIMARY_4H_WINDOW,PREVIEW_NOT_DECISION
3009386,2026-09-26T09:00:56+08:00,434.06666666666666,False,WAIT_PRIMARY_4H_WINDOW,PREVIEW_NOT_DECISION
3009388,2026-09-26T09:00:56+08:00,434.06666666666666,False,WAIT_PRIMARY_4H_WINDOW,PREVIEW_NOT_DECISION
3009502,2026-09-26T09:00:56+08:00,434.06666666666666,False,WAIT_PRIMARY_4H_WINDOW,PREVIEW_NOT_DECISION
3009503,2026-09-26T09:00:56+08:00,434.06666666666666,False,WAIT_PRIMARY_4H_WINDOW,PREVIEW_NOT_DECISION
3009505,2026-09-26T09:00:56+08:00,434.06666666666666,False,WAIT_PRIMARY_4H_WINDOW,PREVIEW_NOT_DECISION
3009506,2026-09-26T09:00:56+08:00,434.06666666666666,False,WAIT_PRIMARY_4H_WINDOW,PREVIEW_NOT_DECISION
3086181,2026-09-26T09:00:56+08:00,449.06666666666666,False,WAIT_PRIMARY_4H_WINDOW,PREVIEW_NOT_DECISION
3021944,2026-09-26T09:00:56+08:00,479.06666666666666,False,WAIT_PRIMARY_4H_WINDOW,PREVIEW_NOT_DECISION
3035655,2026-09-26T09:00:56+08:00,479.06666666666666,False,WAIT_PRIMARY_4H_WINDOW,PREVIEW_NOT_DECISION
3093310,2026-09-26T09:00:56+08:00,479.06666666666666,False,WAIT_PRIMARY_4H_WINDOW,PREVIEW_NOT_DECISION
3088942,2026-09-26T09:00:56+08:00,479.06666666666666,False,WAIT_PRIMARY_4H_WINDOW,PREVIEW_NOT_DECISION
3014528,2026-09-26T09:00:56+08:00,539.0666666666667,False,WAIT_PRIMARY_4H_WINDOW,PREVIEW_NOT_DECISION
3035661,2026-09-26T09:00:56+08:00,539.0666666666667,False,WAIT_PRIMARY_4H_WINDOW,PREVIEW_NOT_DECISION
3077738,2026-09-26T09:00:56+08:00,539.0666666666667,False,WAIT_PRIMARY_4H_WINDOW,PREVIEW_NOT_DECISION
3059996,2026-09-26T09:00:56+08:00,539.0666666666667,False,WAIT_PRIMARY_4H_WINDOW,PREVIEW_NOT_DECISION
3079923,2026-09-26T09:00:56+08:00,539.0666666666667,False,WAIT_PRIMARY_4H_WINDOW,PREVIEW_NOT_DECISION
3095343,2026-09-26T09:00:56+08:00,539.0666666666667,False,WAIT_PRIMARY_4H_WINDOW,PREVIEW_NOT_DECISION
3057186,2026-09-26T09:00:56+08:00,539.0666666666667,False,WAIT_PRIMARY_4H_WINDOW,PREVIEW_NOT_DECISION
3057190,2026-09-26T09:00:56+08:00,539.0666666666667,False,WAIT_PRIMARY_4H_WINDOW,PREVIEW_NOT_DECISION
3071531,2026-09-26T09:00:56+08:00,539.0666666666667,False,WAIT_PRIMARY_4H_WINDOW,PREVIEW_NOT_DECISION
3094824,2026-09-26T09:00:56+08:00,569.0666666666667,False,WAIT_PRIMARY_4H_WINDOW,PREVIEW_NOT_DECISION
2927541,2026-09-26T09:00:56+08:00,569.0666666666667,False,WAIT_PRIMARY_4H_WINDOW,PREVIEW_NOT_DECISION
3042380,2026-09-26T09:00:56+08:00,569.0666666666667,False,WAIT_PRIMARY_4H_WINDOW,PREVIEW_NOT_DECISION
2919919,2026-09-26T09:00:56+08:00,599.0666666666667,False,WAIT_PRIMARY_4H_WINDOW,PREVIEW_NOT_DECISION
2919922,2026-09-26T09:00:56+08:00,599.0666666666667,False,WAIT_PRIMARY_4H_WINDOW,PREVIEW_NOT_DECISION
3074349,2026-09-26T09:00:56+08:00,599.0666666666667,False,WAIT_PRIMARY_4H_WINDOW,PREVIEW_NOT_DECISION
2913354,2026-09-26T09:00:56+08:00,599.0666666666667,False,WAIT_PRIMARY_4H_WINDOW,PREVIEW_NOT_DECISION
2913956,2026-09-26T09:00:56+08:00,599.0666666666667,False,WAIT_PRIMARY_4H_WINDOW,PREVIEW_NOT_DECISION
2913957,2026-09-26T09:00:56+08:00,599.0666666666667,False,WAIT_PRIMARY_4H_WINDOW,PREVIEW_NOT_DECISION
2913958,2026-09-26T09:00:56+08:00,599.0666666666667,False,WAIT_PRIMARY_4H_WINDOW,PREVIEW_NOT_DECISION
3021027,2026-09-26T09:00:56+08:00,599.0666666666667,False,WAIT_PRIMARY_4H_WINDOW,PREVIEW_NOT_DECISION
2911381,2026-09-26T09:00:56+08:00,599.0666666666667,False,WAIT_PRIMARY_4H_WINDOW,PREVIEW_NOT_DECISION
3040398,2026-09-26T09:00:56+08:00,599.0666666666667,False,WAIT_PRIMARY_4H_WINDOW,PREVIEW_NOT_DECISION
3040399,2026-09-26T09:00:56+08:00,599.0666666666667,False,WAIT_PRIMARY_4H_WINDOW,PREVIEW_NOT_DECISION
3040400,2026-09-26T09:00:56+08:00,599.0666666666667,False,WAIT_PRIMARY_4H_WINDOW,PREVIEW_NOT_DECISION
3052147,2026-09-26T09:00:56+08:00,599.0666666666667,False,WAIT_PRIMARY_4H_WINDOW,PREVIEW_NOT_DECISION
2954813,2026-09-26T09:00:56+08:00,599.0666666666667,False,WAIT_PRIMARY_4H_WINDOW,PREVIEW_NOT_DECISION
2951580,2026-09-26T09:00:56+08:00,629.0666666666667,False,WAIT_PRIMARY_4H_WINDOW,PREVIEW_NOT_DECISION
3086365,2026-09-26T09:00:56+08:00,629.0666666666667,False,WAIT_PRIMARY_4H_WINDOW,PREVIEW_NOT_DECISION
3020895,2026-09-26T09:00:56+08:00,629.0666666666667,False,WAIT_PRIMARY_4H_WINDOW,PREVIEW_NOT_DECISION
3021948,2026-09-26T09:00:56+08:00,629.0666666666667,False,WAIT_PRIMARY_4H_WINDOW,PREVIEW_NOT_DECISION
3005580,2026-09-26T09:00:56+08:00,629.0666666666667,False,WAIT_PRIMARY_4H_WINDOW,PREVIEW_NOT_DECISION
3014090,2026-09-26T09:00:56+08:00,659.0666666666667,False,WAIT_PRIMARY_4H_WINDOW,PREVIEW_NOT_DECISION
3026476,2026-09-26T09:00:56+08:00,659.0666666666667,False,WAIT_PRIMARY_4H_WINDOW,PREVIEW_NOT_DECISION
3043394,2026-09-26T09:00:56+08:00,659.0666666666667,False,WAIT_PRIMARY_4H_WINDOW,PREVIEW_NOT_DECISION
3031556,2026-09-26T09:00:56+08:00,659.0666666666667,False,WAIT_PRIMARY_4H_WINDOW,PREVIEW_NOT_DECISION
3043687,2026-09-26T09:00:56+08:00,659.0666666666667,False,WAIT_PRIMARY_4H_WINDOW,PREVIEW_NOT_DECISION
3043688,2026-09-26T09:00:56+08:00,659.0666666666667,False,WAIT_PRIMARY_4H_WINDOW,PREVIEW_NOT_DECISION
2921944,2026-09-26T09:00:56+08:00,659.0666666666667,False,WAIT_PRIMARY_4H_WINDOW,PREVIEW_NOT_DECISION
2913353,2026-09-26T09:00:56+08:00,659.0666666666667,False,WAIT_PRIMARY_4H_WINDOW,PREVIEW_NOT_DECISION
2913535,2026-09-26T09:00:56+08:00,659.0666666666667,False,WAIT_PRIMARY_4H_WINDOW,PREVIEW_NOT_DECISION
3020896,2026-09-26T09:00:56+08:00,659.0666666666667,False,WAIT_PRIMARY_4H_WINDOW,PREVIEW_NOT_DECISION
3020897,2026-09-26T09:00:56+08:00,659.0666666666667,False,WAIT_PRIMARY_4H_WINDOW,PREVIEW_NOT_DECISION
3021028,2026-09-26T09:00:56+08:00,659.0666666666667,False,WAIT_PRIMARY_4H_WINDOW,PREVIEW_NOT_DECISION
3021029,2026-09-26T09:00:56+08:00,659.0666666666667,False,WAIT_PRIMARY_4H_WINDOW,PREVIEW_NOT_DECISION
2917130,2026-09-26T09:00:56+08:00,659.0666666666667,False,WAIT_PRIMARY_4H_WINDOW,PREVIEW_NOT_DECISION
3017412,2026-09-26T09:00:56+08:00,659.0666666666667,False,WAIT_PRIMARY_4H_WINDOW,PREVIEW_NOT_DECISION
3051326,2026-09-26T09:00:56+08:00,689.0666666666667,False,WAIT_PRIMARY_4H_WINDOW,PREVIEW_NOT_DECISION
3050566,2026-09-26T09:00:56+08:00,689.0666666666667,False,WAIT_PRIMARY_4H_WINDOW,PREVIEW_NOT_DECISION
3050567,2026-09-26T09:00:56+08:00,689.0666666666667,False,WAIT_PRIMARY_4H_WINDOW,PREVIEW_NOT_DECISION
3050569,2026-09-26T09:00:56+08:00,689.0666666666667,False,WAIT_PRIMARY_4H_WINDOW,PREVIEW_NOT_DECISION
3050946,2026-09-26T09:00:56+08:00,689.0666666666667,False,WAIT_PRIMARY_4H_WINDOW,PREVIEW_NOT_DECISION
3050949,2026-09-26T09:00:56+08:00,689.0666666666667,False,WAIT_PRIMARY_4H_WINDOW,PREVIEW_NOT_DECISION
3032229,2026-09-26T09:00:56+08:00,689.0666666666667,False,WAIT_PRIMARY_4H_WINDOW,PREVIEW_NOT_DECISION
3021030,2026-09-26T09:00:56+08:00,689.0666666666667,False,WAIT_PRIMARY_4H_WINDOW,PREVIEW_NOT_DECISION
3051968,2026-09-26T09:00:56+08:00,689.0666666666667,False,WAIT_PRIMARY_4H_WINDOW,PREVIEW_NOT_DECISION
3088943,2026-09-26T09:00:56+08:00,689.0666666666667,False,WAIT_PRIMARY_4H_WINDOW,PREVIEW_NOT_DECISION
2981481,2026-09-26T09:00:56+08:00,719.0666666666667,False,WAIT_PRIMARY_4H_WINDOW,PREVIEW_NOT_DECISION
3043391,2026-09-26T09:00:56+08:00,719.0666666666667,False,WAIT_PRIMARY_4H_WINDOW,PREVIEW_NOT_DECISION
3001032,2026-09-26T09:00:56+08:00,719.0666666666667,False,WAIT_PRIMARY_4H_WINDOW,PREVIEW_NOT_DECISION
3001033,2026-09-26T09:00:56+08:00,719.0666666666667,False,WAIT_PRIMARY_4H_WINDOW,PREVIEW_NOT_DECISION
2921945,2026-09-26T09:00:56+08:00,719.0666666666667,False,WAIT_PRIMARY_4H_WINDOW,PREVIEW_NOT_DECISION
3086349,2026-09-26T09:00:56+08:00,719.0666666666667,False,WAIT_PRIMARY_4H_WINDOW,PREVIEW_NOT_DECISION
2913356,2026-09-26T09:00:56+08:00,719.0666666666667,False,WAIT_PRIMARY_4H_WINDOW,PREVIEW_NOT_DECISION
2913960,2026-09-26T09:00:56+08:00,719.0666666666667,False,WAIT_PRIMARY_4H_WINDOW,PREVIEW_NOT_DECISION
3020898,2026-09-26T09:00:56+08:00,719.0666666666667,False,WAIT_PRIMARY_4H_WINDOW,PREVIEW_NOT_DECISION
3021950,2026-09-26T09:00:56+08:00,719.0666666666667,False,WAIT_PRIMARY_4H_WINDOW,PREVIEW_NOT_DECISION
3032233,2026-09-26T09:00:56+08:00,719.0666666666667,False,WAIT_PRIMARY_4H_WINDOW,PREVIEW_NOT_DECISION
3038448,2026-09-26T09:00:56+08:00,719.0666666666667,False,WAIT_PRIMARY_4H_WINDOW,PREVIEW_NOT_DECISION
3021031,2026-09-26T09:00:56+08:00,719.0666666666667,False,WAIT_PRIMARY_4H_WINDOW,PREVIEW_NOT_DECISION
2911378,2026-09-26T09:00:56+08:00,719.0666666666667,False,WAIT_PRIMARY_4H_WINDOW,PREVIEW_NOT_DECISION
2911379,2026-09-26T09:00:56+08:00,719.0666666666667,False,WAIT_PRIMARY_4H_WINDOW,PREVIEW_NOT_DECISION
3094111,2026-09-26T09:00:56+08:00,719.0666666666667,False,WAIT_PRIMARY_4H_WINDOW,PREVIEW_NOT_DECISION
3094112,2026-09-26T09:00:56+08:00,719.0666666666667,False,WAIT_PRIMARY_4H_WINDOW,PREVIEW_NOT_DECISION
3042381,2026-09-26T09:00:56+08:00,719.0666666666667,False,WAIT_PRIMARY_4H_WINDOW,PREVIEW_NOT_DECISION
3019537,2026-09-26T09:00:56+08:00,749.0666666666667,False,WAIT_PRIMARY_4H_WINDOW,PREVIEW_NOT_DECISION
3019538,2026-09-26T09:00:56+08:00,749.0666666666667,False,WAIT_PRIMARY_4H_WINDOW,PREVIEW_NOT_DECISION
3019539,2026-09-26T09:00:56+08:00,749.0666666666667,False,WAIT_PRIMARY_4H_WINDOW,PREVIEW_NOT_DECISION
3019540,2026-09-26T09:00:56+08:00,749.0666666666667,False,WAIT_PRIMARY_4H_WINDOW,PREVIEW_NOT_DECISION
3019541,2026-09-26T09:00:56+08:00,749.0666666666667,False,WAIT_PRIMARY_4H_WINDOW,PREVIEW_NOT_DECISION
3019542,2026-09-26T09:00:56+08:00,749.0666666666667,False,WAIT_PRIMARY_4H_WINDOW,PREVIEW_NOT_DECISION
3019543,2026-09-26T09:00:56+08:00,749.0666666666667,False,WAIT_PRIMARY_4H_WINDOW,PREVIEW_NOT_DECISION
3019544,2026-09-26T09:00:56+08:00,749.0666666666667,False,WAIT_PRIMARY_4H_WINDOW,PREVIEW_NOT_DECISION
3007116,2026-09-26T09:00:56+08:00,779.0666666666667,False,WAIT_PRIMARY_4H_WINDOW,PREVIEW_NOT_DECISION
3007123,2026-09-26T09:00:56+08:00,779.0666666666667,False,WAIT_PRIMARY_4H_WINDOW,PREVIEW_NOT_DECISION
3007125,2026-09-26T09:00:56+08:00,779.0666666666667,False,WAIT_PRIMARY_4H_WINDOW,PREVIEW_NOT_DECISION
3007126,2026-09-26T09:00:56+08:00,779.0666666666667,False,WAIT_PRIMARY_4H_WINDOW,PREVIEW_NOT_DECISION
3007674,2026-09-26T09:00:56+08:00,779.0666666666667,False,WAIT_PRIMARY_4H_WINDOW,PREVIEW_NOT_DECISION
3007675,2026-09-26T09:00:56+08:00,779.0666666666667,False,WAIT_PRIMARY_4H_WINDOW,PREVIEW_NOT_DECISION
3007677,2026-09-26T09:00:56+08:00,779.0666666666667,False,WAIT_PRIMARY_4H_WINDOW,PREVIEW_NOT_DECISION
3007680,2026-09-26T09:00:56+08:00,779.0666666666667,False,WAIT_PRIMARY_4H_WINDOW,PREVIEW_NOT_DECISION
3007681,2026-09-26T09:00:56+08:00,779.0666666666667,False,WAIT_PRIMARY_4H_WINDOW,PREVIEW_NOT_DECISION
3007682,2026-09-26T09:00:56+08:00,779.0666666666667,False,WAIT_PRIMARY_4H_WINDOW,PREVIEW_NOT_DECISION
3007683,2026-09-26T09:00:56+08:00,779.0666666666667,False,WAIT_PRIMARY_4H_WINDOW,PREVIEW_NOT_DECISION
3007684,2026-09-26T09:00:56+08:00,779.0666666666667,False,WAIT_PRIMARY_4H_WINDOW,PREVIEW_NOT_DECISION
3007685,2026-09-26T09:00:56+08:00,779.0666666666667,False,WAIT_PRIMARY_4H_WINDOW,PREVIEW_NOT_DECISION
3027779,2026-09-26T09:00:56+08:00,779.0666666666667,False,WAIT_PRIMARY_4H_WINDOW,PREVIEW_NOT_DECISION
3027780,2026-09-26T09:00:56+08:00,779.0666666666667,False,WAIT_PRIMARY_4H_WINDOW,PREVIEW_NOT_DECISION
3027781,2026-09-26T09:00:56+08:00,779.0666666666667,False,WAIT_PRIMARY_4H_WINDOW,PREVIEW_NOT_DECISION
3027782,2026-09-26T09:00:56+08:00,779.0666666666667,False,WAIT_PRIMARY_4H_WINDOW,PREVIEW_NOT_DECISION
3027783,2026-09-26T09:00:56+08:00,779.0666666666667,False,WAIT_PRIMARY_4H_WINDOW,PREVIEW_NOT_DECISION
3027784,2026-09-26T09:00:56+08:00,779.0666666666667,False,WAIT_PRIMARY_4H_WINDOW,PREVIEW_NOT_DECISION
3027785,2026-09-26T09:00:56+08:00,779.0666666666667,False,WAIT_PRIMARY_4H_WINDOW,PREVIEW_NOT_DECISION
3027786,2026-09-26T09:00:56+08:00,779.0666666666667,False,WAIT_PRIMARY_4H_WINDOW,PREVIEW_NOT_DECISION
3027787,2026-09-26T09:00:56+08:00,779.0666666666667,False,WAIT_PRIMARY_4H_WINDOW,PREVIEW_NOT_DECISION
3027788,2026-09-26T09:00:56+08:00,779.0666666666667,False,WAIT_PRIMARY_4H_WINDOW,PREVIEW_NOT_DECISION
3027789,2026-09-26T09:00:56+08:00,779.0666666666667,False,WAIT_PRIMARY_4H_WINDOW,PREVIEW_NOT_DECISION
3027790,2026-09-26T09:00:56+08:00,779.0666666666667,False,WAIT_PRIMARY_4H_WINDOW,PREVIEW_NOT_DECISION
2920160,2026-09-26T09:00:56+08:00,779.0666666666667,False,WAIT_PRIMARY_4H_WINDOW,PREVIEW_NOT_DECISION
2920162,2026-09-26T09:00:56+08:00,779.0666666666667,False,WAIT_PRIMARY_4H_WINDOW,PREVIEW_NOT_DECISION
2919917,2026-09-26T09:00:56+08:00,779.0666666666667,False,WAIT_PRIMARY_4H_WINDOW,PREVIEW_NOT_DECISION
2919920,2026-09-26T09:00:56+08:00,779.0666666666667,False,WAIT_PRIMARY_4H_WINDOW,PREVIEW_NOT_DECISION
3086350,2026-09-26T09:00:56+08:00,779.0666666666667,False,WAIT_PRIMARY_4H_WINDOW,PREVIEW_NOT_DECISION
3074336,2026-09-26T09:00:56+08:00,779.0666666666667,False,WAIT_PRIMARY_4H_WINDOW,PREVIEW_NOT_DECISION
3074350,2026-09-26T09:00:56+08:00,779.0666666666667,False,WAIT_PRIMARY_4H_WINDOW,PREVIEW_NOT_DECISION
2913352,2026-09-26T09:00:56+08:00,779.0666666666667,False,WAIT_PRIMARY_4H_WINDOW,PREVIEW_NOT_DECISION
2913534,2026-09-26T09:00:56+08:00,779.0666666666667,False,WAIT_PRIMARY_4H_WINDOW,PREVIEW_NOT_DECISION
3011607,2026-09-26T09:00:56+08:00,779.0666666666667,False,WAIT_PRIMARY_4H_WINDOW,PREVIEW_NOT_DECISION
3011609,2026-09-26T09:00:56+08:00,779.0666666666667,False,WAIT_PRIMARY_4H_WINDOW,PREVIEW_NOT_DECISION
3011610,2026-09-26T09:00:56+08:00,779.0666666666667,False,WAIT_PRIMARY_4H_WINDOW,PREVIEW_NOT_DECISION
3011612,2026-09-26T09:00:56+08:00,779.0666666666667,False,WAIT_PRIMARY_4H_WINDOW,PREVIEW_NOT_DECISION
3028881,2026-09-26T09:00:56+08:00,779.0666666666667,False,WAIT_PRIMARY_4H_WINDOW,PREVIEW_NOT_DECISION
3028882,2026-09-26T09:00:56+08:00,779.0666666666667,False,WAIT_PRIMARY_4H_WINDOW,PREVIEW_NOT_DECISION
3028883,2026-09-26T09:00:56+08:00,779.0666666666667,False,WAIT_PRIMARY_4H_WINDOW,PREVIEW_NOT_DECISION
3028884,2026-09-26T09:00:56+08:00,779.0666666666667,False,WAIT_PRIMARY_4H_WINDOW,PREVIEW_NOT_DECISION
3028885,2026-09-26T09:00:56+08:00,779.0666666666667,False,WAIT_PRIMARY_4H_WINDOW,PREVIEW_NOT_DECISION
3028886,2026-09-26T09:00:56+08:00,779.0666666666667,False,WAIT_PRIMARY_4H_WINDOW,PREVIEW_NOT_DECISION
3028887,2026-09-26T09:00:56+08:00,779.0666666666667,False,WAIT_PRIMARY_4H_WINDOW,PREVIEW_NOT_DECISION
3028888,2026-09-26T09:00:56+08:00,779.0666666666667,False,WAIT_PRIMARY_4H_WINDOW,PREVIEW_NOT_DECISION
3028889,2026-09-26T09:00:56+08:00,779.0666666666667,False,WAIT_PRIMARY_4H_WINDOW,PREVIEW_NOT_DECISION
3028890,2026-09-26T09:00:56+08:00,779.0666666666667,False,WAIT_PRIMARY_4H_WINDOW,PREVIEW_NOT_DECISION
3028891,2026-09-26T09:00:56+08:00,779.0666666666667,False,WAIT_PRIMARY_4H_WINDOW,PREVIEW_NOT_DECISION
3028892,2026-09-26T09:00:56+08:00,779.0666666666667,False,WAIT_PRIMARY_4H_WINDOW,PREVIEW_NOT_DECISION
3028331,2026-09-26T09:00:56+08:00,779.0666666666667,False,WAIT_PRIMARY_4H_WINDOW,PREVIEW_NOT_DECISION
3028332,2026-09-26T09:00:56+08:00,779.0666666666667,False,WAIT_PRIMARY_4H_WINDOW,PREVIEW_NOT_DECISION
3028333,2026-09-26T09:00:56+08:00,779.0666666666667,False,WAIT_PRIMARY_4H_WINDOW,PREVIEW_NOT_DECISION
3028334,2026-09-26T09:00:56+08:00,779.0666666666667,False,WAIT_PRIMARY_4H_WINDOW,PREVIEW_NOT_DECISION
3028335,2026-09-26T09:00:56+08:00,779.0666666666667,False,WAIT_PRIMARY_4H_WINDOW,PREVIEW_NOT_DECISION
3028336,2026-09-26T09:00:56+08:00,779.0666666666667,False,WAIT_PRIMARY_4H_WINDOW,PREVIEW_NOT_DECISION
3028337,2026-09-26T09:00:56+08:00,779.0666666666667,False,WAIT_PRIMARY_4H_WINDOW,PREVIEW_NOT_DECISION
3028338,2026-09-26T09:00:56+08:00,779.0666666666667,False,WAIT_PRIMARY_4H_WINDOW,PREVIEW_NOT_DECISION
3028339,2026-09-26T09:00:56+08:00,779.0666666666667,False,WAIT_PRIMARY_4H_WINDOW,PREVIEW_NOT_DECISION
3028340,2026-09-26T09:00:56+08:00,779.0666666666667,False,WAIT_PRIMARY_4H_WINDOW,PREVIEW_NOT_DECISION
3028341,2026-09-26T09:00:56+08:00,779.0666666666667,False,WAIT_PRIMARY_4H_WINDOW,PREVIEW_NOT_DECISION
3028342,2026-09-26T09:00:56+08:00,779.0666666666667,False,WAIT_PRIMARY_4H_WINDOW,PREVIEW_NOT_DECISION
3094906,2026-09-26T09:00:56+08:00,779.0666666666667,False,WAIT_PRIMARY_4H_WINDOW,PREVIEW_NOT_DECISION
3036365,2026-09-26T09:00:56+08:00,779.0666666666667,False,WAIT_PRIMARY_4H_WINDOW,PREVIEW_NOT_DECISION
3036366,2026-09-26T09:00:56+08:00,779.0666666666667,False,WAIT_PRIMARY_4H_WINDOW,PREVIEW_NOT_DECISION
3036367,2026-09-26T09:00:56+08:00,779.0666666666667,False,WAIT_PRIMARY_4H_WINDOW,PREVIEW_NOT_DECISION
3036368,2026-09-26T09:00:56+08:00,779.0666666666667,False,WAIT_PRIMARY_4H_WINDOW,PREVIEW_NOT_DECISION
3036369,2026-09-26T09:00:56+08:00,779.0666666666667,False,WAIT_PRIMARY_4H_WINDOW,PREVIEW_NOT_DECISION
3036370,2026-09-26T09:00:56+08:00,779.0666666666667,False,WAIT_PRIMARY_4H_WINDOW,PREVIEW_NOT_DECISION
3036371,2026-09-26T09:00:56+08:00,779.0666666666667,False,WAIT_PRIMARY_4H_WINDOW,PREVIEW_NOT_DECISION
3036372,2026-09-26T09:00:56+08:00,779.0666666666667,False,WAIT_PRIMARY_4H_WINDOW,PREVIEW_NOT_DECISION
3036373,2026-09-26T09:00:56+08:00,779.0666666666667,False,WAIT_PRIMARY_4H_WINDOW,PREVIEW_NOT_DECISION
