version,list_date,match_id,kickoff_at,morning_decision_id,morning_run_id,morning_baseline_type,latest_prematch_decision_id,latest_run_id,direction_changed,candidate_team_changed,line_changed,water_changed,action_or_grade_changed,ev_changed,p_ev_positive_changed,transition
V4,2026-09-19,2910902,2026-09-20T04:00:00+08:00,e6766bf3a3312ab1ed65,RUN_20260919_083825,MORNING_BASELINE,498ee01bc20a341d5edd,RUN_20260920_000805,True,True,True,True,False,True,True,改向
V4,2026-09-19,3010040,2026-09-20T04:30:00+08:00,43e07470170053e01928,RUN_20260919_083825,MORNING_BASELINE,43e07470170053e01928,RUN_20260920_000805,False,False,False,True,False,True,True,水位变化
V4,2026-09-19,3041914,2026-09-20T05:00:00+08:00,5efc121046c11080bff4,RUN_20260919_083825,MORNING_BASELINE,91cc0ef1407bf6a71c8d,RUN_20260920_000805,False,False,False,False,False,False,False,保持
V4,2026-09-19,3011285,2026-09-20T05:00:00+08:00,3216f5ae83a948d62a8f,RUN_20260919_083825,MORNING_BASELINE,bf7a436b578bd9c179d6,RUN_20260920_000805,False,False,False,False,False,False,False,保持
V4,2026-09-19,2937612,2026-09-20T05:00:00+08:00,a1dc21aa82b3b00d3951,RUN_20260919_083825,MORNING_BASELINE,580647fdd519e2da8bdb,RUN_20260920_000805,True,True,True,True,True,True,True,改向
V4,2026-09-19,3011858,2026-09-20T05:05:00+08:00,4ec653061a876ea4873c,RUN_20260919_083825,MORNING_BASELINE,4b49e6aa038bfe356d87,RUN_20260920_000805,False,False,False,False,False,False,False,保持
V4,2026-09-19,2910903,2026-09-20T05:30:00+08:00,499919e4ef9457215a89,RUN_20260919_083825,MORNING_BASELINE,b46067a71ca13bb5813a,RUN_20260920_000805,False,False,False,False,False,False,False,保持
V4,2026-09-19,2940185,2026-09-20T05:30:00+08:00,bb82a027bc9abcf0b141,RUN_20260919_083825,MORNING_BASELINE,bb82a027bc9abcf0b141,RUN_20260920_000805,False,False,False,True,False,True,True,水位变化
V4,2026-09-19,3091696,2026-09-20T05:30:00+08:00,4c86557d0dffb57508df,RUN_20260919_083825,MORNING_BASELINE,3b629f214f9d740686a0,RUN_20260920_000805,True,True,True,True,True,True,True,改向
V4,2026-09-19,3074181,2026-09-20T05:30:00+08:00,087b575b60c5c7f11bdb,RUN_20260919_083825,MORNING_BASELINE,087b575b60c5c7f11bdb,RUN_20260920_000805,False,False,False,True,False,True,True,水位变化
V4,2026-09-19,3091934,2026-09-20T05:30:00+08:00,24cca144e14bbe92ba4d,RUN_20260919_083825,MORNING_BASELINE,d658b9889db97539ab89,RUN_20260920_000805,True,True,True,True,True,True,True,改向
V4,2026-09-19,2962648,2026-09-20T06:00:00+08:00,f5470d4319fabb1db62f,RUN_20260919_083825,MORNING_BASELINE,f5470d4319fabb1db62f,RUN_20260920_000805,False,False,False,False,False,False,False,保持
V4,2026-09-19,3090458,2026-09-20T06:00:00+08:00,c1c27ec7aa13b02a2ba2,RUN_20260919_083825,MORNING_BASELINE,3df1284fc88e059ce595,RUN_20260920_000805,True,True,True,True,True,True,True,改向
V4,2026-09-19,2955382,2026-09-20T06:00:00+08:00,43a87ab0edf7e3a0948b,RUN_20260919_083825,MORNING_BASELINE,ade93beb140ec79372dc,RUN_20260920_000805,True,True,True,True,True,True,True,改向
V4,2026-09-19,3010042,2026-09-20T07:00:00+08:00,30ddaddc8af647d769c5,RUN_20260919_083825,MORNING_BASELINE,bba2ae27f9eb9041f0c2,RUN_20260920_000805,False,False,False,False,False,False,False,保持
V4,2026-09-19,3042562,2026-09-20T07:00:00+08:00,cef0046d5faf2cd078e1,RUN_20260919_083825,MORNING_BASELINE,cef0046d5faf2cd078e1,RUN_20260920_000805,False,False,False,True,True,True,True,新增
V4,2026-09-19,2997413,2026-09-20T07:00:00+08:00,dfcb09c2a3197f386bb2,RUN_20260919_083825,MORNING_BASELINE,a11848308441710373f6,RUN_20260920_000805,False,False,False,False,False,False,False,保持
V4,2026-09-19,2997414,2026-09-20T07:00:00+08:00,6d7037a67440dc678f5c,RUN_20260919_083825,MORNING_BASELINE,6d7037a67440dc678f5c,RUN_20260920_000805,False,False,False,False,False,False,False,保持
V4,2026-09-19,2942618,2026-09-20T07:00:00+08:00,390e5798d3da79290499,RUN_20260919_083825,MORNING_BASELINE,6d7ba3c569da9e41dd01,RUN_20260920_000805,False,False,False,False,False,False,False,保持
V4,2026-09-19,2942619,2026-09-20T07:00:00+08:00,055997262b60dae8d3c8,RUN_20260919_083825,MORNING_BASELINE,055997262b60dae8d3c8,RUN_20260920_000805,False,False,False,True,False,True,True,水位变化
V4,2026-09-19,2942621,2026-09-20T07:00:00+08:00,5e5121bcd429c4d92d2f,RUN_20260919_083825,MORNING_BASELINE,5e5121bcd429c4d92d2f,RUN_20260920_000805,False,False,False,True,False,True,True,水位变化
V4,2026-09-19,2942623,2026-09-20T07:00:00+08:00,e1b5c4d2456566eda0da,RUN_20260919_083825,MORNING_BASELINE,e1b5c4d2456566eda0da,RUN_20260920_000805,False,False,False,True,False,True,True,水位变化
V4,2026-09-19,2942624,2026-09-20T07:00:00+08:00,e8dd8117acf7f532c7fb,RUN_20260919_083825,MORNING_BASELINE,e8dd8117acf7f532c7fb,RUN_20260920_000805,False,False,False,True,False,True,True,水位变化
V4,2026-09-19,3011860,2026-09-20T07:10:00+08:00,feacb6e298fda530b20d,RUN_20260919_083825,MORNING_BASELINE,c440994afd1e01d42d14,RUN_20260920_000805,True,True,True,True,True,True,True,新增
V4,2026-09-19,2908789,2026-09-20T07:30:00+08:00,51bf7f4ba7ee335b3bc6,RUN_20260919_083825,MORNING_BASELINE,df6bd47fa020fa076239,RUN_20260920_000805,False,False,False,False,False,False,False,保持
V4,2026-09-19,2908790,2026-09-20T07:30:00+08:00,6dfda0473897ccf16ee6,RUN_20260919_083825,MORNING_BASELINE,6dfda0473897ccf16ee6,RUN_20260920_000805,False,False,False,False,False,False,False,保持
V4,2026-09-19,2908791,2026-09-20T07:30:00+08:00,ec568262b10bb42cc1b6,RUN_20260919_083825,MORNING_BASELINE,502f19ac07366df24779,RUN_20260920_000805,True,True,True,True,True,True,True,撤出
V4,2026-09-19,2908792,2026-09-20T07:30:00+08:00,8ebe02fed7c9e5d61808,RUN_20260919_083825,MORNING_BASELINE,8ebe02fed7c9e5d61808,RUN_20260920_000805,False,False,False,True,False,True,True,水位变化
V4,2026-09-19,2910905,2026-09-20T07:30:00+08:00,97fb3474d682fb232923,RUN_20260919_083825,MORNING_BASELINE,97fb3474d682fb232923,RUN_20260920_000805,False,False,False,True,False,True,True,水位变化
V4,2026-09-19,2942626,2026-09-20T07:30:00+08:00,2ae50dcbcb50c44e0869,RUN_20260919_083825,MORNING_BASELINE,2ae50dcbcb50c44e0869,RUN_20260920_000805,False,False,False,True,False,True,True,水位变化
V4,2026-09-19,2942627,2026-09-20T07:30:00+08:00,bf81e0bea26ef6388ce5,RUN_20260919_083825,MORNING_BASELINE,bf81e0bea26ef6388ce5,RUN_20260920_000805,False,False,False,True,False,True,True,水位变化
V4,2026-09-19,2910904,2026-09-20T08:00:00+08:00,db83bc94241615bfd531,RUN_20260919_083825,MORNING_BASELINE,db83bc94241615bfd531,RUN_20260920_000805,False,False,False,True,False,True,True,水位变化
V4,2026-09-19,3091935,2026-09-20T08:00:00+08:00,c3963f391b5bb1869632,RUN_20260919_083825,MORNING_BASELINE,f35f17691f5947c4ef34,RUN_20260920_000805,True,True,True,True,True,True,True,改向
V4,2026-09-19,2962644,2026-09-20T08:15:00+08:00,9002315e4ec9b1a77e7c,RUN_20260919_083825,MORNING_BASELINE,00d89a35afe792cb0b82,RUN_20260920_000805,True,True,True,True,True,True,True,改向
V4,2026-09-19,2908793,2026-09-20T08:30:00+08:00,0bd7190aa5fb69e4a12c,RUN_20260919_083825,MORNING_BASELINE,ab2286873ed55de2a427,RUN_20260920_000805,True,True,True,True,True,True,True,新增
V4,2026-09-19,2908794,2026-09-20T08:30:00+08:00,0b8f5ec83d6dbbef3a46,RUN_20260919_083825,MORNING_BASELINE,0b8f5ec83d6dbbef3a46,RUN_20260920_000805,False,False,False,True,True,True,True,新增
V4,2026-09-19,2908795,2026-09-20T08:30:00+08:00,151d1296dfc515b076fa,RUN_20260919_083825,MORNING_BASELINE,3e6d57bcb33bef854073,RUN_20260920_000805,True,True,True,True,True,True,True,改向
V4,2026-09-19,2908796,2026-09-20T08:30:00+08:00,b51287d4e2fb69ec2062,RUN_20260919_083825,MORNING_BASELINE,b51287d4e2fb69ec2062,RUN_20260920_000805,False,False,False,True,False,True,True,水位变化
V4,2026-09-19,2908797,2026-09-20T08:30:00+08:00,056036676a3f92fcb1ea,RUN_20260919_083825,MORNING_BASELINE,056036676a3f92fcb1ea,RUN_20260920_000805,False,False,False,True,False,True,True,水位变化
V4,2026-09-19,2997415,2026-09-20T09:00:00+08:00,9eb7f048f657c7d97548,RUN_20260919_083825,MORNING_BASELINE,1464d74c0cc17b9d9209,RUN_20260920_000805,True,True,True,True,True,True,True,改向
V4,2026-09-19,2942620,2026-09-20T09:00:00+08:00,cc5ad0b128d125f167b1,RUN_20260919_083825,MORNING_BASELINE,f804ca0ab891c3be6bb7,RUN_20260920_000805,True,True,True,True,True,True,True,撤出
V4,2026-09-19,3024452,2026-09-20T09:00:00+08:00,f057cdcf2dcd74c9c13d,RUN_20260919_083825,MORNING_BASELINE,a9a4f965830658fe11f8,RUN_20260920_000805,True,True,True,True,True,True,True,改向
V4,2026-09-19,3024453,2026-09-20T09:00:00+08:00,b37db70c2a0deccafd3a,RUN_20260919_083825,MORNING_BASELINE,1fdaa4bcb8184013badd,RUN_20260920_000805,True,True,True,True,True,True,True,改向
V4,2026-09-19,3024454,2026-09-20T09:00:00+08:00,509fcf00801e13e703be,RUN_20260919_083825,MORNING_BASELINE,eade13c041ff4ee0dd84,RUN_20260920_000805,True,True,True,True,True,True,True,撤出
V4,2026-09-19,3010037,2026-09-20T09:15:00+08:00,78cf9db652a7c39893d0,RUN_20260919_083825,MORNING_BASELINE,78cf9db652a7c39893d0,RUN_20260920_000805,False,False,False,False,False,False,False,保持
V4,2026-09-19,3011862,2026-09-20T09:15:00+08:00,8fe1c9a0c66bb4fdbdd4,RUN_20260919_083825,MORNING_BASELINE,8fe1c9a0c66bb4fdbdd4,RUN_20260920_000805,False,False,False,False,False,False,False,保持
V4,2026-09-19,2908798,2026-09-20T09:30:00+08:00,1cc372cd1844c48239ad,RUN_20260919_083825,MORNING_BASELINE,1cc372cd1844c48239ad,RUN_20260920_000805,False,False,False,True,True,True,True,新增
V4,2026-09-19,2908799,2026-09-20T09:30:00+08:00,0cb2de71ddb19b6e1371,RUN_20260919_083825,MORNING_BASELINE,a9c7ff18b45602c122d6,RUN_20260920_000805,True,True,True,True,True,True,True,新增
V4,2026-09-19,2908800,2026-09-20T09:30:00+08:00,fef27fb98b843eafc1e5,RUN_20260919_083825,MORNING_BASELINE,24c8bf712f820a030a6f,RUN_20260920_000805,True,True,True,True,False,True,True,改向
V4,2026-09-19,3091648,2026-09-20T04:00:00+08:00,bab7f9131be31ec13a7c,RUN_20260919_140756,MORNING_BASELINE_FALLBACK,bab7f9131be31ec13a7c,RUN_20260920_000805,False,False,False,False,False,False,False,保持
V4,2026-09-19,2957050,2026-09-20T04:00:00+08:00,0fd94eff03a96fd45402,RUN_20260919_140756,MORNING_BASELINE_FALLBACK,0fd94eff03a96fd45402,RUN_20260920_000805,False,False,False,False,False,False,False,保持
V4,2026-09-19,3084085,2026-09-20T04:00:00+08:00,c0860c5cca694ddc4d22,RUN_20260919_140756,MORNING_BASELINE_FALLBACK,c0860c5cca694ddc4d22,RUN_20260920_000805,False,False,False,False,False,False,False,保持
V4,2026-09-19,3012192,2026-09-20T04:30:00+08:00,82fec452f031f0b5dd9f,RUN_20260919_140756,MORNING_BASELINE_FALLBACK,82fec452f031f0b5dd9f,RUN_20260920_000805,False,False,False,False,False,False,False,保持
V4,2026-09-19,3071706,2026-09-20T04:30:00+08:00,c9055365a28f67d1ef2a,RUN_20260919_140756,MORNING_BASELINE_FALLBACK,c9055365a28f67d1ef2a,RUN_20260920_000805,False,False,False,False,False,False,False,保持
V4,2026-09-19,3091650,2026-09-20T06:00:00+08:00,3f24fde3c7a9b69638b2,RUN_20260919_140756,MORNING_BASELINE_FALLBACK,3f24fde3c7a9b69638b2,RUN_20260920_000805,False,False,False,False,False,False,False,保持
V4,2026-09-19,2957051,2026-09-20T06:30:00+08:00,66fc2b0bf83f810a79b9,RUN_20260919_140756,MORNING_BASELINE_FALLBACK,66fc2b0bf83f810a79b9,RUN_20260920_000805,False,False,False,False,False,False,False,保持
V4,2026-09-19,3091651,2026-09-20T07:30:00+08:00,2c90060636ff9503264b,RUN_20260919_140756,MORNING_BASELINE_FALLBACK,2c90060636ff9503264b,RUN_20260920_000805,False,False,False,False,False,False,False,保持
