version,list_date,match_id,kickoff_at,morning_decision_id,morning_run_id,morning_baseline_type,latest_prematch_decision_id,latest_run_id,direction_changed,candidate_team_changed,line_changed,water_changed,action_or_grade_changed,ev_changed,p_ev_positive_changed,transition
V4,2026-09-16,3072984,2026-09-17T06:00:00+08:00,a55cec623f7f58fb6c00,RUN_20260916_072846,MORNING_BASELINE,4101f278df0e1ab3837f,RUN_20260916_235456,True,True,True,True,True,True,True,撤出
V4,2026-09-16,3090249,2026-09-17T06:00:00+08:00,976f0da43ba62a2e7831,RUN_20260916_072846,MORNING_BASELINE,44d493ce6a80eea8320e,RUN_20260916_235456,True,True,True,True,True,True,True,改向
V4,2026-09-16,3090250,2026-09-17T06:00:00+08:00,df8b2af43056b4e57c25,RUN_20260916_072846,MORNING_BASELINE,a1c0424070086e9b4b68,RUN_20260916_235456,True,True,True,True,True,True,True,改向
V4,2026-09-16,3059139,2026-09-17T06:00:00+08:00,d646b48afeaaf156c830,RUN_20260916_072846,MORNING_BASELINE,571b3405d4375c0453ce,RUN_20260916_235456,True,True,True,True,True,True,True,改向
V4,2026-09-16,2942617,2026-09-17T06:00:00+08:00,d21d79c5b590e5fab638,RUN_20260916_072846,MORNING_BASELINE,e924f6927ad2c07fa77f,RUN_20260916_235456,True,True,True,True,False,True,True,改向
V4,2026-09-16,3085728,2026-09-17T06:00:00+08:00,0973971c8b7d6a6d8a5c,RUN_20260916_072846,MORNING_BASELINE,0973971c8b7d6a6d8a5c,RUN_20260916_235456,False,False,False,True,True,True,True,撤出
V4,2026-09-16,2910828,2026-09-17T06:30:00+08:00,6c78cd3e2d8f95c5abb8,RUN_20260916_072846,MORNING_BASELINE,6c78cd3e2d8f95c5abb8,RUN_20260916_235456,False,False,False,True,False,True,True,水位变化
V4,2026-09-16,2989400,2026-09-17T07:00:00+08:00,f51be8ba7be6d19ae6fe,RUN_20260916_072846,MORNING_BASELINE,f51be8ba7be6d19ae6fe,RUN_20260916_235456,False,False,False,True,False,True,True,水位变化
V4,2026-09-16,3089099,2026-09-17T07:00:00+08:00,4b1d000adc6bd25331e6,RUN_20260916_072846,MORNING_BASELINE,895839e34f7b0c451a6a,RUN_20260916_235456,True,True,True,True,False,True,True,改向
V4,2026-09-16,2955373,2026-09-17T07:00:00+08:00,5b25d1b0383d1335ba1a,RUN_20260916_072846,MORNING_BASELINE,91ecb462be36fbb8c913,RUN_20260916_235456,False,False,False,False,False,False,False,保持
V4,2026-09-16,2955377,2026-09-17T07:00:00+08:00,61ddaef8bb71750d38a7,RUN_20260916_072846,MORNING_BASELINE,6a864257b887cebce151,RUN_20260916_235456,False,False,False,False,False,False,False,保持
V4,2026-09-16,3090247,2026-09-17T07:30:00+08:00,26e4b39f243169a8d9e4,RUN_20260916_072846,MORNING_BASELINE,91e76086e15caf9ada68,RUN_20260916_235456,True,True,True,True,True,True,True,改向
V4,2026-09-16,2955374,2026-09-17T07:30:00+08:00,53bd65adbd3bd8712d2a,RUN_20260916_072846,MORNING_BASELINE,bd526ed8094dabba3b20,RUN_20260916_235456,False,False,False,False,False,False,False,保持
V4,2026-09-16,3069961,2026-09-17T08:30:00+08:00,2daeef5e901fbedaa3ee,RUN_20260916_072846,MORNING_BASELINE,2daeef5e901fbedaa3ee,RUN_20260916_235456,False,False,False,True,False,True,True,水位变化
V4,2026-09-16,3059140,2026-09-17T08:30:00+08:00,fff33c4eed6f92f106f9,RUN_20260916_072846,MORNING_BASELINE,5ea13a7452d08851fae7,RUN_20260916_235456,True,True,True,True,True,True,True,改向
V4,2026-09-16,2942514,2026-09-17T08:30:00+08:00,13d42f3c00e0d0668744,RUN_20260916_072846,MORNING_BASELINE,dd21c331da79ac769031,RUN_20260916_235456,False,False,False,False,False,False,False,保持
V4,2026-09-16,3085190,2026-09-17T08:30:00+08:00,b9d9ec965626c1263d68,RUN_20260916_072846,MORNING_BASELINE,d8182bd0cbae030a9e6d,RUN_20260916_235456,True,True,True,True,True,True,True,改向
V4,2026-09-16,2955372,2026-09-17T09:00:00+08:00,9c33bf1626808eee2544,RUN_20260916_072846,MORNING_BASELINE,b5f310def80c48c5b01f,RUN_20260916_235456,False,False,False,False,False,False,False,保持
V4,2026-09-16,3011884,2026-09-17T09:20:00+08:00,7130c3e4eec6174f24ee,RUN_20260916_072846,MORNING_BASELINE,667136cca78050975bdf,RUN_20260916_235456,True,True,True,True,False,True,True,改向
V4,2026-09-16,2989399,2026-09-17T09:30:00+08:00,06cd9f7b40a21d48fced,RUN_20260916_072846,MORNING_BASELINE,06cd9f7b40a21d48fced,RUN_20260916_235456,False,False,False,True,False,True,True,水位变化
V4,2026-09-16,3071676,2026-09-17T04:30:00+08:00,70d596337323e0264a03,RUN_20260916_204942,MORNING_BASELINE_FALLBACK,704ddf13439f4c09b261,RUN_20260916_235456,True,True,True,True,True,True,True,新增
V4,2026-09-16,3089216,2026-09-17T05:00:00+08:00,7f29c1c11ec0370663e6,RUN_20260916_204942,MORNING_BASELINE_FALLBACK,7f29c1c11ec0370663e6,RUN_20260916_235456,False,False,False,True,False,True,True,水位变化
V4,2026-09-16,3073011,2026-09-17T07:00:00+08:00,502c4e238e8e0ca0d69a,RUN_20260916_204942,MORNING_BASELINE_FALLBACK,60f9aa0e6246cba0a861,RUN_20260916_235456,True,True,True,True,True,True,True,改向
V4,2026-09-16,3091527,2026-09-17T07:00:00+08:00,fcf3c3ab5a456c648fbb,RUN_20260916_204942,MORNING_BASELINE_FALLBACK,388c15c09d455aa0a07e,RUN_20260916_235456,False,False,False,False,False,False,False,保持
V4,2026-09-16,2957047,2026-09-17T09:30:00+08:00,7641b642009d32d1ed93,RUN_20260916_204942,MORNING_BASELINE_FALLBACK,497becf15fa198ded1b5,RUN_20260916_235456,True,True,True,True,True,True,True,新增
