version,list_date,match_id,kickoff_at,morning_decision_id,morning_run_id,morning_baseline_type,latest_prematch_decision_id,latest_run_id,direction_changed,candidate_team_changed,line_changed,water_changed,action_or_grade_changed,ev_changed,p_ev_positive_changed,transition
V3,2026-09-20,2910900,2026-09-21T05:30:00+08:00,8e61e9ad63aa819ddd09,RUN_20260920_083909,MORNING_BASELINE,8e61e9ad63aa819ddd09,RUN_20260920_083909,False,False,False,False,False,False,False,保持
V3,2026-09-20,2962640,2026-09-21T06:15:00+08:00,c5918d59854324c410ff,RUN_20260920_083909,MORNING_BASELINE,c5918d59854324c410ff,RUN_20260920_083909,False,False,False,False,False,False,False,保持
V3,2026-09-20,2910897,2026-09-21T06:30:00+08:00,badf09ecc57774d1fbcb,RUN_20260920_083909,MORNING_BASELINE,badf09ecc57774d1fbcb,RUN_20260920_083909,False,False,False,False,False,False,False,保持
V3,2026-09-20,2908802,2026-09-21T07:00:00+08:00,8c26c4563d9fbc613c39,RUN_20260920_083909,MORNING_BASELINE,8c26c4563d9fbc613c39,RUN_20260920_083909,False,False,False,False,False,False,False,保持
V3,2026-09-20,2942629,2026-09-21T07:05:00+08:00,deca3a3a307850768b51,RUN_20260920_083909,MORNING_BASELINE,deca3a3a307850768b51,RUN_20260920_083909,False,False,False,False,False,False,False,保持
V3,2026-09-20,2955386,2026-09-21T07:05:00+08:00,d1be25e124a6401a3790,RUN_20260920_083909,MORNING_BASELINE,d1be25e124a6401a3790,RUN_20260920_083909,False,False,False,False,False,False,False,保持
V3,2026-09-20,3011861,2026-09-21T07:10:00+08:00,c482fcae622f54534650,RUN_20260920_083909,MORNING_BASELINE,c482fcae622f54534650,RUN_20260920_083909,False,False,False,False,False,False,False,保持
V3,2026-09-20,3061651,2026-09-21T07:30:00+08:00,3b6d57329caa7a61dcf4,RUN_20260920_083909,MORNING_BASELINE,3b6d57329caa7a61dcf4,RUN_20260920_083909,False,False,False,False,False,False,False,保持
V3,2026-09-20,2962652,2026-09-21T08:30:00+08:00,416075c2d4b61afcbc12,RUN_20260920_083909,MORNING_BASELINE,416075c2d4b61afcbc12,RUN_20260920_083909,False,False,False,False,False,False,False,保持
V3,2026-09-20,3011865,2026-09-21T09:15:00+08:00,434b991b800f857e29a0,RUN_20260920_083909,MORNING_BASELINE,434b991b800f857e29a0,RUN_20260920_083909,False,False,False,False,False,False,False,保持
V4,2026-09-20,2962646,2026-09-21T04:00:00+08:00,275182d005cbb0561ba0,RUN_20260920_083909,MORNING_BASELINE,275182d005cbb0561ba0,RUN_20260920_083909,False,False,False,False,False,False,False,保持
V4,2026-09-20,2962649,2026-09-21T04:00:00+08:00,83efc0ea979fe90dc7d7,RUN_20260920_083909,MORNING_BASELINE,83efc0ea979fe90dc7d7,RUN_20260920_083909,False,False,False,False,False,False,False,保持
V4,2026-09-20,2916684,2026-09-21T04:00:00+08:00,d4ab1c130580ab589e25,RUN_20260920_083909,MORNING_BASELINE,d4ab1c130580ab589e25,RUN_20260920_083909,False,False,False,False,False,False,False,保持
V4,2026-09-20,2916686,2026-09-21T04:00:00+08:00,e6ee52af21e102125aac,RUN_20260920_083909,MORNING_BASELINE,e6ee52af21e102125aac,RUN_20260920_083909,False,False,False,False,False,False,False,保持
V4,2026-09-20,2916687,2026-09-21T04:00:00+08:00,8cef0ddf95dc9742c799,RUN_20260920_083909,MORNING_BASELINE,8cef0ddf95dc9742c799,RUN_20260920_083909,False,False,False,False,False,False,False,保持
V4,2026-09-20,2916694,2026-09-21T04:00:00+08:00,41e91db90283a43708f1,RUN_20260920_083909,MORNING_BASELINE,41e91db90283a43708f1,RUN_20260920_083909,False,False,False,False,False,False,False,保持
V4,2026-09-20,2934806,2026-09-21T04:00:00+08:00,9721b9dca2695e0127ff,RUN_20260920_083909,MORNING_BASELINE,9721b9dca2695e0127ff,RUN_20260920_083909,False,False,False,False,False,False,False,保持
V4,2026-09-20,3010035,2026-09-21T04:30:00+08:00,08833665f72868aa78fd,RUN_20260920_083909,MORNING_BASELINE,08833665f72868aa78fd,RUN_20260920_083909,False,False,False,False,False,False,False,保持
V4,2026-09-20,3041917,2026-09-21T05:00:00+08:00,87800a26e85a4b6b8d31,RUN_20260920_083909,MORNING_BASELINE,87800a26e85a4b6b8d31,RUN_20260920_083909,False,False,False,False,False,False,False,保持
V4,2026-09-20,3091906,2026-09-21T05:00:00+08:00,0a13fed2567702a8db7f,RUN_20260920_083909,MORNING_BASELINE,0a13fed2567702a8db7f,RUN_20260920_083909,False,False,False,False,False,False,False,保持
V4,2026-09-20,3011859,2026-09-21T05:05:00+08:00,28e8d46ed24383b38caa,RUN_20260920_083909,MORNING_BASELINE,28e8d46ed24383b38caa,RUN_20260920_083909,False,False,False,False,False,False,False,保持
V4,2026-09-20,2942628,2026-09-21T05:05:00+08:00,7be665059f1e22c2c446,RUN_20260920_083909,MORNING_BASELINE,7be665059f1e22c2c446,RUN_20260920_083909,False,False,False,False,False,False,False,保持
V4,2026-09-20,3061650,2026-09-21T05:15:00+08:00,ad50935a5360f9b550b5,RUN_20260920_083909,MORNING_BASELINE,ad50935a5360f9b550b5,RUN_20260920_083909,False,False,False,False,False,False,False,保持
V4,2026-09-20,2910900,2026-09-21T05:30:00+08:00,64292b9eaea18b6005a6,RUN_20260920_083909,MORNING_BASELINE,64292b9eaea18b6005a6,RUN_20260920_083909,False,False,False,False,False,False,False,保持
V4,2026-09-20,2940190,2026-09-21T05:30:00+08:00,4a1041a519a9be8228b5,RUN_20260920_083909,MORNING_BASELINE,4a1041a519a9be8228b5,RUN_20260920_083909,False,False,False,False,False,False,False,保持
V4,2026-09-20,3074185,2026-09-21T05:30:00+08:00,d7806b5ba157b3821403,RUN_20260920_083909,MORNING_BASELINE,d7806b5ba157b3821403,RUN_20260920_083909,False,False,False,False,False,False,False,保持
V4,2026-09-20,3084073,2026-09-21T05:30:00+08:00,1cb5345b78a974d1e933,RUN_20260920_083909,MORNING_BASELINE,1cb5345b78a974d1e933,RUN_20260920_083909,False,False,False,False,False,False,False,保持
V4,2026-09-20,3084074,2026-09-21T05:30:00+08:00,2d632451545872dedc32,RUN_20260920_083909,MORNING_BASELINE,2d632451545872dedc32,RUN_20260920_083909,False,False,False,False,False,False,False,保持
V4,2026-09-20,2962640,2026-09-21T06:15:00+08:00,1ecec5380a9017912242,RUN_20260920_083909,MORNING_BASELINE,1ecec5380a9017912242,RUN_20260920_083909,False,False,False,False,False,False,False,保持
V4,2026-09-20,2910897,2026-09-21T06:30:00+08:00,4b0f4ccbce132ae461f0,RUN_20260920_083909,MORNING_BASELINE,4b0f4ccbce132ae461f0,RUN_20260920_083909,False,False,False,False,False,False,False,保持
V4,2026-09-20,2908802,2026-09-21T07:00:00+08:00,8c225fc7943bc1f443ff,RUN_20260920_083909,MORNING_BASELINE,8c225fc7943bc1f443ff,RUN_20260920_083909,False,False,False,False,False,False,False,保持
V4,2026-09-20,3091700,2026-09-21T07:00:00+08:00,0e0ae529b8d7dc3bf5f9,RUN_20260920_083909,MORNING_BASELINE,0e0ae529b8d7dc3bf5f9,RUN_20260920_083909,False,False,False,False,False,False,False,保持
V4,2026-09-20,3042561,2026-09-21T07:00:00+08:00,2da2e98fdc6c14f27e24,RUN_20260920_083909,MORNING_BASELINE,2da2e98fdc6c14f27e24,RUN_20260920_083909,False,False,False,False,False,False,False,保持
V4,2026-09-20,3024450,2026-09-21T07:00:00+08:00,5a5de5604594e18b1d38,RUN_20260920_083909,MORNING_BASELINE,5a5de5604594e18b1d38,RUN_20260920_083909,False,False,False,False,False,False,False,保持
V4,2026-09-20,2942629,2026-09-21T07:05:00+08:00,a4e4fa01b0d43640f24c,RUN_20260920_083909,MORNING_BASELINE,a4e4fa01b0d43640f24c,RUN_20260920_083909,False,False,False,False,False,False,False,保持
V4,2026-09-20,3011861,2026-09-21T07:10:00+08:00,827bf1d4b5baf946c219,RUN_20260920_083909,MORNING_BASELINE,827bf1d4b5baf946c219,RUN_20260920_083909,False,False,False,False,False,False,False,保持
V4,2026-09-20,3041918,2026-09-21T07:30:00+08:00,d14d9cc8fee6c0d488dc,RUN_20260920_083909,MORNING_BASELINE,d14d9cc8fee6c0d488dc,RUN_20260920_083909,False,False,False,False,False,False,False,保持
V4,2026-09-20,3091875,2026-09-21T07:30:00+08:00,ece49c92f87ae02094d2,RUN_20260920_083909,MORNING_BASELINE,ece49c92f87ae02094d2,RUN_20260920_083909,False,False,False,False,False,False,False,保持
V4,2026-09-20,3061651,2026-09-21T07:30:00+08:00,32a88d41514017d82448,RUN_20260920_083909,MORNING_BASELINE,32a88d41514017d82448,RUN_20260920_083909,False,False,False,False,False,False,False,保持
V4,2026-09-20,2997417,2026-09-21T08:00:00+08:00,736bf611fec59f659519,RUN_20260920_083909,MORNING_BASELINE,736bf611fec59f659519,RUN_20260920_083909,False,False,False,False,False,False,False,保持
V4,2026-09-20,2997418,2026-09-21T08:00:00+08:00,c5e9587cb3a40854bb7a,RUN_20260920_083909,MORNING_BASELINE,c5e9587cb3a40854bb7a,RUN_20260920_083909,False,False,False,False,False,False,False,保持
V4,2026-09-20,2962652,2026-09-21T08:30:00+08:00,f610a73e59f305087db5,RUN_20260920_083909,MORNING_BASELINE,f610a73e59f305087db5,RUN_20260920_083909,False,False,False,False,False,False,False,保持
V4,2026-09-20,3042563,2026-09-21T09:00:00+08:00,b7f22b845aa7121a2946,RUN_20260920_083909,MORNING_BASELINE,b7f22b845aa7121a2946,RUN_20260920_083909,False,False,False,False,False,False,False,保持
V4,2026-09-20,3011865,2026-09-21T09:15:00+08:00,c66585facff71f5a2169,RUN_20260920_083909,MORNING_BASELINE,c66585facff71f5a2169,RUN_20260920_083909,False,False,False,False,False,False,False,保持
