version,list_date,match_id,kickoff_at,morning_decision_id,morning_run_id,morning_baseline_type,latest_prematch_decision_id,latest_run_id,direction_changed,candidate_team_changed,line_changed,water_changed,action_or_grade_changed,ev_changed,p_ev_positive_changed,transition
V4,2026-09-20,2962646,2026-09-21T04:00:00+08:00,275182d005cbb0561ba0,RUN_20260920_083909,MORNING_BASELINE,275182d005cbb0561ba0,RUN_20260920_215056,False,False,False,True,True,True,True,撤出
V4,2026-09-20,2962649,2026-09-21T04:00:00+08:00,83efc0ea979fe90dc7d7,RUN_20260920_083909,MORNING_BASELINE,0e155b9b62dc5fa755c3,RUN_20260920_215056,True,True,True,True,True,True,True,新增
V4,2026-09-20,2916684,2026-09-21T04:00:00+08:00,d4ab1c130580ab589e25,RUN_20260920_083909,MORNING_BASELINE,2393d90bf7b2da4ddd24,RUN_20260920_215056,True,True,True,True,True,True,True,改向
V4,2026-09-20,2916686,2026-09-21T04:00:00+08:00,e6ee52af21e102125aac,RUN_20260920_083909,MORNING_BASELINE,e1a5aa7b7e752d051351,RUN_20260920_215056,True,True,True,True,True,True,True,改向
V4,2026-09-20,2916687,2026-09-21T04:00:00+08:00,8cef0ddf95dc9742c799,RUN_20260920_083909,MORNING_BASELINE,e15d97e1cc67279e63a4,RUN_20260920_215056,False,False,False,False,False,False,False,保持
V4,2026-09-20,2916694,2026-09-21T04:00:00+08:00,41e91db90283a43708f1,RUN_20260920_083909,MORNING_BASELINE,5507a041957554299698,RUN_20260920_215056,True,True,True,True,True,True,True,改向
V4,2026-09-20,2934806,2026-09-21T04:00:00+08:00,9721b9dca2695e0127ff,RUN_20260920_083909,MORNING_BASELINE,6fe4f3a7b734d719b4ed,RUN_20260920_215056,False,False,False,False,False,False,False,保持
V4,2026-09-20,3010035,2026-09-21T04:30:00+08:00,08833665f72868aa78fd,RUN_20260920_083909,MORNING_BASELINE,110b8c7530d0e7d30535,RUN_20260920_215056,True,True,True,True,False,True,True,改向
V4,2026-09-20,3041917,2026-09-21T05:00:00+08:00,87800a26e85a4b6b8d31,RUN_20260920_083909,MORNING_BASELINE,6d675de28933797e686a,RUN_20260920_215056,True,True,True,True,True,True,True,新增
V4,2026-09-20,3091906,2026-09-21T05:00:00+08:00,0a13fed2567702a8db7f,RUN_20260920_083909,MORNING_BASELINE,0a13fed2567702a8db7f,RUN_20260920_215056,False,False,False,True,False,True,True,水位变化
V4,2026-09-20,3011859,2026-09-21T05:05:00+08:00,28e8d46ed24383b38caa,RUN_20260920_083909,MORNING_BASELINE,28e8d46ed24383b38caa,RUN_20260920_215056,False,False,False,True,False,True,True,水位变化
V4,2026-09-20,2942628,2026-09-21T05:05:00+08:00,7be665059f1e22c2c446,RUN_20260920_083909,MORNING_BASELINE,7be665059f1e22c2c446,RUN_20260920_215056,False,False,False,True,False,True,True,水位变化
V4,2026-09-20,3061650,2026-09-21T05:15:00+08:00,ad50935a5360f9b550b5,RUN_20260920_083909,MORNING_BASELINE,202e7d7712d057b172d4,RUN_20260920_215056,True,True,True,True,True,True,True,新增
V4,2026-09-20,2910900,2026-09-21T05:30:00+08:00,64292b9eaea18b6005a6,RUN_20260920_083909,MORNING_BASELINE,0f48f7dab9b9417899ed,RUN_20260920_215056,True,True,True,True,True,True,True,改向
V4,2026-09-20,2940190,2026-09-21T05:30:00+08:00,4a1041a519a9be8228b5,RUN_20260920_083909,MORNING_BASELINE,bc9707ca85946f3e5700,RUN_20260920_215056,False,False,False,False,False,False,False,保持
V4,2026-09-20,3074185,2026-09-21T05:30:00+08:00,d7806b5ba157b3821403,RUN_20260920_083909,MORNING_BASELINE,110d59397c08628eeadf,RUN_20260920_215056,True,True,True,True,True,True,True,新增
V4,2026-09-20,3084073,2026-09-21T05:30:00+08:00,1cb5345b78a974d1e933,RUN_20260920_083909,MORNING_BASELINE,d2c9706d40edf39f6a58,RUN_20260920_215056,True,True,True,True,True,True,True,改向
V4,2026-09-20,3084074,2026-09-21T05:30:00+08:00,2d632451545872dedc32,RUN_20260920_083909,MORNING_BASELINE,e33a477149f5ee2225fc,RUN_20260920_215056,True,True,True,True,True,True,True,改向
V4,2026-09-20,2962640,2026-09-21T06:15:00+08:00,1ecec5380a9017912242,RUN_20260920_083909,MORNING_BASELINE,496fcdbc822bf648cef6,RUN_20260920_215056,True,True,True,True,True,True,True,改向
V4,2026-09-20,2910897,2026-09-21T06:30:00+08:00,4b0f4ccbce132ae461f0,RUN_20260920_083909,MORNING_BASELINE,4b0f4ccbce132ae461f0,RUN_20260920_215056,False,False,False,True,False,True,True,水位变化
V4,2026-09-20,2908802,2026-09-21T07:00:00+08:00,8c225fc7943bc1f443ff,RUN_20260920_083909,MORNING_BASELINE,8c225fc7943bc1f443ff,RUN_20260920_215056,False,False,False,True,True,True,True,新增
V4,2026-09-20,3091700,2026-09-21T07:00:00+08:00,0e0ae529b8d7dc3bf5f9,RUN_20260920_083909,MORNING_BASELINE,2d00ecffabb023391e80,RUN_20260920_215056,True,True,True,True,True,True,True,改向
V4,2026-09-20,3042561,2026-09-21T07:00:00+08:00,2da2e98fdc6c14f27e24,RUN_20260920_083909,MORNING_BASELINE,2da2e98fdc6c14f27e24,RUN_20260920_215056,False,False,False,True,True,True,True,撤出
V4,2026-09-20,3024450,2026-09-21T07:00:00+08:00,5a5de5604594e18b1d38,RUN_20260920_083909,MORNING_BASELINE,5a5de5604594e18b1d38,RUN_20260920_215056,False,False,False,True,False,True,True,水位变化
V4,2026-09-20,2942629,2026-09-21T07:05:00+08:00,a4e4fa01b0d43640f24c,RUN_20260920_083909,MORNING_BASELINE,a4e4fa01b0d43640f24c,RUN_20260920_215056,False,False,False,False,False,False,False,保持
V4,2026-09-20,3011861,2026-09-21T07:10:00+08:00,827bf1d4b5baf946c219,RUN_20260920_083909,MORNING_BASELINE,cbd48ffe352e2512b80d,RUN_20260920_215056,True,True,True,True,True,True,True,改向
V4,2026-09-20,3041918,2026-09-21T07:30:00+08:00,d14d9cc8fee6c0d488dc,RUN_20260920_083909,MORNING_BASELINE,adeb9dc029155de2e6cc,RUN_20260920_215056,True,True,True,True,True,True,True,改向
V4,2026-09-20,3091875,2026-09-21T07:30:00+08:00,ece49c92f87ae02094d2,RUN_20260920_083909,MORNING_BASELINE,d9fb345e12fc96d3bd5b,RUN_20260920_215056,True,True,True,True,True,True,True,改向
V4,2026-09-20,3061651,2026-09-21T07:30:00+08:00,32a88d41514017d82448,RUN_20260920_083909,MORNING_BASELINE,c72375cbec5618ca8323,RUN_20260920_215056,True,True,True,True,True,True,True,改向
V4,2026-09-20,2997417,2026-09-21T08:00:00+08:00,736bf611fec59f659519,RUN_20260920_083909,MORNING_BASELINE,736bf611fec59f659519,RUN_20260920_215056,False,False,False,True,True,True,True,新增
V4,2026-09-20,2997418,2026-09-21T08:00:00+08:00,c5e9587cb3a40854bb7a,RUN_20260920_083909,MORNING_BASELINE,c5e9587cb3a40854bb7a,RUN_20260920_215056,False,False,False,True,False,True,True,水位变化
V4,2026-09-20,2962652,2026-09-21T08:30:00+08:00,f610a73e59f305087db5,RUN_20260920_083909,MORNING_BASELINE,77f382abb84e6d764893,RUN_20260920_215056,True,True,True,True,True,True,True,改向
V4,2026-09-20,3042563,2026-09-21T09:00:00+08:00,b7f22b845aa7121a2946,RUN_20260920_083909,MORNING_BASELINE,530ecf83fc988de1b83e,RUN_20260920_215056,False,False,False,False,False,False,False,保持
V4,2026-09-20,3011865,2026-09-21T09:15:00+08:00,c66585facff71f5a2169,RUN_20260920_083909,MORNING_BASELINE,c66585facff71f5a2169,RUN_20260920_215056,False,False,False,False,False,False,False,保持
V4,2026-09-20,3091652,2026-09-21T04:00:00+08:00,affcd5cfe4d15d99754c,RUN_20260920_215056,MORNING_BASELINE_FALLBACK,affcd5cfe4d15d99754c,RUN_20260920_215056,False,False,False,False,False,False,False,保持
V4,2026-09-20,3091038,2026-09-21T04:00:00+08:00,b18cf15596a23011dd56,RUN_20260920_215056,MORNING_BASELINE_FALLBACK,b18cf15596a23011dd56,RUN_20260920_215056,False,False,False,False,False,False,False,保持
V4,2026-09-20,3093212,2026-09-21T04:15:00+08:00,f407ae2f4cbb304f4ddc,RUN_20260920_215056,MORNING_BASELINE_FALLBACK,f407ae2f4cbb304f4ddc,RUN_20260920_215056,False,False,False,False,False,False,False,保持
V4,2026-09-20,3011286,2026-09-21T04:50:00+08:00,a9eaf04be6b24c594a77,RUN_20260920_215056,MORNING_BASELINE_FALLBACK,a9eaf04be6b24c594a77,RUN_20260920_215056,False,False,False,False,False,False,False,保持
V4,2026-09-20,3091653,2026-09-21T05:00:00+08:00,50bb46be18ad07190f43,RUN_20260920_215056,MORNING_BASELINE_FALLBACK,50bb46be18ad07190f43,RUN_20260920_215056,False,False,False,False,False,False,False,保持
V4,2026-09-20,3093459,2026-09-21T05:00:00+08:00,03689afecdd1fda7dbb9,RUN_20260920_215056,MORNING_BASELINE_FALLBACK,03689afecdd1fda7dbb9,RUN_20260920_215056,False,False,False,False,False,False,False,保持
V4,2026-09-20,3090467,2026-09-21T05:00:00+08:00,40074d527821041a2404,RUN_20260920_215056,MORNING_BASELINE_FALLBACK,40074d527821041a2404,RUN_20260920_215056,False,False,False,False,False,False,False,保持
V4,2026-09-20,3090810,2026-09-21T05:00:00+08:00,dfb7114f89d40eff289a,RUN_20260920_215056,MORNING_BASELINE_FALLBACK,dfb7114f89d40eff289a,RUN_20260920_215056,False,False,False,False,False,False,False,保持
V4,2026-09-20,3090819,2026-09-21T05:00:00+08:00,ea81930fbd825ae955f6,RUN_20260920_215056,MORNING_BASELINE_FALLBACK,ea81930fbd825ae955f6,RUN_20260920_215056,False,False,False,False,False,False,False,保持
V4,2026-09-20,3090820,2026-09-21T05:00:00+08:00,6582085deb403d24a44c,RUN_20260920_215056,MORNING_BASELINE_FALLBACK,6582085deb403d24a44c,RUN_20260920_215056,False,False,False,False,False,False,False,保持
V4,2026-09-20,3090821,2026-09-21T05:00:00+08:00,dda0eed5af573cb5b478,RUN_20260920_215056,MORNING_BASELINE_FALLBACK,dda0eed5af573cb5b478,RUN_20260920_215056,False,False,False,False,False,False,False,保持
V4,2026-09-20,3090822,2026-09-21T05:00:00+08:00,622666dc23e11ce5c4a5,RUN_20260920_215056,MORNING_BASELINE_FALLBACK,622666dc23e11ce5c4a5,RUN_20260920_215056,False,False,False,False,False,False,False,保持
V4,2026-09-20,3090823,2026-09-21T05:00:00+08:00,9b6b773a813d325ad8b2,RUN_20260920_215056,MORNING_BASELINE_FALLBACK,9b6b773a813d325ad8b2,RUN_20260920_215056,False,False,False,False,False,False,False,保持
V4,2026-09-20,3090824,2026-09-21T05:00:00+08:00,3675e070fb58959e7132,RUN_20260920_215056,MORNING_BASELINE_FALLBACK,3675e070fb58959e7132,RUN_20260920_215056,False,False,False,False,False,False,False,保持
V4,2026-09-20,2957054,2026-09-21T05:05:00+08:00,1eec605cb11467955a63,RUN_20260920_215056,MORNING_BASELINE_FALLBACK,1eec605cb11467955a63,RUN_20260920_215056,False,False,False,False,False,False,False,保持
V4,2026-09-20,3091013,2026-09-21T06:00:00+08:00,704624c2f6b3afe338ce,RUN_20260920_215056,MORNING_BASELINE_FALLBACK,704624c2f6b3afe338ce,RUN_20260920_215056,False,False,False,False,False,False,False,保持
V4,2026-09-20,3011283,2026-09-21T07:00:00+08:00,3c44c6e18baff859d555,RUN_20260920_215056,MORNING_BASELINE_FALLBACK,3c44c6e18baff859d555,RUN_20260920_215056,False,False,False,False,False,False,False,保持
V4,2026-09-20,3090468,2026-09-21T07:00:00+08:00,8630ff0b2b0680a0b277,RUN_20260920_215056,MORNING_BASELINE_FALLBACK,8630ff0b2b0680a0b277,RUN_20260920_215056,False,False,False,False,False,False,False,保持
V4,2026-09-20,2957055,2026-09-21T07:05:00+08:00,3e2d0fa8f5116b722689,RUN_20260920_215056,MORNING_BASELINE_FALLBACK,3e2d0fa8f5116b722689,RUN_20260920_215056,False,False,False,False,False,False,False,保持
V4,2026-09-20,2957056,2026-09-21T07:05:00+08:00,ee0f86ab764bac3cef97,RUN_20260920_215056,MORNING_BASELINE_FALLBACK,ee0f86ab764bac3cef97,RUN_20260920_215056,False,False,False,False,False,False,False,保持
V4,2026-09-20,3011284,2026-09-21T09:00:00+08:00,9e93f6feea039687d5b6,RUN_20260920_215056,MORNING_BASELINE_FALLBACK,9e93f6feea039687d5b6,RUN_20260920_215056,False,False,False,False,False,False,False,保持
