match_id,list_date,kickoff,kickoff_at,model_id,model_version,side_mapping_version,run_id,decision_at,quote_at,last_confirmed_at,quote_age_at_decision,hours_from_decision_to_kickoff,hours_from_last_refresh_to_kickoff,is_morning_baseline,is_latest_valid_prematch,parent_decision_id,monitoring_bucket,prior_snapshot_id,market,competition,analysis_status,grade,rank,normalized_intent,candidate_side,reason_codes,decision_id,real_money,intent_source,candidate_team,candidate_water,candidate_handicap,reverse_team,reverse_side,reverse_water,selected_team,selected_side,selected_handicap_signed,selected_water_hk,probabilities,ev_mean,ev_p05,ev_p10,ev_p50,ev_p90,ev_p95,p_ev_positive,diagnostic_giving,diagnostic_receiving,direction_rule_version
3089769,2026-09-24,2026-09-24T12:00:00+08:00,2026-09-24T12:00:00+08:00,v4-market-dirichlet-20260913,V4_DIRECTION_FIXED_R1,V4_DIRECTION_FIXED_R1,RUN_20260924_075223,2026-09-24T07:53:30.654466+08:00,2026-09-24T07:52:23+08:00,2026-09-24T07:52:23+08:00,0.019,4.108,4.127,False,False,,,prior-2026-09-24-v1,"{""snapshot_id"": ""snapshot"", ""source"": ""LEGACY_RAW_FIELD_EXPORT"", ""observed_at"": ""2026-09-24T07:53:30.654466+08:00"", ""home_team"": ""所罗门群岛"", ""away_team"": ""瓦努阿图"", ""competition"": ""首相杯"", ""home_handicap_signed"": null, ""away_handicap_signed"": null, ""home_water_hk"": null, ""away_water_hk"": null, ""quote_at"": ""2026-09-24T07:52:23+08:00"", ""last_confirmed_at"": ""2026-09-24T07:52:23+08:00"", ""run_id"": ""RUN_20260924_075223""}",首相杯,NEUTRAL,,,平衡盘/等待临场确认,neutral,"[""NEUTRAL_INTENT"", ""MARKET_MOVE_BALANCED""]",e93ccbd347fe352e7dbc,False,,,,,,,,,,,,,,,,,,,,,,
3094703,2026-09-24,2026-09-24T16:30:00+08:00,2026-09-24T16:30:00+08:00,v4-market-dirichlet-20260913,V4_DIRECTION_FIXED_R1,V4_DIRECTION_FIXED_R1,RUN_20260924_075223,2026-09-24T07:53:30.654466+08:00,2026-09-24T07:52:23+08:00,2026-09-24T07:52:23+08:00,0.019,8.608,8.627,False,False,,,prior-2026-09-24-v1,"{""snapshot_id"": ""snapshot"", ""source"": ""LEGACY_RAW_FIELD_EXPORT"", ""observed_at"": ""2026-09-24T07:53:30.654466+08:00"", ""home_team"": ""奥地利卢斯特瑙"", ""away_team"": ""布雷根茨"", ""competition"": ""球会友谊"", ""home_handicap_signed"": null, ""away_handicap_signed"": null, ""home_water_hk"": null, ""away_water_hk"": null, ""quote_at"": ""2026-09-24T07:52:23+08:00"", ""last_confirmed_at"": ""2026-09-24T07:52:23+08:00"", ""run_id"": ""RUN_20260924_075223""}",球会友谊,NEUTRAL,,,平衡盘/等待临场确认,neutral,"[""NEUTRAL_INTENT"", ""MARKET_MOVE_BALANCED""]",3248c25b0fc3808e157e,False,,,,,,,,,,,,,,,,,,,,,,
3088952,2026-09-24,2026-09-24T17:00:00+08:00,2026-09-24T17:00:00+08:00,v4-market-dirichlet-20260913,V4_DIRECTION_FIXED_R1,V4_DIRECTION_FIXED_R1,RUN_20260924_075223,2026-09-24T07:53:30.654466+08:00,2026-09-24T07:52:23+08:00,2026-09-24T07:52:23+08:00,0.019,9.108,9.127,False,True,,,prior-2026-09-24-v1,"{""snapshot_id"": ""snapshot"", ""source"": ""LEGACY_RAW_FIELD_EXPORT"", ""observed_at"": ""2026-09-24T07:53:30.654466+08:00"", ""home_team"": ""老挝(中)"", ""away_team"": ""文莱"", ""competition"": ""东盟杯"", ""home_handicap_signed"": 0.5, ""away_handicap_signed"": -0.5, ""home_water_hk"": 0.89, ""away_water_hk"": 0.81, ""titan_home_handicap_signed"": 0.5, ""titan_away_handicap_signed"": -0.5, ""giving_team"": ""老挝(中)"", ""receiving_team"": ""文莱"", ""giving_water"": 0.89, ""receiving_water"": 0.81, ""side_identity"": ""Titan signed AH"", ""quote_at"": ""2026-09-24T07:52:23+08:00"", ""last_confirmed_at"": ""2026-09-24T07:52:23+08:00"", ""run_id"": ""RUN_20260924_075223""}",东盟杯,EVALUATED,N,,阻下/下盘保护,receiving,"[""BUCKET_0.50"", ""SIDE_IDENTITY_VALID"", ""FLAT_LINE_GIVING_WATER_RISE""]",397f08c9ea18a7d99f08,False,FLAT_LINE_GIVING_WATER_RISE,文莱,0.81,0.5,老挝(中),giving,0.89,文莱,receiving,0.5,0.81,"{""W"": 0.5028571428571429, ""HW"": 0.0, ""P"": 0.0, ""HL"": 0.0, ""L"": 0.49714285714285716}",-0.08982857142857137,-0.20203583705448014,-0.17796964023295353,-0.09118989871631222,-0.0023125928170390497,0.024125593902559417,0.096,"{""team"": ""老挝(中)"", ""water"": 0.89, ""EV_mean"": -0.06040000000000001, ""EV_p10"": -0.14987568148541225, ""P_EV_gt_0"": 0.2058, ""status"": ""DIAGNOSTIC_ONLY""}","{""team"": ""文莱"", ""water"": 0.81, ""EV_mean"": -0.08982857142857137, ""EV_p10"": -0.17483970880847416, ""P_EV_gt_0"": 0.0956, ""status"": ""DIAGNOSTIC_ONLY""}",V4_DIRECTION_FIXED_R1
3092963,2026-09-24,2026-09-24T17:30:00+08:00,2026-09-24T17:30:00+08:00,v4-market-dirichlet-20260913,V4_DIRECTION_FIXED_R1,V4_DIRECTION_FIXED_R1,RUN_20260924_075223,2026-09-24T07:53:30.654466+08:00,2026-09-24T07:52:23+08:00,2026-09-24T07:52:23+08:00,0.019,9.608,9.627,False,True,,,prior-2026-09-24-v1,"{""snapshot_id"": ""snapshot"", ""source"": ""LEGACY_RAW_FIELD_EXPORT"", ""observed_at"": ""2026-09-24T07:53:30.654466+08:00"", ""home_team"": ""新西兰(中)"", ""away_team"": ""巴勒斯坦"", ""competition"": ""国际友谊"", ""home_handicap_signed"": 0.5, ""away_handicap_signed"": -0.5, ""home_water_hk"": 0.86, ""away_water_hk"": 0.96, ""titan_home_handicap_signed"": 0.5, ""titan_away_handicap_signed"": -0.5, ""giving_team"": ""新西兰(中)"", ""receiving_team"": ""巴勒斯坦"", ""giving_water"": 0.86, ""receiving_water"": 0.96, ""side_identity"": ""Titan signed AH"", ""quote_at"": ""2026-09-24T07:52:23+08:00"", ""last_confirmed_at"": ""2026-09-24T07:52:23+08:00"", ""run_id"": ""RUN_20260924_075223""}",国际友谊,EVALUATED,N,,降温保护/诱下,giving,"[""BUCKET_0.50"", ""SIDE_IDENTITY_VALID"", ""MARKET_MOVE_SHALLOWER_WITH_GIVING_WATER_DROP""]",f7f7968281de2f015a0c,False,MARKET_MOVE_SHALLOWER_WITH_GIVING_WATER_DROP,新西兰(中),0.86,0.5,巴勒斯坦,receiving,0.96,新西兰(中),giving,-0.5,0.86,"{""W"": 0.49714285714285716, ""HW"": 0.0, ""P"": 0.0, ""HL"": 0.0, ""L"": 0.5028571428571429}",-0.07531428571428572,-0.1884715801622765,-0.1638201291785591,-0.0771165953819975,0.014183976302394097,0.03889349904798667,0.1422,"{""team"": ""新西兰(中)"", ""water"": 0.86, ""EV_mean"": -0.07531428571428572, ""EV_p10"": -0.1618019667433635, ""P_EV_gt_0"": 0.1434, ""status"": ""DIAGNOSTIC_ONLY""}","{""team"": ""巴勒斯坦"", ""water"": 0.96, ""EV_mean"": -0.014400000000000024, ""EV_p10"": -0.10706708788031422, ""P_EV_gt_0"": 0.436, ""status"": ""DIAGNOSTIC_ONLY""}",V4_DIRECTION_FIXED_R1
3092213,2026-09-24,2026-09-24T18:05:00+08:00,2026-09-24T18:05:00+08:00,v4-market-dirichlet-20260913,V4_DIRECTION_FIXED_R1,V4_DIRECTION_FIXED_R1,RUN_20260924_075223,2026-09-24T07:53:30.654466+08:00,2026-09-24T07:52:23+08:00,2026-09-24T07:52:23+08:00,0.019,10.191,10.21,False,True,,,prior-2026-09-24-v1,"{""snapshot_id"": ""snapshot"", ""source"": ""LEGACY_RAW_FIELD_EXPORT"", ""observed_at"": ""2026-09-24T07:53:30.654466+08:00"", ""home_team"": ""日本"", ""away_team"": ""乌拉圭"", ""competition"": ""国际友谊"", ""home_handicap_signed"": 0.75, ""away_handicap_signed"": -0.75, ""home_water_hk"": 0.99, ""away_water_hk"": 0.83, ""titan_home_handicap_signed"": 0.75, ""titan_away_handicap_signed"": -0.75, ""giving_team"": ""日本"", ""receiving_team"": ""乌拉圭"", ""giving_water"": 0.99, ""receiving_water"": 0.83, ""side_identity"": ""Titan signed AH"", ""quote_at"": ""2026-09-24T07:52:23+08:00"", ""last_confirmed_at"": ""2026-09-24T07:52:23+08:00"", ""run_id"": ""RUN_20260924_075223""}",国际友谊,EVALUATED,N,,真实示强/阻上,giving,"[""BUCKET_0.75"", ""SIDE_IDENTITY_VALID"", ""MARKET_MOVE_LINE_STRENGTH_WITH_GIVING_RESISTANCE""]",41f257853ea24c3ab4f5,False,MARKET_MOVE_LINE_STRENGTH_WITH_GIVING_RESISTANCE,日本,0.99,0.75,乌拉圭,receiving,0.83,日本,giving,-0.75,0.99,"{""W"": 0.3, ""HW"": 0.25833333333333336, ""P"": 0.0, ""HL"": 0.0, ""L"": 0.44166666666666665}",-0.01679166666666665,-0.15069870817077513,-0.11895160983888436,-0.014728392010055213,0.08987918816943308,0.11993852138112998,0.419,"{""team"": ""日本"", ""water"": 0.99, ""EV_mean"": -0.01679166666666665, ""EV_p10"": -0.12254910830522425, ""P_EV_gt_0"": 0.4162, ""status"": ""DIAGNOSTIC_ONLY""}","{""team"": ""乌拉圭"", ""water"": 0.83, ""EV_mean"": -0.06258333333333335, ""EV_p10"": -0.15647439915733694, ""P_EV_gt_0"": 0.1994, ""status"": ""DIAGNOSTIC_ONLY""}",V4_DIRECTION_FIXED_R1
3092214,2026-09-24,2026-09-24T19:00:00+08:00,2026-09-24T19:00:00+08:00,v4-market-dirichlet-20260913,V4_DIRECTION_FIXED_R1,V4_DIRECTION_FIXED_R1,RUN_20260924_075223,2026-09-24T07:53:30.654466+08:00,2026-09-24T07:52:23+08:00,2026-09-24T07:52:23+08:00,0.019,11.108,11.127,False,True,,,prior-2026-09-24-v1,"{""snapshot_id"": ""snapshot"", ""source"": ""LEGACY_RAW_FIELD_EXPORT"", ""observed_at"": ""2026-09-24T07:53:30.654466+08:00"", ""home_team"": ""韩国"", ""away_team"": ""厄瓜多尔"", ""competition"": ""国际友谊"", ""home_handicap_signed"": 0.25, ""away_handicap_signed"": -0.25, ""home_water_hk"": 1.05, ""away_water_hk"": 0.77, ""titan_home_handicap_signed"": 0.25, ""titan_away_handicap_signed"": -0.25, ""giving_team"": ""韩国"", ""receiving_team"": ""厄瓜多尔"", ""giving_water"": 1.05, ""receiving_water"": 0.77, ""side_identity"": ""Titan signed AH"", ""quote_at"": ""2026-09-24T07:52:23+08:00"", ""last_confirmed_at"": ""2026-09-24T07:52:23+08:00"", ""run_id"": ""RUN_20260924_075223""}",国际友谊,EVALUATED,C,,阻上/诱下,giving,"[""BUCKET_0.25"", ""SIDE_IDENTITY_VALID"", ""MARKET_MOVE_DEEPER_WITH_GIVING_WATER_RISE""]",19aa17427f3e570d2c8e,False,MARKET_MOVE_DEEPER_WITH_GIVING_WATER_RISE,韩国,1.05,0.25,厄瓜多尔,receiving,0.77,韩国,giving,-0.25,1.05,"{""W"": 0.4236111111111111, ""HW"": 0.0, ""P"": 0.0, ""HL"": 0.3020833333333333, ""L"": 0.2743055555555556}",0.019444444444444486,-0.06585200648427542,-0.04678785467916652,0.020017637746909067,0.08656522762249169,0.10723071041390736,0.6496,"{""team"": ""韩国"", ""water"": 1.05, ""EV_mean"": 0.019444444444444486, ""EV_p10"": -0.0479792432434627, ""P_EV_gt_0"": 0.6346, ""status"": ""DIAGNOSTIC_ONLY""}","{""team"": ""厄瓜多尔"", ""water"": 0.77, ""EV_mean"": -0.09609374999999998, ""EV_p10"": -0.15474805239446016, ""P_EV_gt_0"": 0.021, ""status"": ""DIAGNOSTIC_ONLY""}",V4_DIRECTION_FIXED_R1
3092818,2026-09-24,2026-09-24T19:00:00+08:00,2026-09-24T19:00:00+08:00,v4-market-dirichlet-20260913,V4_DIRECTION_FIXED_R1,V4_DIRECTION_FIXED_R1,RUN_20260924_075223,2026-09-24T07:53:30.654466+08:00,2026-09-24T07:52:23+08:00,2026-09-24T07:52:23+08:00,0.019,11.108,11.127,False,False,,,prior-2026-09-24-v1,"{""snapshot_id"": ""snapshot"", ""source"": ""LEGACY_RAW_FIELD_EXPORT"", ""observed_at"": ""2026-09-24T07:53:30.654466+08:00"", ""home_team"": ""荷兰U19"", ""away_team"": ""比利时U19"", ""competition"": ""国际友谊"", ""home_handicap_signed"": null, ""away_handicap_signed"": null, ""home_water_hk"": null, ""away_water_hk"": null, ""quote_at"": ""2026-09-24T07:52:23+08:00"", ""last_confirmed_at"": ""2026-09-24T07:52:23+08:00"", ""run_id"": ""RUN_20260924_075223""}",国际友谊,NEUTRAL,,,平衡盘/等待临场确认,neutral,"[""NEUTRAL_INTENT"", ""MARKET_MOVE_BALANCED""]",cf87a820b2026aa68513,False,,,,,,,,,,,,,,,,,,,,,,
3092344,2026-09-24,2026-09-24T19:35:00+08:00,2026-09-24T19:35:00+08:00,v4-market-dirichlet-20260913,V4_DIRECTION_FIXED_R1,V4_DIRECTION_FIXED_R1,RUN_20260924_075223,2026-09-24T07:53:30.654466+08:00,2026-09-24T07:52:23+08:00,2026-09-24T07:52:23+08:00,0.019,11.691,11.71,False,True,,,prior-2026-09-24-v1,"{""snapshot_id"": ""snapshot"", ""source"": ""LEGACY_RAW_FIELD_EXPORT"", ""observed_at"": ""2026-09-24T07:53:30.654466+08:00"", ""home_team"": ""中国"", ""away_team"": ""马尔代夫"", ""competition"": ""国际友谊"", ""home_handicap_signed"": 3.75, ""away_handicap_signed"": -3.75, ""home_water_hk"": 0.92, ""away_water_hk"": 0.84, ""titan_home_handicap_signed"": 3.75, ""titan_away_handicap_signed"": -3.75, ""giving_team"": ""中国"", ""receiving_team"": ""马尔代夫"", ""giving_water"": 0.92, ""receiving_water"": 0.84, ""side_identity"": ""Titan signed AH"", ""quote_at"": ""2026-09-24T07:52:23+08:00"", ""last_confirmed_at"": ""2026-09-24T07:52:23+08:00"", ""run_id"": ""RUN_20260924_075223""}",国际友谊,EVALUATED,N,,真实示弱/阻下,receiving,"[""BUCKET_GLOBAL"", ""SIDE_IDENTITY_VALID"", ""FLAT_LINE_GIVING_WATER_DROP""]",168d000ba3fc3e481d48,False,FLAT_LINE_GIVING_WATER_DROP,马尔代夫,0.84,3.75,中国,giving,0.92,马尔代夫,receiving,3.75,0.84,"{""W"": 0.446064139941691, ""HW"": 0.0, ""P"": 0.0, ""HL"": 0.0597667638483965, ""L"": 0.49416909620991256}",-0.14935860058309042,-0.20446101037558484,-0.19267084304689247,-0.15032473167778415,-0.1054103122191119,-0.09245647660417772,0.0,"{""team"": ""中国"", ""water"": 0.92, ""EV_mean"": 0.036064139941691, ""EV_p10"": -0.008373778115506936, ""P_EV_gt_0"": 0.8542, ""status"": ""DIAGNOSTIC_ONLY""}","{""team"": ""马尔代夫"", ""water"": 0.84, ""EV_mean"": -0.14935860058309042, ""EV_p10"": -0.1922497486889232, ""P_EV_gt_0"": 0.0, ""status"": ""DIAGNOSTIC_ONLY""}",V4_DIRECTION_FIXED_R1
3088953,2026-09-24,2026-09-24T20:00:00+08:00,2026-09-24T20:00:00+08:00,v4-market-dirichlet-20260913,V4_DIRECTION_FIXED_R1,V4_DIRECTION_FIXED_R1,RUN_20260924_075223,2026-09-24T07:53:30.654466+08:00,2026-09-24T07:52:23+08:00,2026-09-24T07:52:23+08:00,0.019,12.108,12.127,False,True,,,prior-2026-09-24-v1,"{""snapshot_id"": ""snapshot"", ""source"": ""LEGACY_RAW_FIELD_EXPORT"", ""observed_at"": ""2026-09-24T07:53:30.654466+08:00"", ""home_team"": ""缅甸(中)"", ""away_team"": ""东帝汶"", ""competition"": ""东盟杯"", ""home_handicap_signed"": 1.75, ""away_handicap_signed"": -1.75, ""home_water_hk"": 0.73, ""away_water_hk"": 0.97, ""titan_home_handicap_signed"": 1.75, ""titan_away_handicap_signed"": -1.75, ""giving_team"": ""缅甸(中)"", ""receiving_team"": ""东帝汶"", ""giving_water"": 0.73, ""receiving_water"": 0.97, ""side_identity"": ""Titan signed AH"", ""quote_at"": ""2026-09-24T07:52:23+08:00"", ""last_confirmed_at"": ""2026-09-24T07:52:23+08:00"", ""run_id"": ""RUN_20260924_075223""}",东盟杯,EVALUATED,N,,真实示强/阻上,giving,"[""BUCKET_1.75"", ""SIDE_IDENTITY_VALID"", ""MARKET_MOVE_LINE_STRENGTH_WITH_GIVING_RESISTANCE""]",14a70982f8f1f96eeca1,False,MARKET_MOVE_LINE_STRENGTH_WITH_GIVING_RESISTANCE,缅甸(中),0.73,1.75,东帝汶,receiving,0.97,缅甸(中),giving,-1.75,0.73,"{""W"": 0.3142857142857143, ""HW"": 0.2857142857142857, ""P"": 0.0, ""HL"": 0.0, ""L"": 0.4}",-0.06628571428571434,-0.2811463983560162,-0.2355853041995405,-0.0659162340015012,0.09332688883478724,0.13938560628016844,0.3066,"{""team"": ""缅甸(中)"", ""water"": 0.73, ""EV_mean"": -0.06628571428571434, ""EV_p10"": -0.23459460627708772, ""P_EV_gt_0"": 0.3186, ""status"": ""DIAGNOSTIC_ONLY""}","{""team"": ""东帝汶"", ""water"": 0.97, ""EV_mean"": -0.06914285714285712, ""EV_p10"": -0.25014951787546713, ""P_EV_gt_0"": 0.323, ""status"": ""DIAGNOSTIC_ONLY""}",V4_DIRECTION_FIXED_R1
3001068,2026-09-24,2026-09-24T21:00:00+08:00,2026-09-24T21:00:00+08:00,v4-market-dirichlet-20260913,V4_DIRECTION_FIXED_R1,V4_DIRECTION_FIXED_R1,RUN_20260924_075223,2026-09-24T07:53:30.654466+08:00,2026-09-24T07:52:23+08:00,2026-09-24T07:52:23+08:00,0.019,13.108,13.127,False,False,,,prior-2026-09-24-v1,"{""snapshot_id"": ""snapshot"", ""source"": ""LEGACY_RAW_FIELD_EXPORT"", ""observed_at"": ""2026-09-24T07:53:30.654466+08:00"", ""home_team"": ""纳米比亚"", ""away_team"": ""刚果共和国"", ""competition"": ""非洲杯"", ""home_handicap_signed"": null, ""away_handicap_signed"": null, ""home_water_hk"": null, ""away_water_hk"": null, ""quote_at"": ""2026-09-24T07:52:23+08:00"", ""last_confirmed_at"": ""2026-09-24T07:52:23+08:00"", ""run_id"": ""RUN_20260924_075223""}",非洲杯,NEUTRAL,,,,,"[""PK_NEUTRAL_NO_GIVING_SIDE""]",ae9e44a7d793dead1d72,False,,,,,,,,,,,,,,,,,,,,,,
3092199,2026-09-24,2026-09-24T21:30:00+08:00,2026-09-24T21:30:00+08:00,v4-market-dirichlet-20260913,V4_DIRECTION_FIXED_R1,V4_DIRECTION_FIXED_R1,RUN_20260924_075223,2026-09-24T07:53:30.654466+08:00,2026-09-24T07:52:23+08:00,2026-09-24T07:52:23+08:00,0.019,13.608,13.627,False,False,,,prior-2026-09-24-v1,"{""snapshot_id"": ""snapshot"", ""source"": ""LEGACY_RAW_FIELD_EXPORT"", ""observed_at"": ""2026-09-24T07:53:30.654466+08:00"", ""home_team"": ""FK波德科尼斯"", ""away_team"": ""路梳比洛B队"", ""competition"": ""斯伐丙"", ""home_handicap_signed"": null, ""away_handicap_signed"": null, ""home_water_hk"": null, ""away_water_hk"": null, ""quote_at"": ""2026-09-24T07:52:23+08:00"", ""last_confirmed_at"": ""2026-09-24T07:52:23+08:00"", ""run_id"": ""RUN_20260924_075223""}",斯伐丙,NEUTRAL,,,,,"[""PK_NEUTRAL_NO_GIVING_SIDE""]",94daa18e6bdddd62ad74,False,,,,,,,,,,,,,,,,,,,,,,
3092200,2026-09-24,2026-09-24T21:30:00+08:00,2026-09-24T21:30:00+08:00,v4-market-dirichlet-20260913,V4_DIRECTION_FIXED_R1,V4_DIRECTION_FIXED_R1,RUN_20260924_075223,2026-09-24T07:53:30.654466+08:00,2026-09-24T07:52:23+08:00,2026-09-24T07:52:23+08:00,0.019,13.608,13.627,False,False,,,prior-2026-09-24-v1,"{""snapshot_id"": ""snapshot"", ""source"": ""LEGACY_RAW_FIELD_EXPORT"", ""observed_at"": ""2026-09-24T07:53:30.654466+08:00"", ""home_team"": ""开罗纳萨"", ""away_team"": ""斯卡哈迪德"", ""competition"": ""埃及甲"", ""home_handicap_signed"": null, ""away_handicap_signed"": null, ""home_water_hk"": null, ""away_water_hk"": null, ""quote_at"": ""2026-09-24T07:52:23+08:00"", ""last_confirmed_at"": ""2026-09-24T07:52:23+08:00"", ""run_id"": ""RUN_20260924_075223""}",埃及甲,NEUTRAL,,,平衡盘/等待临场确认,neutral,"[""NEUTRAL_INTENT"", ""MARKET_MOVE_BALANCED""]",a26da57c74d15590cc58,False,,,,,,,,,,,,,,,,,,,,,,
3092201,2026-09-24,2026-09-24T21:30:00+08:00,2026-09-24T21:30:00+08:00,v4-market-dirichlet-20260913,V4_DIRECTION_FIXED_R1,V4_DIRECTION_FIXED_R1,RUN_20260924_075223,2026-09-24T07:53:30.654466+08:00,2026-09-24T07:52:23+08:00,2026-09-24T07:52:23+08:00,0.019,13.608,13.627,False,False,,,prior-2026-09-24-v1,"{""snapshot_id"": ""snapshot"", ""source"": ""LEGACY_RAW_FIELD_EXPORT"", ""observed_at"": ""2026-09-24T07:53:30.654466+08:00"", ""home_team"": ""卡巴阿斯玛利"", ""away_team"": ""佩哈亚克"", ""competition"": ""埃及甲"", ""home_handicap_signed"": null, ""away_handicap_signed"": null, ""home_water_hk"": null, ""away_water_hk"": null, ""quote_at"": ""2026-09-24T07:52:23+08:00"", ""last_confirmed_at"": ""2026-09-24T07:52:23+08:00"", ""run_id"": ""RUN_20260924_075223""}",埃及甲,NEUTRAL,,,平衡盘/等待临场确认,neutral,"[""NEUTRAL_INTENT"", ""MARKET_MOVE_BALANCED""]",72e6d49747061009e5fd,False,,,,,,,,,,,,,,,,,,,,,,
3092202,2026-09-24,2026-09-24T21:30:00+08:00,2026-09-24T21:30:00+08:00,v4-market-dirichlet-20260913,V4_DIRECTION_FIXED_R1,V4_DIRECTION_FIXED_R1,RUN_20260924_075223,2026-09-24T07:53:30.654466+08:00,2026-09-24T07:52:23+08:00,2026-09-24T07:52:23+08:00,0.019,13.608,13.627,False,False,,,prior-2026-09-24-v1,"{""snapshot_id"": ""snapshot"", ""source"": ""LEGACY_RAW_FIELD_EXPORT"", ""observed_at"": ""2026-09-24T07:53:30.654466+08:00"", ""home_team"": ""玛列亚特"", ""away_team"": ""曼苏拉"", ""competition"": ""埃及甲"", ""home_handicap_signed"": null, ""away_handicap_signed"": null, ""home_water_hk"": null, ""away_water_hk"": null, ""quote_at"": ""2026-09-24T07:52:23+08:00"", ""last_confirmed_at"": ""2026-09-24T07:52:23+08:00"", ""run_id"": ""RUN_20260924_075223""}",埃及甲,NEUTRAL,,,平衡盘/等待临场确认,neutral,"[""NEUTRAL_INTENT"", ""MARKET_MOVE_BALANCED""]",6e2734816de260a5ba23,False,,,,,,,,,,,,,,,,,,,,,,
3092203,2026-09-24,2026-09-24T21:30:00+08:00,2026-09-24T21:30:00+08:00,v4-market-dirichlet-20260913,V4_DIRECTION_FIXED_R1,V4_DIRECTION_FIXED_R1,RUN_20260924_075223,2026-09-24T07:53:30.654466+08:00,2026-09-24T07:52:23+08:00,2026-09-24T07:52:23+08:00,0.019,13.608,13.627,False,False,,,prior-2026-09-24-v1,"{""snapshot_id"": ""snapshot"", ""source"": ""LEGACY_RAW_FIELD_EXPORT"", ""observed_at"": ""2026-09-24T07:53:30.654466+08:00"", ""home_team"": ""马萨尔FC"", ""away_team"": ""普斯SC"", ""competition"": ""埃及甲"", ""home_handicap_signed"": null, ""away_handicap_signed"": null, ""home_water_hk"": null, ""away_water_hk"": null, ""quote_at"": ""2026-09-24T07:52:23+08:00"", ""last_confirmed_at"": ""2026-09-24T07:52:23+08:00"", ""run_id"": ""RUN_20260924_075223""}",埃及甲,NEUTRAL,,,平衡盘/等待临场确认,neutral,"[""NEUTRAL_INTENT"", ""MARKET_MOVE_BALANCED""]",28f2b3313f45b106c55a,False,,,,,,,,,,,,,,,,,,,,,,
3092204,2026-09-24,2026-09-24T21:30:00+08:00,2026-09-24T21:30:00+08:00,v4-market-dirichlet-20260913,V4_DIRECTION_FIXED_R1,V4_DIRECTION_FIXED_R1,RUN_20260924_075223,2026-09-24T07:53:30.654466+08:00,2026-09-24T07:52:23+08:00,2026-09-24T07:52:23+08:00,0.019,13.608,13.627,False,False,,,prior-2026-09-24-v1,"{""snapshot_id"": ""snapshot"", ""source"": ""LEGACY_RAW_FIELD_EXPORT"", ""observed_at"": ""2026-09-24T07:53:30.654466+08:00"", ""home_team"": ""开罗FC"", ""away_team"": ""El达克尔野"", ""competition"": ""埃及甲"", ""home_handicap_signed"": null, ""away_handicap_signed"": null, ""home_water_hk"": null, ""away_water_hk"": null, ""quote_at"": ""2026-09-24T07:52:23+08:00"", ""last_confirmed_at"": ""2026-09-24T07:52:23+08:00"", ""run_id"": ""RUN_20260924_075223""}",埃及甲,NEUTRAL,,,平衡盘/等待临场确认,neutral,"[""NEUTRAL_INTENT"", ""MARKET_MOVE_BALANCED""]",140f7cda61c2297c0842,False,,,,,,,,,,,,,,,,,,,,,,
3068585,2026-09-24,2026-09-24T22:00:00+08:00,2026-09-24T22:00:00+08:00,v4-market-dirichlet-20260913,V4_DIRECTION_FIXED_R1,V4_DIRECTION_FIXED_R1,RUN_20260924_075223,2026-09-24T07:53:30.654466+08:00,2026-09-24T07:52:23+08:00,2026-09-24T07:52:23+08:00,0.019,14.108,14.127,False,True,,,prior-2026-09-24-v1,"{""snapshot_id"": ""snapshot"", ""source"": ""LEGACY_RAW_FIELD_EXPORT"", ""observed_at"": ""2026-09-24T07:53:30.654466+08:00"", ""home_team"": ""爱尔华"", ""away_team"": ""卡勒威"", ""competition"": ""爱沙杯"", ""home_handicap_signed"": -0.25, ""away_handicap_signed"": 0.25, ""home_water_hk"": 0.75, ""away_water_hk"": 0.95, ""titan_home_handicap_signed"": -0.25, ""titan_away_handicap_signed"": 0.25, ""giving_team"": ""卡勒威"", ""receiving_team"": ""爱尔华"", ""giving_water"": 0.95, ""receiving_water"": 0.75, ""side_identity"": ""Titan signed AH"", ""quote_at"": ""2026-09-24T07:52:23+08:00"", ""last_confirmed_at"": ""2026-09-24T07:52:23+08:00"", ""run_id"": ""RUN_20260924_075223""}",爱沙杯,EVALUATED,N,,阻下/下盘保护,receiving,"[""BUCKET_0.25"", ""SIDE_IDENTITY_VALID"", ""FLAT_LINE_GIVING_WATER_RISE""]",aa553a6972d34b6e7da6,False,FLAT_LINE_GIVING_WATER_RISE,爱尔华,0.75,0.25,卡勒威,giving,0.95,爱尔华,receiving,0.25,0.75,"{""W"": 0.2743055555555556, ""HW"": 0.3020833333333333, ""P"": 0.0, ""HL"": 0.0, ""L"": 0.4236111111111111}",-0.10460069444444442,-0.18076097029616578,-0.16438601156540972,-0.1038017447194825,-0.04508749626442132,-0.0277468188151046,0.0112,"{""team"": ""卡勒威"", ""water"": 0.95, ""EV_mean"": -0.022916666666666696, ""EV_p10"": -0.08531334689587558, ""P_EV_gt_0"": 0.3172, ""status"": ""DIAGNOSTIC_ONLY""}","{""team"": ""爱尔华"", ""water"": 0.75, ""EV_mean"": -0.10460069444444442, ""EV_p10"": -0.16245372869485858, ""P_EV_gt_0"": 0.0118, ""status"": ""DIAGNOSTIC_ONLY""}",V4_DIRECTION_FIXED_R1
